,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,15.46,19.35,23.02,20.64,16.85,12.93,,,,,
low,13.48,13.1,14.45,7.02,10.67,6.52,,,,,
change,0.0167,-0.0339,0.3918,-0.3435,-0.142,-0.2999,,,,,
Date,,,,,,,2021-11-26 00:00:00,2022-02-25 00:00:00,2022-05-27 00:00:00,2022-08-26 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,275.0,201.0,117.0,52.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,342.0,348.0,357.0,422.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-9.0,-8.0,-8.0,-9.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,333.0,340.0,349.0,413.0,Balance Sheet
Other Receivables,,,,,,,51.0,42.0,16.0,20.0,Balance Sheet
"Total Receivables, Net",,,,,,,384.0,382.0,365.0,433.0,Balance Sheet
Invent. - Finished Goods,,,,,,,151.0,147.0,168.0,154.0,Balance Sheet
Invent. - Raw Materials,,,,,,,163.0,208.0,235.0,276.0,Balance Sheet
LIFO Reserve,,,,,,,-28.0,-29.0,-31.0,-33.0,Balance Sheet
Total Inventory,,,,,,,286.0,326.0,372.0,397.0,Balance Sheet
Prepaid Expenses,,,,,,,36.0,24.0,30.0,31.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,22.0,26.0,34.0,40.0,Balance Sheet
Total Current Assets,,,,,,,1004.0,959.0,918.0,953.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1479.0,1482.0,1470.0,1490.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1085.0,-1089.0,-1087.0,-1086.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,618.0,603.0,582.0,598.0,Balance Sheet
"Goodwill, Gross",,,,,,,,564.0,,,Balance Sheet
Accum. Goodwill Amort.,,,,,,,,-322.0,,,Balance Sheet
"Goodwill, Net",,,,,,,243.0,243.0,242.0,277.0,Balance Sheet
Intangibles - Gross,,,,,,,172.0,172.0,168.0,216.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-82.0,-86.0,-89.0,-93.0,Balance Sheet
Intangibles - Net,,,,,,,89.0,86.0,80.0,123.0,Balance Sheet
Long Term Investments,,,,,,,51.0,53.0,53.0,46.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,120.0,121.0,121.0,115.0,Balance Sheet
Restricted Cash - LT,,,,,,,6.0,6.0,6.0,6.0,Balance Sheet
Other Long Term Assets,,,,,,,190.0,191.0,186.0,185.0,Balance Sheet
Total Assets,,,,,,,2319.0,2261.0,2187.0,2303.0,Balance Sheet
Accounts Payable,,,,,,,258.0,244.0,257.0,274.0,Balance Sheet
Accrued Expenses,,,,,,,171.0,178.0,155.0,169.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,5.0,5.0,37.0,118.0,Balance Sheet
Customer Advances,,,,,,,56.0,53.0,50.0,65.0,Balance Sheet
Other Current Liabilities,,,,,,,101.0,87.0,89.0,99.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,157.0,140.0,138.0,164.0,Balance Sheet
Total Current Liabilities,,,,,,,591.0,567.0,587.0,725.0,Balance Sheet
Total Long Term Debt,,,,,,,478.0,477.0,445.0,445.0,Balance Sheet
