,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,46.32,50.88,37.27,52.98,545.11,327.8,,,,,
low,35.35,22.0,21.63,6.35,34.99,131.83,,,,,
change,0.2309,-0.48869999999999997,0.4595,0.1459,4.4991,0.0678,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,534.0,550.0,579.0,581.0,Balance Sheet
"Total Receivables, Net",,,,,,,775.0,779.0,871.0,869.0,Balance Sheet
Prepaid Expenses,,,,,,,205.0,246.0,301.0,252.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,333.0,193.0,314.0,274.0,Balance Sheet
Total Current Assets,,,,,,,1847.0,1768.0,2065.0,1976.0,Balance Sheet
Machinery/Equipment,,,,,,,14777.0,15942.0,18431.0,17442.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,2368.0,2417.0,2293.0,2275.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,17145.0,18359.0,20724.0,19717.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1911.0,-1955.0,-2116.0,-2087.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,15771.0,16935.0,19128.0,18172.0,Balance Sheet
"Goodwill, Net",,,,,,,1108.0,1096.0,1066.0,1031.0,Balance Sheet
Intangibles - Gross,,,,,,,1157.0,1149.0,1126.0,1096.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-433.0,-443.0,-441.0,-434.0,Balance Sheet
Intangibles - Net,,,,,,,724.0,706.0,685.0,662.0,Balance Sheet
Long Term Investments,,,,,,,842.0,882.0,985.0,927.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,222.0,182.0,247.0,478.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,1615.0,1540.0,1423.0,1316.0,Balance Sheet
Restricted Cash - LT,,,,,,,89.0,85.0,103.0,139.0,Balance Sheet
Other Long Term Assets,,,,,,,382.0,379.0,393.0,496.0,Balance Sheet
Total Assets,,,,,,,22600.0,23573.0,26095.0,25197.0,Balance Sheet
Accounts Payable,,,,,,,407.0,513.0,551.0,501.0,Balance Sheet
Accrued Expenses,,,,,,,1220.0,1184.0,1222.0,1280.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,19.0,27.0,27.0,27.0,Balance Sheet
Customer Advances,,,,,,,185.0,322.0,372.0,248.0,Balance Sheet
Other Current Liabilities,,,,,,,577.0,656.0,599.0,690.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,762.0,978.0,971.0,938.0,Balance Sheet
Total Current Liabilities,,,,,,,2408.0,2702.0,2771.0,2746.0,Balance Sheet
Total Long Term Debt,,,,,,,15380.0,16777.0,18722.0,17667.0,Balance Sheet
Total Debt,,,,,,,15399.0,16804.0,18749.0,17694.0,Balance Sheet
Deferred Income Tax,,,,,,,2242.0,2323.0,2484.0,2636.0,Balance Sheet
Minority Interest,,,,,,,11.0,9.0,5.0,2.0,Balance Sheet
"Other Liabilities, Total",,,,,,,2779.0,2754.0,2767.0,2655.0,Balance Sheet
Total Liabilities,,,,,,,22820.0,24565.0,26749.0,25706.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,6676.0,6646.0,6643.0,6676.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-185.0,344.0,1122.0,2156.0,Balance Sheet
Treasury Stock - Common,,,,,,,-6579.0,-7889.0,-8290.0,-9157.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,16.0,23.0,-27.0,-105.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-130.0,-128.0,-127.0,-126.0,Balance Sheet
Other Comprehensive Income,,,,,,,-19.0,11.0,24.0,46.0,Balance Sheet
"Other Equity, Total",,,,,,,-133.0,-94.0,-130.0,-185.0,Balance Sheet
Total Equity,,,,,,,-220.0,-992.0,-654.0,-509.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,22600.0,23573.0,26095.0,25197.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,56.0,50.0,48.0,43.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,81.0,87.0,89.0,94.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,2569.0,2432.0,3244.0,3547.0,Income Statement
"Cost of Revenue, Total",,,,,,,1181.0,1153.0,1351.0,1464.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,335.0,316.0,391.0,422.0,Income Statement
Depreciation,,,,,,,472.0,423.0,437.0,505.0,Income Statement
Amortiz of Intangibles,,,,,,,22.0,16.0,10.0,9.0,Income Statement
Depreciation/Amortization,,,,,,,494.0,439.0,447.0,514.0,Income Statement
Restructuring Charge,,,,,,,17.0,8.0,6.0,2.0,Income Statement
Other Unusual Expnse (In),,,,,,,-13.0,-6.0,-1.0,0.0,Income Statement
