,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,32.15,60.95,95.32,159.53,182.0,136.99,,,,,
low,27.59,30.85,40.47,44.74,118.51,40.23,,,,,
change,0.029300000000000003,0.3578,0.9522,0.8266,-0.1374,-0.6443000000000001,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,815.0,912.0,464.0,391.0,Balance Sheet
Short Term Investments,,,,,,,12.0,9.0,9.0,8.0,Balance Sheet
Cash and Short Term Invs,,,,,,,827.0,921.0,473.0,398.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,189.0,181.0,183.0,175.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Total Receivables, Net",,,,,,,188.0,181.0,182.0,174.0,Balance Sheet
Restricted Cash - Current,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Other Current Assets,,,,,,,202.0,132.0,149.0,133.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,203.0,132.0,150.0,133.0,Balance Sheet
Total Current Assets,,,,,,,1218.0,1234.0,805.0,706.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,345.0,352.0,351.0,359.0,Balance Sheet
Accumulated Depreciation,,,,,,,-182.0,-185.0,-182.0,-187.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,163.0,168.0,169.0,172.0,Balance Sheet
"Goodwill, Net",,,,,,,2412.0,2382.0,2282.0,2190.0,Balance Sheet
Intangibles - Gross,,,,,,,807.0,794.0,536.0,500.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-36.0,-48.0,-57.0,-61.0,Balance Sheet
Intangibles - Net,,,,,,,772.0,746.0,479.0,439.0,Balance Sheet
Other Long Term Assets,,,,,,,163.0,169.0,149.0,139.0,Balance Sheet
Total Assets,,,,,,,5063.0,5043.0,4194.0,3915.0,Balance Sheet
Accounts Payable,,,,,,,38.0,22.0,15.0,15.0,Balance Sheet
Accrued Expenses,,,,,,,768.0,705.0,295.0,287.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,100.0,85.0,59.0,44.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,262.0,263.0,259.0,256.0,Balance Sheet
Total Current Liabilities,,,,,,,1168.0,1074.0,628.0,602.0,Balance Sheet
Total Long Term Debt,,,,,,,3829.0,3831.0,3833.0,3834.0,Balance Sheet
Total Debt,,,,,,,3929.0,3916.0,3891.0,3878.0,Balance Sheet
Deferred Income Tax,,,,,,,130.0,124.0,64.0,56.0,Balance Sheet
Minority Interest,,,,,,,9.0,1.0,1.0,1.0,Balance Sheet
"Other Liabilities, Total",,,,,,,130.0,136.0,122.0,122.0,Balance Sheet
Total Liabilities,,,,,,,5267.0,5166.0,4647.0,4614.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,8164.0,8110.0,8166.0,8216.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-8145.0,-7964.0,-7996.0,-7867.0,Balance Sheet
Treasury Stock - Common,,,,,,,,,-216.0,-482.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-224.0,-269.0,-408.0,,Balance Sheet
Other Comprehensive Income,,,,,,,,,,-567.0,Balance Sheet
"Other Equity, Total",,,,,,,-224.0,-269.0,-408.0,-567.0,Balance Sheet
Total Equity,,,,,,,-204.0,-122.0,-453.0,-699.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,5063.0,5043.0,4194.0,3915.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,283.0,286.0,283.0,279.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,3.0,7.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,806.0,799.0,795.0,810.0,Income Statement
"Cost of Revenue, Total",,,,,,,235.0,236.0,241.0,247.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,232.0,227.0,204.0,216.0,Income Statement
Labor & Related Expense,,,,,,,17.0,26.0,32.0,28.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,249.0,253.0,236.0,244.0,Income Statement
Research & Development,,,,,,,66.0,79.0,86.0,88.0,Income Statement
Depreciation,,,,,,,11.0,10.0,11.0,11.0,Income Statement
Amortiz of Intangibles,,,,,,,13.0,13.0,12.0,10.0,Income Statement
Depreciation/Amortization,,,,,,,24.0,23.0,24.0,20.0,Income Statement
Unusual Expense (Income),,,,,,,,,217.0,,Income Statement
