,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,137.97,154.14,131.27,157.67,190.97,174.74,,,,,
low,128.71,60.68,66.94,30.1,121.89,110.08,,,,,
change,0.0049,-0.4806,0.8545,0.058600000000000006,0.2302,-0.1456,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,342.0,354.0,324.0,294.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,194.0,161.0,184.0,173.0,Balance Sheet
Other Receivables,,,,,,,71.0,59.0,45.0,60.0,Balance Sheet
"Total Receivables, Net",,,,,,,265.0,220.0,229.0,233.0,Balance Sheet
Invent. - Finished Goods,,,,,,,710.0,684.0,686.0,659.0,Balance Sheet
Inventories - Other,,,,,,,9.0,9.0,9.0,9.0,Balance Sheet
Total Inventory,,,,,,,719.0,693.0,695.0,668.0,Balance Sheet
Total Current Assets,,,,,,,,,,,Balance Sheet
Buildings,,,,,,,697.0,,,,Balance Sheet
Land/Improvements,,,,,,,441.0,,,,Balance Sheet
Machinery/Equipment,,,,,,,413.0,,,,Balance Sheet
Construction in Progress,,,,,,,37.0,,,,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,232.0,,,,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1820.0,,,,Balance Sheet
Accumulated Depreciation,,,,,,,-588.0,,,,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1232.0,1162.0,1151.0,1136.0,Balance Sheet
"Goodwill, Net",,,,,,,3150.0,3142.0,3117.0,3117.0,Balance Sheet
Intangibles - Gross,,,,,,,1187.0,1187.0,1160.0,1157.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-194.0,-209.0,-219.0,-233.0,Balance Sheet
Intangibles - Net,,,,,,,993.0,978.0,941.0,924.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,2059.0,2044.0,2090.0,2157.0,Balance Sheet
Restricted Cash - LT,,,,,,,461.0,296.0,282.0,249.0,Balance Sheet
Other Assets,,,,,,,392.0,614.0,511.0,459.0,Balance Sheet
"Other Assets, Total",,,,,,,392.0,614.0,511.0,459.0,Balance Sheet
Total Assets,,,,,,,9613.0,9503.0,9340.0,9237.0,Balance Sheet
Accounts Payable,,,,,,,265.0,212.0,217.0,221.0,Balance Sheet
Accrued Expenses,,,,,,,546.0,561.0,534.0,590.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
