,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,96.22,109.5,99.89,130.18,179.27,183.08,,,,,
low,85.25,83.57,73.0,71.86,123.68,116.77,,,,,
change,-0.0652,0.0739,0.0143,0.3312,0.1734,0.1597,,,,,
Date,,,,,,,2021-11-30 00:00:00,2022-02-28 00:00:00,2022-05-31 00:00:00,2022-08-31 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,85.0,69.0,82.0,105.0,Balance Sheet
Short Term Investments,,,,,,,30.0,25.0,14.0,11.0,Balance Sheet
Cash and Short Term Invs,,,,,,,115.0,94.0,96.0,117.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,115.0,138.0,160.0,142.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-3.0,-4.0,-4.0,-4.0,Balance Sheet
"Total Receivables, Net",,,,,,,113.0,136.0,157.0,139.0,Balance Sheet
Invent. - Finished Goods,,,,,,,91.0,97.0,105.0,110.0,Balance Sheet
Invent. - Work In Progress,,,,,,,12.0,12.0,19.0,13.0,Balance Sheet
Invent. - Raw Materials,,,,,,,78.0,86.0,94.0,93.0,Balance Sheet
LIFO Reserve,,,,,,,-8.0,-7.0,-22.0,-22.0,Balance Sheet
Total Inventory,,,,,,,173.0,187.0,196.0,194.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,25.0,33.0,28.0,28.0,Balance Sheet
Total Current Assets,,,,,,,426.0,450.0,475.0,477.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,230.0,234.0,239.0,241.0,Balance Sheet
Accumulated Depreciation,,,,,,,-139.0,-142.0,-145.0,-147.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,109.0,109.0,115.0,114.0,Balance Sheet
"Goodwill, Net",,,,,,,68.0,68.0,67.0,67.0,Balance Sheet
Intangibles - Net,,,,,,,20.0,19.0,19.0,18.0,Balance Sheet
Other Long Term Assets,,,,,,,20.0,25.0,28.0,25.0,Balance Sheet
Total Assets,,,,,,,649.0,677.0,712.0,711.0,Balance Sheet
Accounts Payable,,,,,,,59.0,74.0,72.0,60.0,Balance Sheet
Accrued Expenses,,,,,,,19.0,21.0,28.0,32.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,41.0,39.0,35.0,31.0,Balance Sheet
Income Taxes Payable,,,,,,,2.0,2.0,8.0,8.0,Balance Sheet
Other Current Liabilities,,,,,,,27.0,25.0,31.0,31.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,70.0,66.0,73.0,69.0,Balance Sheet
Total Current Liabilities,,,,,,,148.0,161.0,174.0,161.0,Balance Sheet
Total Long Term Debt,,,,,,,115.0,115.0,115.0,115.0,Balance Sheet
Total Debt,,,,,,,116.0,116.0,116.0,116.0,Balance Sheet
Deferred Income Tax,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Reserves,,,,,,,15.0,15.0,11.0,11.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,6.0,6.0,5.0,5.0,Balance Sheet
Other LT Liabilities,,,,,,,23.0,22.0,25.0,24.0,Balance Sheet
"Other Liabilities, Total",,,,,,,43.0,42.0,41.0,40.0,Balance Sheet
Total Liabilities,,,,,,,308.0,320.0,331.0,317.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,,Balance Sheet
Common Stock,,,,,,,19.0,19.0,19.0,19.0,Balance Sheet
Additional Paid-In Capital,,,,,,,89.0,91.0,93.0,94.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,532.0,543.0,565.0,579.0,Balance Sheet
