,2017,2018,2019,2020,2021,2022,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Report
high,30.97,34.79,34.7,39.83,63.42,48.89,,,,,
low,23.25,14.23,15.96,13.68,30.6,21.04,,,,,
change,-0.195,-0.3467,1.0846,-0.11080000000000001,0.4916,-0.396,,,,,
Date,,,,,,,2021-09-24 00:00:00,2021-12-31 00:00:00,2022-04-01 00:00:00,2022-07-01 00:00:00,Balance Sheet
Cash,,,,,,,128.0,,,,Balance Sheet
Cash & Equivalents,,,,,,,,75.0,35.0,46.0,Balance Sheet
Short Term Investments,,,,,,,99.0,,,,Balance Sheet
Cash and Short Term Invs,,,,,,,227.0,75.0,35.0,46.0,Balance Sheet
"Total Receivables, Net",,,,,,,122.0,143.0,154.0,158.0,Balance Sheet
Invent. - Finished Goods,,,,,,,24.0,28.0,31.0,35.0,Balance Sheet
Invent. - Work In Progress,,,,,,,37.0,48.0,52.0,54.0,Balance Sheet
Invent. - Raw Materials,,,,,,,133.0,159.0,181.0,202.0,Balance Sheet
Total Inventory,,,,,,,194.0,236.0,264.0,290.0,Balance Sheet
Prepaid Expenses,,,,,,,7.0,8.0,8.0,6.0,Balance Sheet
Total Current Assets,,,,,,,550.0,463.0,460.0,500.0,Balance Sheet
Buildings,,,,,,,33.0,37.0,37.0,41.0,Balance Sheet
Machinery/Equipment,,,,,,,47.0,89.0,91.0,97.0,Balance Sheet
Construction in Progress,,,,,,,13.0,9.0,11.0,11.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,10.0,31.0,35.0,37.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,103.0,165.0,175.0,186.0,Balance Sheet
Accumulated Depreciation,,,,,,,-41.0,-51.0,-54.0,-59.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,62.0,115.0,120.0,127.0,Balance Sheet
"Goodwill, Net",,,,,,,175.0,336.0,336.0,336.0,Balance Sheet
Intangibles - Gross,,,,,,,105.0,160.0,135.0,128.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-75.0,-70.0,-50.0,-48.0,Balance Sheet
Intangibles - Net,,,,,,,30.0,90.0,85.0,80.0,Balance Sheet
Other Long Term Assets,,,,,,,7.0,9.0,12.0,13.0,Balance Sheet
Total Assets,,,,,,,829.0,1021.0,1020.0,1066.0,Balance Sheet
Accounts Payable,,,,,,,138.0,160.0,143.0,148.0,Balance Sheet
Accrued Expenses,,,,,,,24.0,27.0,30.0,30.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,6.0,8.0,8.0,8.0,Balance Sheet
