,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,98.99,107.85,69.45,38.37,44.18,39.65,,,,,
low,92.03,49.19,26.02,7.9,24.17,22.65,,,,,
change,-0.0316,-0.4397,-0.281,-0.3229,0.19440000000000002,-0.084,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,2919.0,2672.0,2209.0,2260.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,3748.0,3909.0,3739.0,3509.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-78.0,-55.0,-46.0,-42.0,Balance Sheet
"Total Receivables, Net",,,,,,,3670.0,3854.0,3693.0,3467.0,Balance Sheet
Prepaid Expenses,,,,,,,600.0,617.0,666.0,662.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,,35.0,10.0,0.0,Balance Sheet
Other Current Assets,,,,,,,314.0,268.0,270.0,289.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,314.0,303.0,280.0,289.0,Balance Sheet
Total Current Assets,,,,,,,7503.0,7446.0,6848.0,6678.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,6617.0,6410.0,6129.0,5905.0,Balance Sheet
Accumulated Depreciation,,,,,,,-4062.0,-3998.0,-3917.0,-3866.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,3677.0,3545.0,3237.0,2966.0,Balance Sheet
"Goodwill, Net",,,,,,,629.0,617.0,582.0,562.0,Balance Sheet
Intangibles - Gross,,,,,,,8572.0,8502.0,8303.0,8143.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-4997.0,-5124.0,-5186.0,-5259.0,Balance Sheet
Intangibles - Net,,,,,,,3575.0,3378.0,3117.0,2884.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,259.0,221.0,210.0,205.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,,82.0,51.0,39.0,Balance Sheet
Other Long Term Assets,,,,,,,4310.0,4850.0,4602.0,4403.0,Balance Sheet
Total Assets,,,,,,,19953.0,20139.0,18647.0,17737.0,Balance Sheet
Accounts Payable,,,,,,,759.0,840.0,795.0,857.0,Balance Sheet
Accrued Expenses,,,,,,,4060.0,3840.0,3435.0,3176.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,222.0,362.0,392.0,367.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,484.0,538.0,512.0,467.0,Balance Sheet
Customer Advances,,,,,,,1001.0,1053.0,938.0,867.0,Balance Sheet
Income Taxes Payable,,,,,,,202.0,197.0,181.0,131.0,Balance Sheet
Discontinued Operations,,,,,,,,23.0,4.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1203.0,1273.0,1123.0,998.0,Balance Sheet
Total Current Liabilities,,,,,,,6728.0,6853.0,6257.0,5865.0,Balance Sheet
Long Term Debt,,,,,,,3869.0,3711.0,3553.0,3401.0,Balance Sheet
Capital Lease Obligations,,,,,,,367.0,354.0,321.0,294.0,Balance Sheet
Total Long Term Debt,,,,,,,4236.0,4065.0,3874.0,3695.0,Balance Sheet
Total Debt,,,,,,,4942.0,4965.0,4778.0,4529.0,Balance Sheet
Deferred Income Tax,,,,,,,779.0,994.0,919.0,819.0,Balance Sheet
Minority Interest,,,,,,,315.0,323.0,324.0,321.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,,590.0,,,Balance Sheet
Other LT Liabilities,,,,,,,3123.0,2223.0,2548.0,2422.0,Balance Sheet
Discont. Ops. - Lblts,,,,,,,,39.0,0.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,3123.0,2852.0,2548.0,2422.0,Balance Sheet
Total Liabilities,,,,,,,15181.0,15087.0,13922.0,13122.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,3.0,3.0,2.0,2.0,Balance Sheet
Additional Paid-In Capital,,,,,,,10383.0,10057.0,9708.0,9733.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-5058.0,-4450.0,-4239.0,-4211.0,Balance Sheet
Treasury Stock - Common,,,,,,,-171.0,-173.0,-183.0,-185.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-640.0,-651.0,-827.0,-988.0,Balance Sheet
