,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,22.47,25.0,24.29,23.65,32.81,25.51,,,,,
low,20.0,17.08,15.12,4.54,17.29,15.89,,,,,
change,0.0497,-0.16670000000000001,0.2497,-0.1244,0.07980000000000001,0.07490000000000001,,,,,
Date,,,,,,,2021-12-26 00:00:00,2022-03-27 00:00:00,2022-06-26 00:00:00,2022-09-25 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,88.0,98.0,95.0,91.0,Balance Sheet
"Total Receivables, Net",,,,,,,123.0,46.0,49.0,46.0,Balance Sheet
Total Inventory,,,,,,,79.0,69.0,80.0,83.0,Balance Sheet
Prepaid Expenses,,,,,,,21.0,21.0,28.0,31.0,Balance Sheet
Restricted Cash - Current,,,,,,,1.0,0.0,0.0,0.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,0.0,,,,Balance Sheet
Other Current Assets,,,,,,,40.0,37.0,40.0,24.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,42.0,37.0,40.0,24.0,Balance Sheet
Total Current Assets,,,,,,,353.0,271.0,293.0,276.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1973.0,1966.0,1974.0,1991.0,Balance Sheet
"Goodwill, Net",,,,,,,268.0,273.0,279.0,273.0,Balance Sheet
Intangibles - Net,,,,,,,453.0,453.0,453.0,450.0,Balance Sheet
Other Long Term Assets,,,,,,,79.0,77.0,73.0,71.0,Balance Sheet
Total Assets,,,,,,,3294.0,3203.0,3230.0,3219.0,Balance Sheet
Accounts Payable,,,,,,,168.0,173.0,186.0,188.0,Balance Sheet
Accrued Expenses,,,,,,,309.0,426.0,413.0,430.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,11.0,11.0,2.0,1.0,Balance Sheet
Customer Advances,,,,,,,399.0,325.0,310.0,292.0,Balance Sheet
Other Current Liabilities,,,,,,,98.0,,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,497.0,325.0,310.0,292.0,Balance Sheet
Total Current Liabilities,,,,,,,985.0,936.0,910.0,911.0,Balance Sheet
Long Term Debt,,,,,,,781.0,709.0,798.0,818.0,Balance Sheet
Capital Lease Obligations,,,,,,,1.0,2.0,2.0,2.0,Balance Sheet
Total Long Term Debt,,,,,,,782.0,711.0,800.0,820.0,Balance Sheet
Total Debt,,,,,,,793.0,722.0,802.0,822.0,Balance Sheet
Deferred Income Tax,,,,,,,27.0,,0.0,,Balance Sheet
Minority Interest,,,,,,,6.0,2.0,2.0,2.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,,,,28.0,Balance Sheet
Other LT Liabilities,,,,,,,1277.0,1263.0,1257.0,1219.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1277.0,1263.0,1257.0,1248.0,Balance Sheet
Total Liabilities,,,,,,,3078.0,2912.0,2969.0,2981.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1120.0,1115.0,1170.0,1160.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-698.0,-634.0,-734.0,-735.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-195.0,-184.0,-172.0,-185.0,Balance Sheet
Other Comprehensive Income,,,,,,,-11.0,-6.0,-4.0,-2.0,Balance Sheet
"Other Equity, Total",,,,,,,-206.0,-190.0,-176.0,-187.0,Balance Sheet
Total Equity,,,,,,,216.0,292.0,261.0,238.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,3294.0,3203.0,3230.0,3219.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,89.0,89.0,90.0,88.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-26 00:00:00,2022-03-27 00:00:00,2022-06-26 00:00:00,2022-09-25 00:00:00,Income Statement
Total Revenue,,,,,,,1047.0,1141.0,1125.0,1056.0,Income Statement
"Cost of Revenue, Total",,,,,,,321.0,359.0,364.0,333.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,307.0,318.0,323.0,324.0,Income Statement
Labor & Related Expense,,,,,,,295.0,313.0,309.0,303.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,602.0,630.0,632.0,627.0,Income Statement
Depreciation/Amortization,,,,,,,41.0,42.0,41.0,42.0,Income Statement
Restructuring Charge,,,,,,,0.0,,,,Income Statement
Impair-Assets Held for Use,,,,,,,5.0,2.0,0.0,2.0,Income Statement
