,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
high,255.11,274.66,199.32,305.66,319.9,266.79,,,,,
low,216.71,150.94,137.78,88.69,216.34,141.92,,,,,
change,0.1404,-0.3568,-0.0461,0.7033,-0.0068000000000000005,-0.3199,,,,,
Date,,,,,,,2021-11-30 00:00:00,2022-02-28 00:00:00,2022-05-31 00:00:00,2022-08-31 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,6833.0,6065.0,6897.0,6850.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,12989.0,12461.0,12555.0,11841.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-792.0,-793.0,-692.0,-786.0,Balance Sheet
"Total Receivables, Net",,,,,,,12197.0,11668.0,11863.0,11055.0,Balance Sheet
Total Inventory,,,,,,,594.0,611.0,637.0,647.0,Balance Sheet
Prepaid Expenses,,,,,,,1123.0,1122.0,968.0,1054.0,Balance Sheet
Total Current Assets,,,,,,,20747.0,19466.0,20365.0,19606.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,72974.0,74146.0,75275.0,76712.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,72974.0,74146.0,75275.0,76712.0,Balance Sheet
Accumulated Depreciation,,,,,,,-35821.0,-36770.0,-37184.0,-37906.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,53171.0,53981.0,54704.0,56025.0,Balance Sheet
"Goodwill, Net",,,,,,,6702.0,6755.0,6544.0,6316.0,Balance Sheet
Other Long Term Assets,,,,,,,3627.0,3906.0,4381.0,3879.0,Balance Sheet
Total Assets,,,,,,,84247.0,84108.0,85994.0,85826.0,Balance Sheet
Accounts Payable,,,,,,,4190.0,4187.0,4030.0,4167.0,Balance Sheet
Accrued Expenses,,,,,,,9577.0,9687.0,10162.0,9459.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,117.0,116.0,82.0,139.0,Balance Sheet
Total Current Liabilities,,,,,,,13884.0,13990.0,14274.0,13765.0,Balance Sheet
Long Term Debt,,,,,,,20386.0,20393.0,19746.0,19918.0,Balance Sheet
Capital Lease Obligations,,,,,,,,,436.0,,Balance Sheet
Total Long Term Debt,,,,,,,20386.0,20393.0,20182.0,19918.0,Balance Sheet
Total Debt,,,,,,,20503.0,20509.0,20264.0,20057.0,Balance Sheet
Deferred Income Tax,,,,,,,4162.0,4331.0,4093.0,4134.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,3353.0,3100.0,4448.0,4055.0,Balance Sheet
Other LT Liabilities,,,,,,,17522.0,17768.0,18058.0,18814.0,Balance Sheet
"Other Liabilities, Total",,,,,,,20875.0,20868.0,22506.0,22869.0,Balance Sheet
Total Liabilities,,,,,,,59307.0,59582.0,61055.0,60686.0,Balance Sheet
Common Stock,,,,,,,32.0,32.0,32.0,32.0,Balance Sheet
Additional Paid-In Capital,,,,,,,3653.0,3686.0,3712.0,3751.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,31307.0,32225.0,32782.0,33060.0,Balance Sheet
Treasury Stock - Common,,,,,,,-9075.0,-10530.0,-10484.0,-10389.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-1026.0,-935.0,-1148.0,-1357.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,49.0,48.0,45.0,43.0,Balance Sheet
"Other Equity, Total",,,,,,,-977.0,-887.0,-1103.0,-1314.0,Balance Sheet
Total Equity,,,,,,,24940.0,24526.0,24939.0,25140.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,84247.0,84108.0,85994.0,85826.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,265.0,259.0,260.0,260.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,53.0,59.0,58.0,58.0,Balance Sheet
Date,,,,,,,2021-11-30 00:00:00,2022-02-28 00:00:00,2022-05-31 00:00:00,2022-08-31 00:00:00,Income Statement
Total Revenue,,,,,,,23474.0,23641.0,24394.0,23242.0,Income Statement
"Cost of Revenue, Total",,,,,,,7386.0,7473.0,7706.0,7589.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,2016.0,2047.0,2019.0,2063.0,Income Statement
Labor & Related Expense,,,,,,,8135.0,8244.0,7903.0,7859.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,10151.0,10291.0,9922.0,9922.0,Income Statement
Depreciation/Amortization,,,,,,,995.0,986.0,1018.0,1024.0,Income Statement
Restructuring Charge,,,,,,,44.0,107.0,60.0,38.0,Income Statement
Impair-Assets Held for Use,,,,,,,,,0.0,,Income Statement
Other Unusual Expnse (In),,,,,,,,,0.0,,Income Statement
Unusual Expense (Income),,,,,,,44.0,107.0,60.0,38.0,Income Statement
"Other Operat Expse, Total",,,,,,,3301.0,3458.0,3764.0,3478.0,Income Statement
Total Operating Expense,,,,,,,21877.0,22315.0,22470.0,22051.0,Income Statement
Total Operating Income,,,,,,,1597.0,1326.0,1924.0,1191.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-155.0,-163.0,-158.0,-142.0,Income Statement
"Other, Net",,,,,,,-62.0,212.0,-1082.0,105.0,Income Statement
Income Before Tax,,,,,,,1380.0,1375.0,684.0,1154.0,Income Statement
Income Tax - Total,,,,,,,336.0,263.0,126.0,279.0,Income Statement
Income After Tax,,,,,,,1044.0,1112.0,558.0,875.0,Income Statement
Net Inc Before Extra Items,,,,,,,1044.0,1112.0,558.0,875.0,Income Statement
Total Net Income,,,,,,,1044.0,1112.0,558.0,875.0,Income Statement
Total Adjust to Net Income,,,,,,,-2.0,-2.0,-1.0,-1.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,1042.0,1110.0,557.0,874.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,1042.0,1110.0,557.0,874.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,265.0,261.0,260.0,259.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,3.93,4.25,2.14,3.37,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,3.93,4.25,2.14,3.37,Income Statement
Dilution Adjustment,,,,,,,,,,1.0,Income Statement
