,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,91.29,93.6,107.28,111.43,108.22,117.31,,,,,
low,86.06,69.68,73.52,56.74,85.25,87.87,,,,,
change,0.054000000000000006,-0.18480000000000002,0.4279,-0.0985,-0.0172,0.24050000000000002,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash,,,,,,,92.0,128.0,172.0,86.0,Balance Sheet
"Total Receivables, Net",,,,,,,487.0,488.0,479.0,475.0,Balance Sheet
"Goodwill, Net",,,,,,,482.0,482.0,482.0,482.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,640.0,732.0,740.0,748.0,Balance Sheet
LT Investments - Other,,,,,,,22118.0,19986.0,18054.0,16856.0,Balance Sheet
Long Term Investments,,,,,,,22758.0,20718.0,18794.0,17604.0,Balance Sheet
Def. Policy Acq. Costs,,,,,,,4915.0,5000.0,5085.0,5162.0,Balance Sheet
Accrued Investment Income,,,,,,,251.0,270.0,257.0,269.0,Balance Sheet
Other Assets,,,,,,,783.0,765.0,775.0,761.0,Balance Sheet
"Other Assets, Total",,,,,,,1034.0,1035.0,1032.0,1030.0,Balance Sheet
Total Assets,,,,,,,29768.0,27850.0,26043.0,24839.0,Balance Sheet
Policy Liabilities,,,,,,,16612.0,16834.0,17004.0,17142.0,Balance Sheet
Insurance Reserves,,,,,,,99.0,100.0,100.0,103.0,Balance Sheet
Unearned Prem. Or Rev.,,,,,,,65.0,71.0,68.0,64.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,330.0,372.0,180.0,269.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,150.0,150.0,315.0,165.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1765.0,1299.0,856.0,568.0,Balance Sheet
Total Long Term Debt,,,,,,,1546.0,1547.0,1627.0,1628.0,Balance Sheet
Total Debt,,,,,,,2026.0,2069.0,2122.0,2062.0,Balance Sheet
"Other Liabilities, Total",,,,,,,722.0,754.0,738.0,705.0,Balance Sheet
Total Liabilities,,,,,,,21125.0,20956.0,20720.0,20477.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,109.0,109.0,109.0,109.0,Balance Sheet
Additional Paid-In Capital,,,,,,,521.0,523.0,532.0,541.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,6182.0,6316.0,6470.0,6633.0,Balance Sheet
Treasury Stock - Common,,,,,,,-847.0,-923.0,-1056.0,-1110.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,2765.0,951.0,-643.0,-1713.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,19.0,23.0,8.0,-8.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-104.0,-101.0,-98.0,-96.0,Balance Sheet
Other Comprehensive Income,,,,,,,-3.0,-3.0,2.0,5.0,Balance Sheet
"Other Equity, Total",,,,,,,-88.0,-81.0,-88.0,-99.0,Balance Sheet
Total Equity,,,,,,,8643.0,6894.0,5323.0,4362.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,29768.0,27850.0,26043.0,24839.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,100.0,99.0,98.0,97.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,10.0,10.0,12.0,12.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Net Premiums Earned,,,,,,,1046.0,1072.0,1079.0,1074.0,Income Statement
Other Insurance Revenue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Total Premiums Earned,,,,,,,1046.0,1072.0,1079.0,1075.0,Income Statement
Net Investment Income,,,,,,,15.0,19.0,17.0,18.0,Income Statement
Realized Gains (Losses),,,,,,,236.0,218.0,196.0,199.0,Income Statement
Total Revenue,,,,,,,1297.0,1308.0,1293.0,1291.0,Income Statement
"Losses, Benies & Adjusts",,,,,,,741.0,753.0,715.0,700.0,Income Statement
Underwriting & Commissions,,,,,,,87.0,91.0,94.0,93.0,Income Statement
"Losses,Benies& Adjmts,Total",,,,,,,828.0,844.0,809.0,793.0,Income Statement
Amort. Of Policy Acquisition Costs,,,,,,,151.0,158.0,155.0,156.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,33.0,34.0,35.0,34.0,Income Statement
Labor & Related Expense,,,,,,,45.0,51.0,50.0,53.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,78.0,84.0,85.0,87.0,Income Statement
Litigation,,,,,,,3.0,,0.0,1.0,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,,,Income Statement
Unusual Expense (Income),,,,,,,3.0,,0.0,1.0,Income Statement
"Other Operat Expse, Total",,,,,,,0.0,0.0,5.0,0.0,Income Statement
Total Operating Expense,,,,,,,1060.0,1087.0,1054.0,1037.0,Income Statement
Total Operating Income,,,,,,,237.0,222.0,239.0,254.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-20.0,-20.0,-22.0,-24.0,Income Statement
Income Before Tax,,,,,,,218.0,202.0,217.0,230.0,Income Statement
Income Tax - Total,,,,,,,40.0,37.0,40.0,43.0,Income Statement
Income After Tax,,,,,,,178.0,164.0,177.0,187.0,Income Statement
Net Inc Before Extra Items,,,,,,,178.0,164.0,177.0,187.0,Income Statement
Total Net Income,,,,,,,178.0,164.0,177.0,187.0,Income Statement
