,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,26.0,26.95,30.95,30.62,29.0,36.23,,,,,
low,22.54,19.92,21.04,15.61,21.42,24.43,,,,,
change,-0.054000000000000006,0.0009,0.32439999999999997,-0.1973,0.0723,0.33990000000000004,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,65.0,78.0,91.0,73.0,Balance Sheet
Fed. Fund/Resale,,,,,,,970.0,790.0,603.0,498.0,Balance Sheet
Securities Held,,,,,,,340.0,519.0,528.0,676.0,Balance Sheet
Securities for Sale,,,,,,,655.0,625.0,602.0,418.0,Balance Sheet
Total Invest. Securities,,,,,,,995.0,1144.0,1131.0,1094.0,Balance Sheet
Loans Held for Sale,,,,,,,53.0,51.0,49.0,50.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,2018.0,1985.0,1783.0,1642.0,Balance Sheet
Total Gross Loans,,,,,,,1931.0,1986.0,2214.0,2346.0,Balance Sheet
Loan Loss Allowances,,,,,,,-22.0,-21.0,-21.0,-23.0,Balance Sheet
Net Loans,,,,,,,1910.0,1965.0,2192.0,2324.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,95.0,94.0,95.0,96.0,Balance Sheet
"Goodwill, Net",,,,,,,93.0,93.0,93.0,93.0,Balance Sheet
Other Real Estate Owned,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Other Assets,,,,,,,83.0,95.0,100.0,105.0,Balance Sheet
"Other Assets, Total",,,,,,,83.0,95.0,100.0,105.0,Balance Sheet
Total Assets,,,,,,,4264.0,4310.0,4354.0,4333.0,Balance Sheet
Accrued Expenses,,,,,,,12.0,12.0,13.0,15.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,1669.0,1704.0,1725.0,1737.0,Balance Sheet
Interest Bearing Deposits,,,,,,,2044.0,2062.0,2043.0,2043.0,Balance Sheet
Other Deposits,,,,,,,,-1.0,19.0,-21.0,Balance Sheet
Total Deposits,,,,,,,3713.0,3766.0,3786.0,3759.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Total ST Borrowings,,,,,,,35.0,31.0,39.0,52.0,Balance Sheet
Total Long Term Debt,,,,,,,53.0,53.0,53.0,53.0,Balance Sheet
Total Debt,,,,,,,87.0,84.0,92.0,105.0,Balance Sheet
"Other Liabilities, Total",,,,,,,56.0,65.0,81.0,70.0,Balance Sheet
Total Liabilities,,,,,,,3869.0,3927.0,3973.0,3950.0,Balance Sheet
Common Stock,,,,,,,12.0,11.0,10.0,10.0,Balance Sheet
Additional Paid-In Capital,,,,,,,34.0,35.0,36.0,36.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,365.0,371.0,377.0,385.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-5.0,-24.0,-32.0,,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-13.0,-13.0,-13.0,,Balance Sheet
Other Comprehensive Income,,,,,,,2.0,3.0,4.0,-48.0,Balance Sheet
"Other Equity, Total",,,,,,,-12.0,-10.0,-9.0,-48.0,Balance Sheet
Total Equity,,,,,,,395.0,383.0,382.0,383.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,4264.0,4310.0,4354.0,4333.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,17.0,17.0,17.0,17.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,22744.0,22133.0,24072.0,27761.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,2505.0,2896.0,3840.0,4372.0,Income Statement
Fed. Fund/Resale,,,,,,,300.0,409.0,1408.0,3231.0,Income Statement
"Interest Income, Bank",,,,,,,25549.0,25438.0,29320.0,35364.0,Income Statement
Interest on Deposit,,,,,,,213.0,224.0,266.0,1052.0,Income Statement
Inter on Other Borrowings,,,,,,,625.0,518.0,721.0,985.0,Income Statement
Total Interest Expense,,,,,,,838.0,742.0,987.0,2037.0,Income Statement
Net Interest Income,,,,,,,24711.0,24696.0,28333.0,33327.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,24711.0,24696.0,28333.0,33327.0,Income Statement
Fees & Commish from Operat,,,,,,,15100.0,14137.0,14512.0,13063.0,Income Statement
Commish & Fees/Secur Act,,,,,,,3706.0,6070.0,4403.0,3937.0,Income Statement
Credit Card Fees,,,,,,,3872.0,3763.0,4034.0,3860.0,Income Statement
Other Revenue,,,,,,,1994.0,1848.0,1954.0,2074.0,Income Statement
"Non-Interest Income, Bank",,,,,,,24672.0,25818.0,24903.0,22934.0,Income Statement
Labor & Related Expenses,,,,,,,-24783.0,-24856.0,-25383.0,-24738.0,Income Statement
Real Estate Operat Expnse,,,,,,,-26.0,-25.0,29.0,92.0,Income Statement
Other Unusual Expense,,,,,,,-572.0,-209.0,-1711.0,-2201.0,Income Statement
Other Expense,,,,,,,-14826.0,-14143.0,-14975.0,-15062.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-40207.0,-39233.0,-42040.0,-41909.0,Income Statement
Income Before Tax,,,,,,,9176.0,11281.0,11196.0,14352.0,Income Statement
Income Tax - Total,,,,,,,2040.0,2235.0,2177.0,3074.0,Income Statement
Income After Tax,,,,,,,7136.0,9046.0,9019.0,11278.0,Income Statement
Minority Interest,,,,,,,-764.0,-591.0,-306.0,37.0,Income Statement
Net Inc Before Extra Items,,,,,,,6372.0,8455.0,8713.0,11315.0,Income Statement
Total Net Income,,,,,,,6372.0,8455.0,8713.0,11315.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,6372.0,8455.0,8713.0,11315.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,6372.0,8455.0,8713.0,11315.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,16881.0,16931.0,16949.0,16960.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.38,0.5,0.51,0.67,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.38,0.5,0.51,0.67,Income Statement
Diluted Weighted Average Shares,,,,,,,16914.0,16946.0,16971.0,16996.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.38,0.5,0.51,0.67,Income Statement
