,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,53.69,61.58,62.22,61.95,59.85,55.51,,,,,
low,48.84,46.09,52.28,48.84,49.69,34.55,,,,,
change,0.0837,0.0576,0.09330000000000001,-0.042800000000000005,-0.1187,-0.2656,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,2921.0,1661.0,1857.0,2082.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,24742.0,24474.0,24740.0,24475.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-896.0,-859.0,-831.0,-805.0,Balance Sheet
"Total Receivables, Net",,,,,,,24585.0,24335.0,24606.0,24362.0,Balance Sheet
Total Inventory,,,,,,,3055.0,3659.0,3646.0,3133.0,Balance Sheet
Prepaid Expenses,,,,,,,2641.0,2041.0,3559.0,6242.0,Balance Sheet
Restricted Cash - Current,,,,,,,1094.0,1430.0,1322.0,1355.0,Balance Sheet
Other Current Assets,,,,,,,2432.0,2454.0,2509.0,2572.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,3526.0,3884.0,3831.0,3927.0,Balance Sheet
Total Current Assets,,,,,,,36728.0,35580.0,37499.0,39746.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,289897.0,292568.0,296700.0,300870.0,Balance Sheet
Accumulated Depreciation,,,,,,,-190201.0,-192725.0,-195390.0,-197866.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,127579.0,127337.0,128408.0,129592.0,Balance Sheet
"Goodwill, Net",,,,,,,28603.0,28629.0,28638.0,28548.0,Balance Sheet
Intangibles - Gross,,,,,,,176104.0,176928.0,178015.0,179117.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-16808.0,-17413.0,-18005.0,-18629.0,Balance Sheet
Intangibles - Net,,,,,,,159296.0,159515.0,160010.0,160488.0,Balance Sheet
Long Term Investments,,,,,,,1061.0,1074.0,1113.0,1083.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,195.0,189.0,183.0,177.0,Balance Sheet
Deferred Charges,,,,,,,2259.0,2262.0,2309.0,2362.0,Balance Sheet
Restricted Cash - LT,,,,,,,146.0,141.0,154.0,150.0,Balance Sheet
Other Long Term Assets,,,,,,,10729.0,10989.0,11833.0,12944.0,Balance Sheet
Total Assets,,,,,,,366596.0,365716.0,370147.0,375090.0,Balance Sheet
Payable/Accrued,,,,,,,24833.0,18169.0,20956.0,22235.0,Balance Sheet
Accrued Expenses,,,,,,,3859.0,3847.0,3912.0,3961.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,7443.0,13421.0,12873.0,14995.0,Balance Sheet
Customer Advances,,,,,,,6053.0,6222.0,6310.0,6475.0,Balance Sheet
