,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,63.38,99.82,68.94,56.75,62.16,35.12,,,,,
low,51.62,41.63,28.36,27.77,29.21,16.75,,,,,
change,-0.0704,-0.2016,0.0649,-0.10640000000000001,-0.2361,-0.122,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,203.0,80.0,89.0,122.0,Balance Sheet
Short Term Investments,,,,,,,817.0,844.0,731.0,605.0,Balance Sheet
Cash and Short Term Invs,,,,,,,1020.0,924.0,819.0,728.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,,1.0,2.0,2.0,Balance Sheet
Other Receivables,,,,,,,4.0,5.0,3.0,4.0,Balance Sheet
"Total Receivables, Net",,,,,,,4.0,6.0,4.0,6.0,Balance Sheet
Invent. - Finished Goods,,,,,,,,0.0,1.0,1.0,Balance Sheet
Invent. - Work In Progress,,,,,,,,2.0,3.0,4.0,Balance Sheet
Total Inventory,,,,,,,,2.0,4.0,5.0,Balance Sheet
Prepaid Expenses,,,,,,,40.0,43.0,42.0,46.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,0.0,,,,Balance Sheet
Total Current Assets,,,,,,,1064.0,975.0,870.0,785.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,104.0,102.0,98.0,93.0,Balance Sheet
Long Term Investments,,,,,,,266.0,256.0,281.0,298.0,Balance Sheet
Other Long Term Assets,,,,,,,3.0,3.0,4.0,4.0,Balance Sheet
Total Assets,,,,,,,1438.0,1336.0,1252.0,1180.0,Balance Sheet
Accounts Payable,,,,,,,17.0,12.0,8.0,10.0,Balance Sheet
Accrued Expenses,,,,,,,43.0,31.0,40.0,43.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,,3.0,,,Balance Sheet
Discontinued Operations,,,,,,,0.0,,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,0.0,3.0,,,Balance Sheet
Total Current Liabilities,,,,,,,60.0,46.0,48.0,54.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,1.0,1.0,Balance Sheet
Total Debt,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
"Other Liabilities, Total",,,,,,,86.0,82.0,79.0,75.0,Balance Sheet
Total Liabilities,,,,,,,146.0,128.0,128.0,130.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2334.0,2351.0,2362.0,2375.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-239.0,-334.0,-425.0,-507.0,Balance Sheet
Treasury Stock - Common,,,,,,,-802.0,-802.0,-802.0,-802.0,Balance Sheet
"Other Equity, Total",,,,,,,-1.0,-8.0,-11.0,-15.0,Balance Sheet
Total Equity,,,,,,,1292.0,1207.0,1124.0,1050.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1438.0,1336.0,1252.0,1180.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,54.0,55.0,55.0,55.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,16.0,16.0,16.0,16.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,0.0,832.0,5582.0,3516.0,Income Statement
"Cost of Revenue, Total",,,,,,,,339.0,435.0,517.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,25432.0,22661.0,22022.0,22595.0,Income Statement
Labor & Related Expense,,,,,,,6096.0,8854.0,6242.0,6528.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,31528.0,31515.0,28264.0,29123.0,Income Statement
Research & Development,,,,,,,73299.0,70123.0,74523.0,64966.0,Income Statement
Unusual Expense (Income),,,,,,,-2643.0,-2704.0,-2704.0,-4443.0,Income Statement
Total Operating Expense,,,,,,,102184.0,99273.0,100518.0,90163.0,Income Statement
Total Operating Income,,,,,,,-102184.0,-98441.0,-94936.0,-86647.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,332.0,694.0,1793.0,3818.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,3268.0,2973.0,1337.0,1082.0,Income Statement
"Other, Net",,,,,,,3268.0,2973.0,1337.0,1082.0,Income Statement
Income Before Tax,,,,,,,-98584.0,-94774.0,-91806.0,-81747.0,Income Statement
Income After Tax,,,,,,,-98584.0,-94774.0,-91806.0,-81747.0,Income Statement
Net Inc Before Extra Items,,,,,,,-98584.0,-94774.0,-91806.0,-81747.0,Income Statement
Total Extraordinary Items,,,,,,,3957.0,0.0,0.0,0.0,Income Statement
Total Net Income,,,,,,,-94627.0,-94774.0,-91806.0,-81747.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-98584.0,-94774.0,-91806.0,-81747.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-94627.0,-94774.0,-91806.0,-81747.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,54280.0,54555.0,54800.0,54845.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-1.82,-1.74,-1.68,-1.49,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-1.74,-1.74,-1.68,-1.49,Income Statement
Diluted Weighted Average Shares,,,,,,,54280.0,54555.0,54800.0,54845.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-1.82,-1.74,-1.68,-1.49,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-1.74,-1.74,-1.68,-1.49,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,2202.0,2478.0,2291.0,1981.0,Income Statement
Total Special Items,,,,,,,-2643.0,-2704.0,-2704.0,-4443.0,Income Statement
Normalzd Income Before Tax,,,,,,,-101227.0,-97478.0,-94510.0,-86190.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Normalized Income After Tax,,,,,,,-101227.0,-97478.0,-94510.0,-86190.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-101227.0,-97478.0,-94510.0,-86190.0,Income Statement
Basic Normalized EPS,,,,,,,-1.86,-1.79,-1.72,-1.57,Income Statement
Diluted Normalized EPS,,,,,,,-1.86,-1.79,-1.72,-1.57,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,1605.0,-95.0,-187.0,-268.0,Cash Flow
Depreciation/Depletion,,,,,,,9.0,2.0,5.0,7.0,Cash Flow
Discontinued Operations,,,,,,,-2054.0,0.0,0.0,0.0,Cash Flow
Unusual Items,,,,,,,0.0,,0.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,70.0,19.0,33.0,46.0,Cash Flow
Non-Cash Items,,,,,,,-1984.0,19.0,33.0,46.0,Cash Flow
Accounts Receivable,,,,,,,-4.0,-2.0,0.0,-1.0,Cash Flow
Inventories,,,,,,,,-2.0,-4.0,-5.0,Cash Flow
Prepaid Expenses,,,,,,,-27.0,-3.0,-4.0,-8.0,Cash Flow
Accounts Payable,,,,,,,2.0,-5.0,-7.0,-5.0,Cash Flow
Accrued Expenses,,,,,,,-7.0,-15.0,-9.0,-10.0,Cash Flow
Changes in Working Capital,,,,,,,-37.0,-25.0,-23.0,-28.0,Cash Flow
Total Cash from Operations,,,,,,,-407.0,-98.0,-172.0,-243.0,Cash Flow
Capital Expenditures,,,,,,,-6.0,-3.0,-5.0,-5.0,Cash Flow
Sale/Maturity of Investment,,,,,,,830.0,332.0,669.0,947.0,Cash Flow
Purchase of Investments,,,,,,,-1378.0,-356.0,-608.0,-782.0,Cash Flow
Other Investing Cash Flow,,,,,,,1803.0,0.0,0.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,1255.0,-24.0,61.0,165.0,Cash Flow
Total Cash from Investing,,,,,,,1249.0,-27.0,56.0,160.0,Cash Flow
Financing Cash Flow Items,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
Sale/Issuance of Common,,,,,,,0.0,,,,Cash Flow
Repurch/Retirement Common,,,,,,,-802.0,,0.0,0.0,Cash Flow
"Common Stock, Net",,,,,,,-802.0,,0.0,0.0,Cash Flow
Options Exercised,,,,,,,37.0,1.0,1.0,3.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-765.0,1.0,1.0,3.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-1.0,0.0,0.0,0.0,Cash Flow
Total Cash From Financing,,,,,,,-766.0,1.0,1.0,2.0,Cash Flow
Net Change in Cash,,,,,,,76.0,-123.0,-115.0,-81.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,127.0,203.0,203.0,203.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,203.0,80.0,89.0,122.0,Cash Flow
"Depreciation, Supplemental",,,,,,,9.0,2.0,5.0,7.0,Cash Flow
Free Cash Flow,,,,,,,-413.0,-101.0,-177.0,-248.0,
FCF Growth,,,,,,,,-0.7554479418886199,0.7524752475247525,0.4011299435028248,
