,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,41.15,76.77,86.91,113.41,190.29,171.8,,,,,
low,37.2,33.2,54.21,34.58,101.82,69.28,,,,,
change,0.017,0.5114,0.2034,0.5097,0.5993,-0.3805,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-04-01 00:00:00,2022-07-01 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,180.0,69.0,109.0,153.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,142.0,178.0,196.0,195.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,0.0,-1.0,0.0,0.0,Balance Sheet
"Total Receivables, Net",,,,,,,142.0,178.0,195.0,194.0,Balance Sheet
Invent. - Finished Goods,,,,,,,72.0,77.0,89.0,92.0,Balance Sheet
Invent. - Work In Progress,,,,,,,8.0,11.0,12.0,12.0,Balance Sheet
Invent. - Raw Materials,,,,,,,200.0,227.0,247.0,250.0,Balance Sheet
Total Inventory,,,,,,,280.0,315.0,349.0,354.0,Balance Sheet
Prepaid Expenses,,,,,,,113.0,281.0,254.0,161.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,10.0,13.0,13.0,15.0,Balance Sheet
Total Current Assets,,,,,,,725.0,856.0,921.0,877.0,Balance Sheet
Buildings,,,,,,,95.0,90.0,90.0,91.0,Balance Sheet
Land/Improvements,,,,,,,16.0,15.0,15.0,14.0,Balance Sheet
Machinery/Equipment,,,,,,,140.0,147.0,149.0,156.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,60.0,64.0,66.0,66.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,310.0,316.0,320.0,327.0,Balance Sheet
Accumulated Depreciation,,,,,,,-79.0,-79.0,-83.0,-86.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,231.0,238.0,237.0,241.0,Balance Sheet
"Goodwill, Net",,,,,,,323.0,323.0,324.0,324.0,Balance Sheet
Intangibles - Net,,,,,,,197.0,192.0,186.0,181.0,Balance Sheet
Other Long Term Assets,,,,,,,5.0,12.0,6.0,11.0,Balance Sheet
Total Assets,,,,,,,1516.0,1664.0,1718.0,1678.0,Balance Sheet
Accounts Payable,,,,,,,100.0,157.0,162.0,132.0,Balance Sheet
Accrued Expenses,,,,,,,78.0,74.0,82.0,96.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,18.0,20.0,0.0,0.0,Balance Sheet
Income Taxes Payable,,,,,,,35.0,29.0,29.0,38.0,Balance Sheet
Other Current Liabilities,,,,,,,0.0,,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,35.0,29.0,29.0,38.0,Balance Sheet
Total Current Liabilities,,,,,,,230.0,281.0,272.0,265.0,Balance Sheet
Total Long Term Debt,,,,,,,361.0,399.0,410.0,325.0,Balance Sheet
Total Debt,,,,,,,378.0,419.0,410.0,325.0,Balance Sheet
"Other Liabilities, Total",,,,,,,31.0,35.0,34.0,33.0,Balance Sheet
Total Liabilities,,,,,,,622.0,715.0,716.0,623.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,344.0,346.0,347.0,351.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,559.0,607.0,660.0,711.0,Balance Sheet
Treasury Stock - Common,,,,,,,-14.0,-14.0,-14.0,-14.0,Balance Sheet
"Other Equity, Total",,,,,,,5.0,10.0,8.0,6.0,Balance Sheet
Total Equity,,,,,,,894.0,949.0,1002.0,1055.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1516.0,1664.0,1718.0,1678.0,Balance Sheet
