,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,108.04,110.12,114.63,202.64,254.34,167.09,,,,,
low,97.54,57.96,59.52,76.5,133.36,39.06,,,,,
change,0.08449999999999999,-0.43520000000000003,0.7539,0.8697,-0.1999,-0.6678000000000001,,,,,
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,16.0,17.0,28.0,87.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,321.0,1007.0,692.0,,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-10.0,-17.0,-17.0,,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,311.0,990.0,675.0,379.0,Balance Sheet
Other Receivables,,,,,,,104.0,445.0,278.0,,Balance Sheet
"Total Receivables, Net",,,,,,,415.0,1435.0,953.0,379.0,Balance Sheet
Invent. - Finished Goods,,,,,,,1209.0,1153.0,988.0,,Balance Sheet
Invent. - Work In Progress,,,,,,,339.0,108.0,109.0,,Balance Sheet
Invent. - Raw Materials,,,,,,,110.0,333.0,310.0,,Balance Sheet
Total Inventory,,,,,,,1657.0,1594.0,1408.0,1344.0,Balance Sheet
Prepaid Expenses,,,,,,,204.0,209.0,201.0,173.0,Balance Sheet
Total Current Assets,,,,,,,2293.0,3254.0,2589.0,1982.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1369.0,1386.0,1404.0,,Balance Sheet
Accumulated Depreciation,,,,,,,-753.0,-765.0,-778.0,,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,910.0,914.0,905.0,606.0,Balance Sheet
"Goodwill, Gross",,,,,,,,,874.0,,Balance Sheet
Accum. Goodwill Amort.,,,,,,,,,-619.0,,Balance Sheet
"Goodwill, Net",,,,,,,682.0,688.0,255.0,254.0,Balance Sheet
Intangibles - Gross,,,,,,,,,984.0,,Balance Sheet
Accum. Intangible Amort.,,,,,,,,,-357.0,,Balance Sheet
Intangibles - Net,,,,,,,812.0,800.0,627.0,580.0,Balance Sheet
Long Term Investments,,,,,,,200.0,193.0,208.0,194.0,Balance Sheet
Other Long Term Assets,,,,,,,347.0,358.0,410.0,681.0,Balance Sheet
Total Assets,,,,,,,5242.0,6208.0,4994.0,4297.0,Balance Sheet
Accounts Payable,,,,,,,428.0,508.0,291.0,423.0,Balance Sheet
Accrued Expenses,,,,,,,70.0,72.0,72.0,,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,161.0,460.0,322.0,144.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,257.0,431.0,387.0,397.0,Balance Sheet
Total Current Liabilities,,,,,,,915.0,1470.0,1072.0,964.0,Balance Sheet
Long Term Debt,,,,,,,3056.0,3326.0,3132.0,2826.0,Balance Sheet
Capital Lease Obligations,,,,,,,26.0,25.0,23.0,,Balance Sheet
Total Long Term Debt,,,,,,,3082.0,3350.0,3156.0,2826.0,Balance Sheet
Total Debt,,,,,,,3243.0,3810.0,3478.0,2971.0,Balance Sheet
Minority Interest,,,,,,,0.0,,,,Balance Sheet
"Other Liabilities, Total",,,,,,,413.0,412.0,348.0,359.0,Balance Sheet
Total Liabilities,,,,,,,4411.0,5233.0,4576.0,4149.0,Balance Sheet
Common Stock,,,,,,,487.0,362.0,362.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1518.0,1759.0,1277.0,,Balance Sheet
Treasury Stock - Common,,,,,,,-1112.0,-1097.0,-1096.0,,Balance Sheet
Unrealized Gain (Loss),,,,,,,,-2.0,-62.0,,Balance Sheet
Cum. Trans. Adjustment,,,,,,,,-7.0,-20.0,,Balance Sheet
Other Equity,,,,,,,,,,148.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,,-71.0,-67.0,,Balance Sheet
Other Comprehensive Income,,,,,,,-61.0,32.0,24.0,,Balance Sheet
"Other Equity, Total",,,,,,,-61.0,-46.0,-63.0,148.0,Balance Sheet
Total Equity,,,,,,,832.0,975.0,418.0,148.0,Balance Sheet
