,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,58.96,117.56,140.36,126.74,142.11,86.48,,,,,
low,55.84,60.51,80.24,63.41,49.26,43.5,,,,,
change,-0.010400000000000001,0.6181,0.1617,0.0229,-0.557,0.5671,,,,,
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,237.0,259.0,215.0,241.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,157.0,162.0,149.0,174.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-2.0,-2.0,-2.0,-2.0,Balance Sheet
"Total Receivables, Net",,,,,,,155.0,159.0,146.0,172.0,Balance Sheet
Invent. - Finished Goods,,,,,,,198.0,187.0,167.0,149.0,Balance Sheet
Invent. - Work In Progress,,,,,,,18.0,17.0,18.0,22.0,Balance Sheet
Invent. - Raw Materials,,,,,,,90.0,89.0,92.0,84.0,Balance Sheet
Total Inventory,,,,,,,306.0,293.0,278.0,255.0,Balance Sheet
Prepaid Expenses,,,,,,,32.0,44.0,48.0,48.0,Balance Sheet
Total Current Assets,,,,,,,729.0,756.0,688.0,716.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,239.0,258.0,288.0,308.0,Balance Sheet
"Goodwill, Net",,,,,,,468.0,467.0,466.0,465.0,Balance Sheet
Intangibles - Gross,,,,,,,687.0,,689.0,688.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-363.0,,-386.0,-396.0,Balance Sheet
Intangibles - Net,,,,,,,324.0,310.0,303.0,293.0,Balance Sheet
Other Long Term Assets,,,,,,,65.0,63.0,71.0,80.0,Balance Sheet
Total Assets,,,,,,,1831.0,1860.0,1821.0,1865.0,Balance Sheet
Accounts Payable,,,,,,,51.0,58.0,58.0,61.0,Balance Sheet
Accrued Expenses,,,,,,,39.0,49.0,30.0,45.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,144.0,214.0,7.0,58.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,121.0,121.0,85.0,98.0,Balance Sheet
Total Current Liabilities,,,,,,,355.0,442.0,180.0,262.0,Balance Sheet
Total Long Term Debt,,,,,,,633.0,559.0,763.0,760.0,Balance Sheet
Total Debt,,,,,,,777.0,774.0,770.0,818.0,Balance Sheet
Deferred Income Tax,,,,,,,26.0,29.0,33.0,36.0,Balance Sheet
"Other Liabilities, Total",,,,,,,86.0,80.0,74.0,78.0,Balance Sheet
Total Liabilities,,,,,,,1101.0,1110.0,1050.0,1136.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
