,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,100.53,114.55,129.34,138.13,189.03,199.55,,,,,
low,93.58,87.54,93.23,67.0,112.1,130.65,,,,,
change,0.0592,-0.0442,0.32560000000000006,-0.0301,0.34869999999999995,-0.063,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash,,,,,,,767.0,804.0,2218.0,1652.0,Balance Sheet
Cash & Equivalents,,,,,,,20548.0,22896.0,22291.0,27167.0,Balance Sheet
Cash and Short Term Invs,,,,,,,21315.0,23700.0,24509.0,28819.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,53645.0,53164.0,56019.0,55275.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-64.0,-76.0,-119.0,-159.0,Balance Sheet
"Total Receivables, Net",,,,,,,53581.0,53088.0,55900.0,55116.0,Balance Sheet
Total Current Assets,,,,,,,,,,,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,13590.0,13953.0,14284.0,14614.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,13590.0,13953.0,14284.0,14614.0,Balance Sheet
Accumulated Depreciation,,,,,,,-8602.0,-8907.0,-9191.0,-9519.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,4988.0,5046.0,5093.0,5095.0,Balance Sheet
Long Term Investments,,,,,,,2779.0,5829.0,4747.0,5542.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,88116.0,89115.0,96423.0,100516.0,Balance Sheet
Restricted Cash - LT,,,,,,,525.0,2207.0,1086.0,1360.0,Balance Sheet
Other Assets,,,,,,,17244.0,16877.0,17540.0,18467.0,Balance Sheet
"Other Assets, Total",,,,,,,17244.0,16877.0,17540.0,18467.0,Balance Sheet
Total Assets,,,,,,,188548.0,195862.0,205298.0,214915.0,Balance Sheet
Accounts Payable,,,,,,,10574.0,11196.0,11371.0,11021.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,86625.0,93039.0,98395.0,104978.0,Balance Sheet
Total Current Liabilities,,,,,,,,,,,Balance Sheet
Total Long Term Debt,,,,,,,38675.0,38337.0,40495.0,42393.0,Balance Sheet
Total Debt,,,,,,,125300.0,131376.0,138890.0,147371.0,Balance Sheet
"Other Liabilities, Total",,,,,,,30497.0,30907.0,31802.0,32583.0,Balance Sheet
Total Liabilities,,,,,,,166371.0,173479.0,182063.0,190975.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,153.0,151.0,151.0,150.0,Balance Sheet
