,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,75.7,95.0,87.64,83.9,99.85,89.46,,,,,
low,68.5,66.12,62.33,49.25,68.14,74.28,,,,,
change,-0.031200000000000002,0.0037,0.19579999999999997,-0.12840000000000001,0.1115,0.0836,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,142.0,174.0,203.0,173.0,Balance Sheet
Interest-Earning Deposits,,,,,,,2099.0,1667.0,1273.0,764.0,Balance Sheet
Trading Account Assets,,,,,,,4.0,4.0,4.0,4.0,Balance Sheet
FHLB Stock,,,,,,,11.0,11.0,6.0,5.0,Balance Sheet
Securities Held,,,,,,,1044.0,1260.0,1342.0,1578.0,Balance Sheet
Securities for Sale,,,,,,,1617.0,1597.0,1590.0,1565.0,Balance Sheet
Total Invest. Securities,,,,,,,2661.0,2858.0,2931.0,3144.0,Balance Sheet
Loans Held for Sale,,,,,,,25.0,6.0,2.0,5.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,4800.0,4546.0,4217.0,3921.0,Balance Sheet
Total Gross Loans,,,,,,,13587.0,13580.0,13676.0,13700.0,Balance Sheet
Loan Loss Allowances,,,,,,,-147.0,-145.0,-144.0,-147.0,Balance Sheet
Net Loans,,,,,,,13440.0,13436.0,13531.0,13553.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,196.0,199.0,202.0,198.0,Balance Sheet
"Goodwill, Net",,,,,,,985.0,985.0,985.0,985.0,Balance Sheet
Intangibles - Net,,,,,,,33.0,31.0,29.0,27.0,Balance Sheet
"Other Assets, Total",,,,,,,828.0,789.0,815.0,846.0,Balance Sheet
Total Assets,,,,,,,20423.0,20159.0,19982.0,19703.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,5480.0,5537.0,5562.0,5622.0,Balance Sheet
Interest Bearing Deposits,,,,,,,11438.0,11226.0,11077.0,10717.0,Balance Sheet
Total Deposits,,,,,,,16917.0,16763.0,16640.0,16339.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,26.0,26.0,26.0,1.0,Balance Sheet
Total Long Term Debt,,,,,,,127.0,113.0,113.0,113.0,Balance Sheet
Total Debt,,,,,,,127.0,113.0,113.0,113.0,Balance Sheet
"Other Liabilities, Total",,,,,,,336.0,292.0,333.0,434.0,Balance Sheet
Total Liabilities,,,,,,,17405.0,17194.0,17111.0,16886.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,4.0,4.0,4.0,4.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2249.0,2248.0,2146.0,2113.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,767.0,796.0,834.0,883.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-10.0,-72.0,-96.0,-139.0,Balance Sheet
Other Equity,,,,,,,-3.0,-3.0,-3.0,-3.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-2.0,-2.0,-2.0,-2.0,Balance Sheet
Other Comprehensive Income,,,,,,,14.0,-4.0,-11.0,-39.0,Balance Sheet
"Other Equity, Total",,,,,,,9.0,-9.0,-17.0,-44.0,Balance Sheet
Total Equity,,,,,,,3018.0,2965.0,2871.0,2817.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,20423.0,20159.0,19982.0,19703.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,47.0,47.0,46.0,46.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,116205.0,129689.0,134023.0,150208.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,8876.0,10044.0,11283.0,13244.0,Income Statement
Fed. Fund/Resale,,,,,,,840.0,886.0,2817.0,6519.0,Income Statement
"Interest Income, Bank",,,,,,,125921.0,140619.0,148123.0,169971.0,Income Statement
Interest on Deposit,,,,,,,1966.0,2107.0,2111.0,6109.0,Income Statement
Inter on Other Borrowings,,,,,,,1425.0,1080.0,1151.0,1261.0,Income Statement
Total Interest Expense,,,,,,,3391.0,3187.0,3262.0,7370.0,Income Statement
Net Interest Income,,,,,,,122530.0,137432.0,144861.0,162601.0,Income Statement
Loan Loss Provision,,,,,,,35705.0,-2000.0,0.0,3000.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,86825.0,139432.0,144861.0,159601.0,Income Statement
Fees & Commish from Operat,,,,,,,8799.0,9102.0,9855.0,10592.0,Income Statement
Commish & Fees/Secur Act,,,,,,,10968.0,10035.0,10371.0,9021.0,Income Statement
Unrealized Gains,,,,,,,-361.0,-631.0,-1454.0,-742.0,Income Statement
Other Revenue,,,,,,,9774.0,7766.0,9126.0,9324.0,Income Statement
"Non-Interest Income, Bank",,,,,,,29180.0,26272.0,27898.0,28195.0,Income Statement
Labor & Related Expenses,,,,,,,-47827.0,-48711.0,-49538.0,-52708.0,Income Statement
Amortization of Intangibles,,,,,,,-1678.0,-2001.0,-1902.0,-1898.0,Income Statement
Other Unusual Expense,,,,,,,-37166.0,-7100.0,0.0,0.0,Income Statement
Other Expense,,,,,,,-30455.0,-37688.0,-39122.0,-38122.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-117126.0,-95500.0,-90562.0,-92728.0,Income Statement
Income Before Tax,,,,,,,-1121.0,70204.0,82197.0,95068.0,Income Statement
Income Tax - Total,,,,,,,-2823.0,17107.0,20421.0,23171.0,Income Statement
Income After Tax,,,,,,,1702.0,53097.0,61776.0,71897.0,Income Statement
Net Inc Before Extra Items,,,,,,,1702.0,53097.0,61776.0,71897.0,Income Statement
Total Net Income,,,,,,,1702.0,53097.0,61776.0,71897.0,Income Statement
