,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,48.55,57.12,66.64,96.0,112.36,117.97,,,,,
low,44.55,41.0,47.59,41.5,88.98,73.2,,,,,
change,0.0437,0.021,0.34149999999999997,0.493,0.1354,0.0877,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,87.0,89.0,100.0,115.0,Balance Sheet
"Total Receivables, Net",,,,,,,66.0,78.0,77.0,83.0,Balance Sheet
Invent. - Finished Goods,,,,,,,26.0,26.0,21.0,24.0,Balance Sheet
Invent. - Work In Progress,,,,,,,25.0,22.0,24.0,26.0,Balance Sheet
Invent. - Raw Materials,,,,,,,49.0,55.0,66.0,64.0,Balance Sheet
Total Inventory,,,,,,,100.0,103.0,111.0,114.0,Balance Sheet
Prepaid Expenses,,,,,,,9.0,11.0,15.0,14.0,Balance Sheet
Total Current Assets,,,,,,,261.0,281.0,304.0,326.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,217.0,217.0,217.0,216.0,Balance Sheet
Accumulated Depreciation,,,,,,,-139.0,-141.0,-143.0,-144.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,84.0,84.0,81.0,79.0,Balance Sheet
"Goodwill, Net",,,,,,,104.0,103.0,101.0,99.0,Balance Sheet
Intangibles - Net,,,,,,,64.0,61.0,58.0,54.0,Balance Sheet
Other Long Term Assets,,,,,,,10.0,9.0,8.0,9.0,Balance Sheet
Total Assets,,,,,,,531.0,546.0,560.0,574.0,Balance Sheet
Accounts Payable,,,,,,,12.0,22.0,29.0,28.0,Balance Sheet
Accrued Expenses,,,,,,,21.0,12.0,15.0,18.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,30.0,30.0,33.0,37.0,Balance Sheet
Other Current Liabilities,,,,,,,20.0,24.0,21.0,19.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,50.0,54.0,54.0,56.0,Balance Sheet
Total Current Liabilities,,,,,,,82.0,89.0,97.0,102.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Deferred Income Tax,,,,,,,5.0,5.0,5.0,5.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,10.0,9.0,9.0,9.0,Balance Sheet
Other LT Liabilities,,,,,,,30.0,33.0,32.0,37.0,Balance Sheet
"Other Liabilities, Total",,,,,,,40.0,42.0,42.0,45.0,Balance Sheet
Total Liabilities,,,,,,,128.0,136.0,144.0,152.0,Balance Sheet
Common Stock,,,,,,,37.0,37.0,37.0,37.0,Balance Sheet
Additional Paid-In Capital,,,,,,,49.0,50.0,51.0,52.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,354.0,362.0,373.0,384.0,Balance Sheet
Treasury Stock - Common,,,,,,,-37.0,-37.0,-37.0,-37.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,0.0,-3.0,-8.0,-13.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,-2.0,-8.0,-13.0,Balance Sheet
Total Equity,,,,,,,403.0,410.0,416.0,423.0,Balance Sheet
