,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,50.15,53.05,46.93,45.92,47.0,49.9,,,,,
low,45.25,38.03,37.41,27.62,37.7,41.5,,,,,
change,-0.0513,-0.1253,0.1459,-0.154,0.1592,0.059699999999999996,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,683.0,598.0,412.0,328.0,Balance Sheet
Fed. Fund/Resale,,,,,,,0.0,1.0,11.0,8.0,Balance Sheet
Total Invest. Securities,,,,,,,1365.0,1359.0,1338.0,1332.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,1365.0,1360.0,1350.0,1340.0,Balance Sheet
Total Gross Loans,,,,,,,2813.0,2801.0,2888.0,2964.0,Balance Sheet
Loan Loss Allowances,,,,,,,-48.0,-41.0,-41.0,-39.0,Balance Sheet
Unearned Income,,,,,,,3.0,4.0,5.0,7.0,Balance Sheet
Net Loans,,,,,,,2768.0,2764.0,2851.0,2931.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,70.0,70.0,69.0,68.0,Balance Sheet
"Goodwill, Net",,,,,,,86.0,86.0,87.0,87.0,Balance Sheet
Intangibles - Net,,,,,,,8.0,8.0,7.0,7.0,Balance Sheet
Interest Receivable,,,,,,,17.0,16.0,17.0,19.0,Balance Sheet
Other Real Estate Owned,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Other Assets,,,,,,,179.0,196.0,214.0,228.0,Balance Sheet
"Other Assets, Total",,,,,,,196.0,212.0,231.0,248.0,Balance Sheet
Total Assets,,,,,,,5175.0,5099.0,5007.0,5009.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,915.0,893.0,886.0,894.0,Balance Sheet
Interest Bearing Deposits,,,,,,,3495.0,3502.0,3497.0,3513.0,Balance Sheet
Total Deposits,,,,,,,4410.0,4395.0,4383.0,4408.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,16.0,16.0,16.0,10.0,Balance Sheet
Total ST Borrowings,,,,,,,93.0,97.0,84.0,89.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,93.0,97.0,84.0,89.0,Balance Sheet
"Other Liabilities, Total",,,,,,,74.0,65.0,62.0,64.0,Balance Sheet
Total Liabilities,,,,,,,4593.0,4573.0,4545.0,4571.0,Balance Sheet
Common Stock,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Additional Paid-In Capital,,,,,,,142.0,142.0,142.0,143.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,559.0,580.0,589.0,607.0,Balance Sheet
Treasury Stock - Common,,,,,,,-118.0,-128.0,-145.0,-146.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,16.0,-53.0,-109.0,-150.0,Balance Sheet
"Other Equity, Total",,,,,,,-18.0,-18.0,-17.0,-17.0,Balance Sheet
Total Equity,,,,,,,583.0,525.0,462.0,439.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,5175.0,5099.0,5007.0,5009.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,13.0,12.0,12.0,12.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,3.0,4.0,4.0,4.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,32240.0,32357.0,34305.0,38021.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,6228.0,6931.0,8540.0,9889.0,Income Statement
Other Interest Income,,,,,,,358.0,365.0,358.0,336.0,Income Statement
"Interest Income, Bank",,,,,,,38826.0,39653.0,43203.0,48246.0,Income Statement
