,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,27.18,28.06,28.7,38.61,77.89,77.57,,,,,
low,24.53,14.87,16.47,7.79,30.47,29.27,,,,,
change,-0.0193,-0.33880000000000005,0.22940000000000002,0.7770999999999999,0.9486,-0.5289,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,131.0,151.0,211.0,181.0,Balance Sheet
Short Term Investments,,,,,,,,19.0,24.0,19.0,Balance Sheet
Cash and Short Term Invs,,,,,,,131.0,170.0,235.0,200.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,120.0,126.0,137.0,178.0,Balance Sheet
Other Receivables,,,,,,,0.0,,,,Balance Sheet
"Total Receivables, Net",,,,,,,120.0,126.0,137.0,178.0,Balance Sheet
Invent. - Finished Goods,,,,,,,59.0,65.0,60.0,64.0,Balance Sheet
Invent. - Work In Progress,,,,,,,72.0,74.0,87.0,102.0,Balance Sheet
Total Inventory,,,,,,,132.0,139.0,146.0,166.0,Balance Sheet
Prepaid Expenses,,,,,,,12.0,20.0,20.0,18.0,Balance Sheet
Restricted Cash - Current,,,,,,,0.0,0.0,0.0,1.0,Balance Sheet
Other Current Assets,,,,,,,10.0,,,,Balance Sheet
"Other Curr. Assets, Total",,,,,,,10.0,0.0,0.0,1.0,Balance Sheet
Total Current Assets,,,,,,,404.0,455.0,539.0,563.0,Balance Sheet
Buildings,,,,,,,31.0,31.0,34.0,34.0,Balance Sheet
Machinery/Equipment,,,,,,,106.0,108.0,115.0,120.0,Balance Sheet
Construction in Progress,,,,,,,5.0,6.0,3.0,5.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,31.0,37.0,37.0,34.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,173.0,182.0,189.0,193.0,Balance Sheet
Accumulated Depreciation,,,,,,,-84.0,-89.0,-92.0,-96.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,88.0,93.0,97.0,97.0,Balance Sheet
"Goodwill, Net",,,,,,,307.0,307.0,307.0,307.0,Balance Sheet
Intangibles - Gross,,,,,,,470.0,475.0,478.0,483.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-320.0,-337.0,-350.0,-361.0,Balance Sheet
Intangibles - Net,,,,,,,153.0,140.0,128.0,122.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,89.0,82.0,82.0,66.0,Balance Sheet
Restricted Cash - LT,,,,,,,1.0,1.0,1.0,0.0,Balance Sheet
Other Long Term Assets,,,,,,,9.0,21.0,27.0,28.0,Balance Sheet
Total Assets,,,,,,,1050.0,1099.0,1181.0,1183.0,Balance Sheet
Accounts Payable,,,,,,,53.0,60.0,73.0,91.0,Balance Sheet
Accrued Expenses,,,,,,,137.0,157.0,225.0,244.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Income Taxes Payable,,,,,,,7.0,8.0,10.0,8.0,Balance Sheet
Other Payables,,,,,,,0.0,,,,Balance Sheet
Other Current Liabilities,,,,,,,9.0,8.0,6.0,7.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,17.0,17.0,18.0,16.0,Balance Sheet
Total Current Liabilities,,,,,,,207.0,235.0,316.0,351.0,Balance Sheet
Total Long Term Debt,,,,,,,306.0,286.0,246.0,172.0,Balance Sheet
Total Debt,,,,,,,306.0,286.0,246.0,172.0,Balance Sheet
"Other Liabilities, Total",,,,,,,48.0,50.0,49.0,44.0,Balance Sheet
Total Liabilities,,,,,,,561.0,571.0,611.0,567.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,657.0,664.0,677.0,698.0,Balance Sheet
