,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,120.57,122.51,140.45,148.77,174.02,186.62,,,,,
low,115.04,95.94,106.73,101.42,128.32,153.37,,,,,
change,0.026400000000000003,-0.0788,0.2521,0.0835,0.1816,0.0729,,,,,
Date,,,,,,,2021-12-25 00:00:00,2022-03-19 00:00:00,2022-06-11 00:00:00,2022-09-03 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,5596.0,6561.0,5405.0,6415.0,Balance Sheet
Short Term Investments,,,,,,,392.0,343.0,287.0,327.0,Balance Sheet
Cash and Short Term Invs,,,,,,,5988.0,6904.0,5692.0,6742.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,8827.0,9616.0,10683.0,10904.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-147.0,-192.0,-185.0,-165.0,Balance Sheet
"Total Receivables, Net",,,,,,,8680.0,9424.0,10498.0,10739.0,Balance Sheet
Invent. - Finished Goods,,,,,,,2298.0,2591.0,2726.0,2566.0,Balance Sheet
Invent. - Work In Progress,,,,,,,151.0,154.0,158.0,150.0,Balance Sheet
Invent. - Raw Materials,,,,,,,1898.0,2017.0,2403.0,2303.0,Balance Sheet
Total Inventory,,,,,,,4347.0,4762.0,5287.0,5019.0,Balance Sheet
Prepaid Expenses,,,,,,,980.0,1252.0,1156.0,1043.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,1788.0,0.0,0.0,0.0,Balance Sheet
Total Current Assets,,,,,,,21783.0,22342.0,22633.0,23543.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,46828.0,46533.0,47902.0,48100.0,Balance Sheet
Accumulated Depreciation,,,,,,,-24421.0,-24516.0,-25208.0,-25300.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,22407.0,22017.0,22694.0,22800.0,Balance Sheet
"Goodwill, Net",,,,,,,18381.0,18112.0,18547.0,18388.0,Balance Sheet
Intangibles - Gross,,,,,,,20328.0,19756.0,18774.0,18828.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-1663.0,-1656.0,-1683.0,-1676.0,Balance Sheet
Intangibles - Net,,,,,,,18665.0,18100.0,17091.0,17152.0,Balance Sheet
Long Term Investments,,,,,,,2627.0,3595.0,3519.0,3224.0,Balance Sheet
Other Long Term Assets,,,,,,,4204.0,4495.0,4274.0,5030.0,Balance Sheet
Total Assets,,,,,,,92377.0,92962.0,93103.0,94461.0,Balance Sheet
Payable/Accrued,,,,,,,21159.0,20365.0,21191.0,22544.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,4308.0,5459.0,6032.0,3109.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,753.0,0.0,0.0,0.0,Balance Sheet
Total Current Liabilities,,,,,,,26220.0,25824.0,27223.0,25653.0,Balance Sheet
Total Long Term Debt,,,,,,,36026.0,34590.0,33247.0,36136.0,Balance Sheet
Total Debt,,,,,,,40334.0,40049.0,39279.0,39245.0,Balance Sheet
Deferred Income Tax,,,,,,,4826.0,5072.0,4838.0,4724.0,Balance Sheet
Minority Interest,,,,,,,108.0,118.0,121.0,158.0,Balance Sheet
"Other Liabilities, Total",,,,,,,9154.0,9156.0,9121.0,8813.0,Balance Sheet
Total Liabilities,,,,,,,76334.0,74760.0,74550.0,75484.0,Balance Sheet
Common Stock,,,,,,,23.0,23.0,23.0,23.0,Balance Sheet
Additional Paid-In Capital,,,,,,,4001.0,3893.0,3970.0,4036.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,65165.0,67934.0,67763.0,68872.0,Balance Sheet
Treasury Stock - Common,,,,,,,-38248.0,-38305.0,-38787.0,-39211.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-12309.0,-12869.0,-11595.0,-11919.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-2750.0,-2737.0,-2987.0,-2879.0,Balance Sheet
