,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,56.84,61.32,63.44,62.48,52.28,46.27,,,,,
low,49.08,47.9,45.08,17.51,33.4,27.2,,,,,
change,0.13570000000000002,-0.1135,0.18739999999999998,-0.3177,-0.0271,-0.11789999999999999,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,7933.0,7705.0,9221.0,7023.0,Balance Sheet
Short Term Investments,,,,,,,3386.0,2250.0,1549.0,1345.0,Balance Sheet
Cash and Short Term Invs,,,,,,,11319.0,9955.0,10770.0,8368.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,2454.0,3079.0,3134.0,3121.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-50.0,-40.0,-41.0,-24.0,Balance Sheet
"Total Receivables, Net",,,,,,,2404.0,3039.0,3093.0,3097.0,Balance Sheet
Invent. - Raw Materials,,,,,,,1274.0,1449.0,1886.0,1623.0,Balance Sheet
Inventories - Other,,,,,,,-176.0,-157.0,-152.0,-150.0,Balance Sheet
Total Inventory,,,,,,,1098.0,1292.0,1734.0,1473.0,Balance Sheet
Prepaid Expenses,,,,,,,956.0,1264.0,1562.0,1712.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,163.0,170.0,154.0,149.0,Balance Sheet
Total Current Assets,,,,,,,15940.0,15720.0,17313.0,14799.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,47420.0,49178.0,49857.0,51496.0,Balance Sheet
Accumulated Depreciation,,,,,,,-18671.0,-19136.0,-19338.0,-19984.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,35986.0,37444.0,37708.0,38473.0,Balance Sheet
"Goodwill, Net",,,,,,,9753.0,9753.0,9753.0,9753.0,Balance Sheet
Intangibles - Gross,,,,,,,6894.0,6894.0,6894.0,6894.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-893.0,-895.0,-897.0,-900.0,Balance Sheet
Intangibles - Net,,,,,,,6001.0,5999.0,5997.0,5994.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,159.0,159.0,163.0,161.0,Balance Sheet
LT Investments - Other,,,,,,,1553.0,1840.0,1608.0,1424.0,Balance Sheet
Long Term Investments,,,,,,,1712.0,1999.0,1771.0,1585.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,1294.0,1534.0,1219.0,935.0,Balance Sheet
Restricted Cash - LT,,,,,,,473.0,,,,Balance Sheet
Other Long Term Assets,,,,,,,1300.0,1299.0,1044.0,1057.0,Balance Sheet
Total Assets,,,,,,,72459.0,73748.0,74805.0,72596.0,Balance Sheet
Accounts Payable,,,,,,,4240.0,4810.0,5353.0,4958.0,Balance Sheet
Accrued Expenses,,,,,,,4906.0,5187.0,5277.0,5356.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,1782.0,1116.0,1936.0,2031.0,Balance Sheet
Customer Advances,,,,,,,2710.0,3038.0,2994.0,3478.0,Balance Sheet
Other Payables,,,,,,,1100.0,1100.0,1100.0,1100.0,Balance Sheet
Other Current Liabilities,,,,,,,6228.0,8809.0,9664.0,8947.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,10038.0,12947.0,13758.0,13525.0,Balance Sheet
Total Current Liabilities,,,,,,,20966.0,24060.0,26324.0,25870.0,Balance Sheet
Total Long Term Debt,,,,,,,25138.0,24441.0,22903.0,21202.0,Balance Sheet
Total Debt,,,,,,,26920.0,25557.0,24839.0,23233.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,6035.0,5862.0,5654.0,5470.0,Balance Sheet
Other LT Liabilities,,,,,,,16433.0,16394.0,16113.0,15464.0,Balance Sheet
"Other Liabilities, Total",,,,,,,22468.0,22256.0,21767.0,20934.0,Balance Sheet
Total Liabilities,,,,,,,68572.0,70757.0,70994.0,68006.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,11447.0,11462.0,11485.0,11507.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-148.0,-1088.0,-353.0,342.0,Balance Sheet
Treasury Stock - Common,,,,,,,-282.0,-312.0,-313.0,-313.0,Balance Sheet
Other Equity,,,,,,,-1.0,-1.0,-1.0,-1.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-7170.0,-9000.0,-7048.0,-6986.0,Balance Sheet
Other Comprehensive Income,,,,,,,40.0,1929.0,40.0,40.0,Balance Sheet
"Other Equity, Total",,,,,,,-7131.0,-7072.0,-7009.0,-6947.0,Balance Sheet
Total Equity,,,,,,,3887.0,2991.0,3811.0,4590.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,72459.0,73748.0,74805.0,72596.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,640.0,641.0,641.0,641.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,10.0,10.0,11.0,11.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,9470.0,9348.0,13824.0,13975.0,Income Statement
"Cost of Revenue, Total",,,,,,,5267.0,6084.0,7824.0,7662.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,313.0,312.0,526.0,546.0,Income Statement
Labor & Related Expense,,,,,,,2740.0,2826.0,3009.0,3287.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,3053.0,3138.0,3535.0,3833.0,Income Statement
Depreciation/Amortization,,,,,,,504.0,506.0,510.0,538.0,Income Statement
Restructuring Charge,,,,,,,-16.0,-5.0,,,Income Statement
Other Unusual Expnse (In),,,,,,,53.0,25.0,41.0,34.0,Income Statement
Unusual Expense (Income),,,,,,,37.0,20.0,41.0,34.0,Income Statement
"Other Operat Expse, Total",,,,,,,399.0,408.0,436.0,486.0,Income Statement
Total Operating Expense,,,,,,,9260.0,10156.0,12346.0,12553.0,Income Statement
Total Operating Income,,,,,,,210.0,-808.0,1478.0,1422.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-265.0,-274.0,-269.0,-248.0,Income Statement
"Other, Net",,,,,,,90.0,29.0,57.0,29.0,Income Statement
Income Before Tax,,,,,,,-395.0,-1200.0,1033.0,962.0,Income Statement
Income Tax - Total,,,,,,,13.0,-260.0,298.0,267.0,Income Statement
Income After Tax,,,,,,,-408.0,-940.0,735.0,695.0,Income Statement
Net Inc Before Extra Items,,,,,,,-408.0,-940.0,735.0,695.0,Income Statement
Total Net Income,,,,,,,-408.0,-940.0,735.0,695.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-408.0,-940.0,735.0,695.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-408.0,-940.0,735.0,695.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,636.0,637.0,638.0,638.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.64,-1.48,1.15,1.09,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.64,-1.48,1.15,1.09,Income Statement
Diluted Weighted Average Shares,,,,,,,636.0,637.0,641.0,641.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.64,-1.48,1.15,1.08,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.64,-1.48,1.15,1.08,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,504.0,506.0,510.0,538.0,Income Statement
Total Special Items,,,,,,,37.0,20.0,41.0,34.0,Income Statement
Normalzd Income Before Tax,,,,,,,-358.0,-1180.0,1074.0,996.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,13.0,7.0,12.0,9.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,26.0,-253.0,310.0,276.0,Income Statement
Normalized Income After Tax,,,,,,,-384.0,-927.0,764.0,720.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-384.0,-927.0,764.0,720.0,Income Statement
Basic Normalized EPS,,,,,,,-0.6,-1.46,1.2,1.13,Income Statement
Diluted Normalized EPS,,,,,,,-0.6,-1.46,1.19,1.12,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Total Cash from Operations,,,,,,,3264.0,1771.0,4306.0,5175.0,Cash Flow
Capital Expenditures,,,,,,,-3247.0,-1766.0,-2724.0,-4166.0,Cash Flow
Sale/Maturity of Investment,,,,,,,15036.0,1346.0,2289.0,2584.0,Cash Flow
Purchase of Investments,,,,,,,-12655.0,-326.0,-574.0,-728.0,Cash Flow
Other Investing Cash Flow,,,,,,,-32.0,-3.0,108.0,121.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,2349.0,1017.0,1823.0,1977.0,Cash Flow
Total Cash from Investing,,,,,,,-898.0,-749.0,-901.0,-2189.0,Cash Flow
Financing Cash Flow Items,,,,,,,80.0,-13.0,-27.0,-40.0,Cash Flow
Total Cash Dividends Paid,,,,,,,0.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,0.0,,,,Cash Flow
"Short Term Debt, Net",,,,,,,0.0,,,,Cash Flow
Long Term Debt Issued,,,,,,,1902.0,0.0,0.0,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-5834.0,-1443.0,-2395.0,-4190.0,Cash Flow
"Long Term Debt, Net",,,,,,,-3932.0,-1443.0,-2395.0,-4190.0,Cash Flow
