,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,132.0,201.0,21.6,3.05,18.77,4.9,,,,,
low,103.2,4.8,0.235,0.17,1.4,1.48,,,,,
change,0.0,-0.9569,-0.9028,2.8771,0.33039999999999997,-0.6696,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,94958.0,129771.0,115005.0,101602.0,Balance Sheet
Prepaid Expenses,,,,,,,2700.0,8256.0,7564.0,5895.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,4988.0,,,,Balance Sheet
Total Current Assets,,,,,,,102646.0,138027.0,122569.0,107497.0,Balance Sheet
Buildings,,,,,,,167.0,167.0,1342.0,1597.0,Balance Sheet
Machinery/Equipment,,,,,,,855.0,907.0,1211.0,1505.0,Balance Sheet
Construction in Progress,,,,,,,232.0,996.0,625.0,1660.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,1871.0,1716.0,4669.0,4373.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,3125.0,3786.0,7847.0,9135.0,Balance Sheet
Accumulated Depreciation,,,,,,,-374.0,-441.0,-522.0,-578.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2751.0,3345.0,7325.0,8557.0,Balance Sheet
Other Long Term Assets,,,,,,,213.0,204.0,194.0,185.0,Balance Sheet
Total Assets,,,,,,,105761.0,141727.0,130088.0,116239.0,Balance Sheet
Accounts Payable,,,,,,,2312.0,3896.0,5921.0,6460.0,Balance Sheet
Accrued Expenses,,,,,,,4688.0,3791.0,4417.0,8447.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,,,,Balance Sheet
Total Current Liabilities,,,,,,,7000.0,7687.0,10338.0,14907.0,Balance Sheet
Total Long Term Debt,,,,,,,1712.0,1731.0,1750.0,2265.0,Balance Sheet
Total Debt,,,,,,,1712.0,1731.0,1750.0,2265.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1231.0,1180.0,3892.0,3764.0,Balance Sheet
Total Liabilities,,,,,,,9943.0,10598.0,15980.0,20936.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Common Stock,,,,,,,1995.0,2158.0,2163.0,2168.0,Balance Sheet
Additional Paid-In Capital,,,,,,,225537.0,278704.0,281139.0,284231.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-131667.0,-149686.0,-169157.0,-191079.0,Balance Sheet
Treasury Stock - Common,,,,,,,-48.0,-48.0,-48.0,-48.0,Balance Sheet
"Other Equity, Total",,,,,,,,,10.0,30.0,Balance Sheet
Total Equity,,,,,,,95818.0,131129.0,114108.0,95303.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,105761.0,141727.0,130088.0,116239.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,199381.0,215631.0,216150.0,216688.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,122.0,122.0,122.0,122.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,5518.0,7903.0,9063.0,5440.0,Income Statement
Labor & Related Expense,,,,,,,1952.0,2216.0,1495.0,2057.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,7470.0,10119.0,10558.0,7497.0,Income Statement
Research & Development,,,,,,,7102.0,7915.0,9007.0,15622.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,,,,Income Statement
Total Operating Expense,,,,,,,14572.0,18034.0,19565.0,23119.0,Income Statement
Total Operating Income,,,,,,,-14572.0,-18034.0,-19565.0,-23119.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-15.0,,,,Income Statement
"Other, Net",,,,,,,26.0,15.0,94.0,1197.0,Income Statement
Income Before Tax,,,,,,,-14581.0,-18019.0,-19471.0,-21922.0,Income Statement
Income Tax - Total,,,,,,,0.0,,,0.0,Income Statement
Income After Tax,,,,,,,-14581.0,-18019.0,-19471.0,-21922.0,Income Statement
Net Inc Before Extra Items,,,,,,,-14581.0,-18019.0,-19471.0,-21922.0,Income Statement
Total Net Income,,,,,,,-14581.0,-18019.0,-19471.0,-21922.0,Income Statement
Total Adjust to Net Income,,,,,,,0.0,,,,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-14581.0,-18019.0,-19471.0,-21922.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-14581.0,-18019.0,-19471.0,-21922.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,199254.0,205694.0,215863.0,216591.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.07,-0.09,-0.09,-0.1,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.07,-0.09,-0.09,-0.1,Income Statement
Diluted Weighted Average Shares,,,,,,,199254.0,205694.0,215863.0,216591.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.07,-0.09,-0.09,-0.1,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.07,-0.09,-0.09,-0.1,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,20.0,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,78.0,76.0,90.0,141.0,Income Statement
Total Special Items,,,,,,,0.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,-14581.0,-18019.0,-19471.0,-21922.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,0.0,,,0.0,Income Statement
Normalized Income After Tax,,,,,,,-14581.0,-18019.0,-19471.0,-21922.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-14581.0,-18019.0,-19471.0,-21922.0,Income Statement
Basic Normalized EPS,,,,,,,-0.07,-0.09,-0.09,-0.1,Income Statement
Diluted Normalized EPS,,,,,,,-0.07,-0.09,-0.09,-0.1,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-58365.0,-18019.0,-37490.0,-59412.0,Cash Flow
Depreciation/Depletion,,,,,,,229.0,76.0,166.0,307.0,Cash Flow
Unusual Items,,,,,,,761.0,,0.0,0.0,Cash Flow
Purchased R&D,,,,,,,0.0,,,,Cash Flow
Other Non-Cash Items,,,,,,,6996.0,3497.0,5750.0,7721.0,Cash Flow
Non-Cash Items,,,,,,,7757.0,3497.0,5750.0,7721.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,52.0,,,0.0,Cash Flow
Prepaid Expenses,,,,,,,-742.0,-575.0,132.0,1888.0,Cash Flow
Other Assets,,,,,,,100.0,,0.0,0.0,Cash Flow
Accrued Expenses,,,,,,,-366.0,-176.0,-265.0,-261.0,Cash Flow
Payable/Accrued,,,,,,,3498.0,131.0,2844.0,6592.0,Cash Flow
Changes in Working Capital,,,,,,,2438.0,-620.0,2711.0,8219.0,Cash Flow
Total Cash from Operations,,,,,,,-47941.0,-15066.0,-28863.0,-43165.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-939.0,-223.0,-1589.0,-2433.0,Cash Flow
Purchase/Acq of Intangibles,,,,,,,-127.0,,,0.0,Cash Flow
Capital Expenditures,,,,,,,-1066.0,-223.0,-1589.0,-2433.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-750.0,,0.0,761.0,Cash Flow
Total Cash from Investing,,,,,,,-1816.0,-223.0,-1589.0,-1672.0,Cash Flow
Financing Cash Flow Items,,,,,,,-8525.0,-75.0,-248.0,-398.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,129211.0,50177.0,50586.0,51198.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,500.0,Cash Flow
Long Term Debt Reduction,,,,,,,-10.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-10.0,0.0,0.0,500.0,Cash Flow
Total Cash From Financing,,,,,,,120676.0,50102.0,50338.0,51300.0,Cash Flow
Foreign Exchange Effects,,,,,,,,,10.0,30.0,Cash Flow
Net Change in Cash,,,,,,,70919.0,34813.0,19896.0,6493.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,24190.0,95109.0,95109.0,95109.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,95109.0,129922.0,115005.0,101602.0,Cash Flow
"Depreciation, Supplemental",,,,,,,229.0,76.0,166.0,307.0,Cash Flow
Free Cash Flow,,,,,,,-49007.0,-15289.0,-30452.0,-45598.0,
FCF Growth,,,,,,,,-0.6880241598139041,0.9917587808228139,0.4973729147510837,
