,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,13.41,19.8,19.22,15.55,42.9,42.99,,,,,
low,12.24,12.96,19.22,8.1,13.06,17.33,,,,,
change,0.0956,0.3986,0.0,0.2245,1.9978,-0.5408,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,11.0,21.0,14.0,14.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,296.0,323.0,313.0,303.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-17.0,-18.0,-16.0,-13.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,284.0,310.0,300.0,293.0,Balance Sheet
Other Receivables,,,,,,,15.0,15.0,15.0,13.0,Balance Sheet
"Total Receivables, Net",,,,,,,299.0,325.0,315.0,306.0,Balance Sheet
Prepaid Expenses,,,,,,,22.0,43.0,32.0,28.0,Balance Sheet
Restricted Cash - Current,,,,,,,,,2.0,2.0,Balance Sheet
Other Current Assets,,,,,,,38.0,39.0,37.0,36.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,38.0,39.0,39.0,38.0,Balance Sheet
Total Current Assets,,,,,,,371.0,429.0,400.0,387.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,51.0,50.0,45.0,42.0,Balance Sheet
"Goodwill, Net",,,,,,,672.0,674.0,669.0,665.0,Balance Sheet
Intangibles - Gross,,,,,,,1046.0,1056.0,1045.0,1038.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-964.0,-979.0,-984.0,-992.0,Balance Sheet
Intangibles - Net,,,,,,,83.0,77.0,61.0,45.0,Balance Sheet
Other Long Term Assets,,,,,,,34.0,31.0,27.0,24.0,Balance Sheet
Total Assets,,,,,,,1301.0,1370.0,1320.0,1290.0,Balance Sheet
Accounts Payable,,,,,,,9.0,16.0,8.0,18.0,Balance Sheet
Accrued Expenses,,,,,,,111.0,119.0,111.0,113.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,70.0,70.0,70.0,70.0,Balance Sheet
Customer Advances,,,,,,,52.0,61.0,24.0,32.0,Balance Sheet
Income Taxes Payable,,,,,,,18.0,24.0,35.0,19.0,Balance Sheet
Other Current Liabilities,,,,,,,48.0,51.0,45.0,45.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,117.0,137.0,104.0,95.0,Balance Sheet
Total Current Liabilities,,,,,,,307.0,343.0,294.0,296.0,Balance Sheet
Long Term Debt,,,,,,,492.0,499.0,469.0,434.0,Balance Sheet
