,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,69.76,75.48,98.19,109.53,99.86,108.39,,,,,
low,65.27,58.48,67.21,68.01,80.55,80.82,,,,,
change,-0.0349,0.0426,0.3345,-0.004,0.054000000000000006,0.0044,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,16.0,34.0,30.0,29.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1704.0,1836.0,1624.0,1490.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-198.0,-201.0,-176.0,-169.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,1506.0,1636.0,1448.0,1322.0,Balance Sheet
Other Receivables,,,,,,,,,134.0,,Balance Sheet
"Total Receivables, Net",,,,,,,1506.0,1636.0,1582.0,1322.0,Balance Sheet
Invent. - Raw Materials,,,,,,,225.0,232.0,243.0,251.0,Balance Sheet
Gas in Storage - Inventory,,,,,,,326.0,55.0,244.0,591.0,Balance Sheet
Fuel - Inventory,,,,,,,85.0,81.0,85.0,83.0,Balance Sheet
Total Inventory,,,,,,,636.0,369.0,572.0,925.0,Balance Sheet
Prepaid Expenses,,,,,,,246.0,173.0,227.0,157.0,Balance Sheet
Restricted Cash - Current,,,,,,,,32.0,,,Balance Sheet
Other Current Assets,,,,,,,253.0,320.0,232.0,340.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,253.0,351.0,232.0,340.0,Balance Sheet
Total Current Assets,,,,,,,2657.0,2563.0,2643.0,2771.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,36872.0,37152.0,37809.0,38924.0,Balance Sheet
Accumulated Depreciation,,,,,,,-9889.0,-10041.0,-10183.0,-10349.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,27002.0,27110.0,27626.0,28575.0,Balance Sheet
"Goodwill, Net",,,,,,,3053.0,3053.0,3053.0,3053.0,Balance Sheet
Long Term Investments,,,,,,,1789.0,1818.0,1837.0,1876.0,Balance Sheet
Pension Bene. - Overfunded,,,,,,,881.0,910.0,942.0,966.0,Balance Sheet
Restricted Cash - LT,,,,,,,52.0,54.0,51.0,52.0,Balance Sheet
Other Long Term Assets,,,,,,,3555.0,3467.0,3455.0,3468.0,Balance Sheet
Total Assets,,,,,,,38989.0,38975.0,39607.0,40761.0,Balance Sheet
Accounts Payable,,,,,,,1006.0,694.0,1078.0,1158.0,Balance Sheet
Accrued Expenses,,,,,,,4.0,,,,Balance Sheet
Notes Payable/ST Debt,,,,,,,1897.0,1450.0,1629.0,1260.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,169.0,163.0,174.0,167.0,Balance Sheet
Other Payables,,,,,,,,,,171.0,Balance Sheet
Other Current Liabilities,,,,,,,677.0,957.0,936.0,614.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,677.0,957.0,936.0,785.0,Balance Sheet
Total Current Liabilities,,,,,,,3753.0,3264.0,3818.0,3370.0,Balance Sheet
Total Long Term Debt,,,,,,,13524.0,13514.0,13523.0,14911.0,Balance Sheet
Total Debt,,,,,,,15590.0,15128.0,15327.0,16337.0,Balance Sheet
Deferred Income Tax,,,,,,,4309.0,4426.0,4493.0,4525.0,Balance Sheet
Minority Interest,,,,,,,170.0,171.0,170.0,210.0,Balance Sheet
Reserves,,,,,,,533.0,517.0,504.0,498.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,219.0,219.0,222.0,218.0,Balance Sheet
Other LT Liabilities,,,,,,,5538.0,5589.0,5556.0,5644.0,Balance Sheet
"Other Liabilities, Total",,,,,,,6290.0,6325.0,6282.0,6360.0,Balance Sheet
Total Liabilities,,,,,,,28045.0,27701.0,28286.0,29375.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,30.0,30.0,30.0,30.0,Balance Sheet
Common Stock,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Additional Paid-In Capital,,,,,,,4138.0,4132.0,4121.0,4114.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,6775.0,7111.0,7170.0,7242.0,Balance Sheet
"Other Equity, Total",,,,,,,-3.0,-3.0,-3.0,-3.0,Balance Sheet
Total Equity,,,,,,,10944.0,11274.0,11321.0,11386.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,38989.0,38975.0,39607.0,40761.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,315.0,315.0,315.0,315.0,Balance Sheet
