,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,88.49,93.31,92.49,100.51,103.95,113.03,,,,,
low,71.28,58.19,60.88,45.45,77.65,78.1,,,,,
change,0.057699999999999994,-0.171,0.391,0.0817,-0.11789999999999999,0.31570000000000004,,,,,
Date,,,,,,,2021-10-29 00:00:00,2022-01-28 00:00:00,2022-04-29 00:00:00,2022-07-29 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,148.0,106.0,56.0,99.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,676.0,619.0,679.0,597.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-3.0,-4.0,-4.0,-4.0,Balance Sheet
"Total Receivables, Net",,,,,,,1107.0,1015.0,1104.0,1036.0,Balance Sheet
Total Inventory,,,,,,,,64.0,,,Balance Sheet
Prepaid Expenses,,,,,,,,57.0,,,Balance Sheet
Restricted Cash - Current,,,,,,,5.0,5.0,5.0,5.0,Balance Sheet
Other Current Assets,,,,,,,123.0,16.0,126.0,130.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,128.0,21.0,131.0,135.0,Balance Sheet
Total Current Assets,,,,,,,1383.0,1263.0,1291.0,1270.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,284.0,282.0,286.0,289.0,Balance Sheet
Accumulated Depreciation,,,,,,,-181.0,-182.0,-189.0,-194.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,326.0,309.0,284.0,268.0,Balance Sheet
"Goodwill, Net",,,,,,,2905.0,2913.0,2911.0,2911.0,Balance Sheet
Intangibles - Gross,,,,,,,1495.0,1495.0,1495.0,1478.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-329.0,-363.0,-394.0,-409.0,Balance Sheet
Intangibles - Net,,,,,,,1166.0,1132.0,1101.0,1069.0,Balance Sheet
Long Term Investments,,,,,,,31.0,28.0,27.0,27.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,17.0,17.0,17.0,17.0,Balance Sheet
Deferred Charges,,,,,,,,16.0,,,Balance Sheet
Restricted Cash - LT,,,,,,,4.0,4.0,4.0,4.0,Balance Sheet
Other Long Term Assets,,,,,,,84.0,64.0,81.0,88.0,Balance Sheet
Total Assets,,,,,,,5916.0,5746.0,5716.0,5654.0,Balance Sheet
Accounts Payable,,,,,,,,612.0,,,Balance Sheet
Payable/Accrued,,,,,,,828.0,,776.0,813.0,Balance Sheet
Accrued Expenses,,,,,,,399.0,537.0,395.0,337.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,119.0,148.0,119.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,49.0,55.0,44.0,40.0,Balance Sheet
Total Current Liabilities,,,,,,,1395.0,1352.0,1334.0,1190.0,Balance Sheet
Total Long Term Debt,,,,,,,2433.0,2370.0,2342.0,2462.0,Balance Sheet
Total Debt,,,,,,,2552.0,2518.0,2461.0,2462.0,Balance Sheet
Deferred Income Tax,,,,,,,,43.0,45.0,7.0,Balance Sheet
Minority Interest,,,,,,,10.0,10.0,10.0,10.0,Balance Sheet
"Other Liabilities, Total",,,,,,,443.0,352.0,345.0,342.0,Balance Sheet
Total Liabilities,,,,,,,4281.0,4127.0,4076.0,4011.0,Balance Sheet
