,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,93.63,116.27,86.47,123.59,153.45,79.63,,,,,
low,75.12,41.05,45.73,38.47,67.53,30.54,,,,,
change,0.1843,-0.3834,0.4319,0.483,-0.3511,-0.5288,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,260.0,1004.0,436.0,544.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,2152.0,2295.0,2237.0,2064.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-47.0,-47.0,-47.0,-51.0,Balance Sheet
"Total Receivables, Net",,,,,,,2105.0,2248.0,2190.0,2013.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,26.0,24.0,19.0,17.0,Balance Sheet
Other Current Assets,,,,,,,286.0,279.0,271.0,257.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,312.0,303.0,290.0,274.0,Balance Sheet
Total Current Assets,,,,,,,2677.0,3555.0,2916.0,2831.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,3636.0,3586.0,3622.0,3676.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1828.0,-1790.0,-1823.0,-1848.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2716.0,2617.0,2631.0,2644.0,Balance Sheet
"Goodwill, Net",,,,,,,2479.0,2332.0,2284.0,2229.0,Balance Sheet
Intangibles - Gross,,,,,,,1192.0,1126.0,1111.0,1094.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-612.0,-578.0,-589.0,-598.0,Balance Sheet
Intangibles - Net,,,,,,,580.0,548.0,522.0,496.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,0.0,,,,Balance Sheet
Restricted Cash - LT,,,,,,,10.0,10.0,10.0,10.0,Balance Sheet
Other Long Term Assets,,,,,,,245.0,258.0,277.0,293.0,Balance Sheet
Total Assets,,,,,,,8707.0,9320.0,8640.0,8503.0,Balance Sheet
Accounts Payable,,,,,,,1110.0,1330.0,1153.0,1022.0,Balance Sheet
Accrued Expenses,,,,,,,1277.0,1218.0,1248.0,1232.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,58.0,682.0,55.0,60.0,Balance Sheet
Discontinued Operations,,,,,,,24.0,24.0,19.0,17.0,Balance Sheet
Other Current Liabilities,,,,,,,69.0,178.0,159.0,111.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,93.0,202.0,178.0,128.0,Balance Sheet
Total Current Liabilities,,,,,,,2538.0,3432.0,2634.0,2442.0,Balance Sheet
Long Term Debt,,,,,,,3334.0,2877.0,2857.0,2848.0,Balance Sheet
Capital Lease Obligations,,,,,,,180.0,,,,Balance Sheet
Total Long Term Debt,,,,,,,3514.0,2877.0,2857.0,2848.0,Balance Sheet
Total Debt,,,,,,,3572.0,3559.0,2912.0,2908.0,Balance Sheet
Deferred Income Tax,,,,,,,316.0,300.0,325.0,334.0,Balance Sheet
Minority Interest,,,,,,,0.0,,,,Balance Sheet
Pension Benefits - Underfunded,,,,,,,122.0,120.0,118.0,116.0,Balance Sheet
Other LT Liabilities,,,,,,,1079.0,993.0,999.0,977.0,Balance Sheet
Discont. Ops. - Lblts,,,,,,,0.0,,,,Balance Sheet
"Other Liabilities, Total",,,,,,,1201.0,1113.0,1117.0,1093.0,Balance Sheet
Total Liabilities,,,,,,,7569.0,7722.0,6933.0,6717.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,,,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1179.0,1176.0,1187.0,1195.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,43.0,531.0,672.0,803.0,Balance Sheet
Other Equity,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Other Comprehensive Income,,,,,,,-84.0,-109.0,-152.0,-212.0,Balance Sheet
"Other Equity, Total",,,,,,,-84.0,-109.0,-152.0,-212.0,Balance Sheet
Total Equity,,,,,,,1138.0,1598.0,1707.0,1786.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,8707.0,9320.0,8640.0,8503.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,115.0,115.0,115.0,115.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,,,,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,3361.0,3473.0,3232.0,3042.0,Income Statement
"Cost of Revenue, Total",,,,,,,2400.0,2437.0,2153.0,2044.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,321.0,344.0,324.0,298.0,Income Statement
Depreciation/Amortization,,,,,,,119.0,116.0,115.0,118.0,Income Statement
Restructuring Charge,,,,,,,3.0,6.0,4.0,9.0,Income Statement
Other Unusual Expnse (In),,,,,,,11.0,-440.0,67.0,25.0,Income Statement
Unusual Expense (Income),,,,,,,14.0,-434.0,71.0,34.0,Income Statement
"Other Operat Expse, Total",,,,,,,333.0,385.0,365.0,363.0,Income Statement
Total Operating Expense,,,,,,,3187.0,2848.0,3028.0,2857.0,Income Statement
Total Operating Income,,,,,,,174.0,625.0,204.0,185.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-35.0,-37.0,-31.0,-35.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,,,,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,14.0,14.0,15.0,15.0,Income Statement
"Other, Net",,,,,,,14.0,14.0,15.0,15.0,Income Statement
Income Before Tax,,,,,,,153.0,602.0,188.0,165.0,Income Statement
Income Tax - Total,,,,,,,27.0,113.0,47.0,34.0,Income Statement
Income After Tax,,,,,,,126.0,489.0,141.0,131.0,Income Statement
