,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,19.0,23.61,21.98,18.42,25.66,19.79,,,,,
low,16.28,13.72,11.46,6.28,12.57,11.28,,,,,
change,0.1404,-0.095,0.0909,-0.2867,0.4156,-0.3826,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,298.0,227.0,101.0,71.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,30.0,29.0,31.0,34.0,Balance Sheet
Other Receivables,,,,,,,37.0,32.0,36.0,38.0,Balance Sheet
"Total Receivables, Net",,,,,,,66.0,61.0,67.0,72.0,Balance Sheet
Total Inventory,,,,,,,1006.0,963.0,1015.0,936.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,45.0,51.0,60.0,53.0,Balance Sheet
Total Current Assets,,,,,,,1416.0,1302.0,1243.0,1132.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1078.0,1089.0,1098.0,1119.0,Balance Sheet
Accumulated Depreciation,,,,,,,-785.0,-801.0,-808.0,-821.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,826.0,829.0,839.0,830.0,Balance Sheet
"Goodwill, Net",,,,,,,540.0,540.0,533.0,526.0,Balance Sheet
Intangibles - Gross,,,,,,,94.0,94.0,91.0,,Balance Sheet
Accum. Intangible Amort.,,,,,,,-40.0,-41.0,-40.0,,Balance Sheet
Intangibles - Net,,,,,,,54.0,53.0,50.0,50.0,Balance Sheet
Other Long Term Assets,,,,,,,20.0,20.0,20.0,38.0,Balance Sheet
Total Assets,,,,,,,2856.0,2743.0,2686.0,2577.0,Balance Sheet
Accounts Payable,,,,,,,346.0,241.0,279.0,276.0,Balance Sheet
Accrued Expenses,,,,,,,286.0,313.0,309.0,300.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,0.0,167.0,69.0,Balance Sheet
Customer Advances,,,,,,,20.0,18.0,16.0,19.0,Balance Sheet
Income Taxes Payable,,,,,,,29.0,2.0,3.0,5.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,49.0,21.0,19.0,24.0,Balance Sheet
Total Current Liabilities,,,,,,,682.0,574.0,775.0,668.0,Balance Sheet
Long Term Debt,,,,,,,1382.0,1381.0,1084.0,1083.0,Balance Sheet
Capital Lease Obligations,,,,,,,,,,0.0,Balance Sheet
Total Long Term Debt,,,,,,,1382.0,1381.0,1084.0,1083.0,Balance Sheet
Total Debt,,,,,,,1382.0,1382.0,1251.0,1152.0,Balance Sheet
Deferred Income Tax,,,,,,,88.0,92.0,93.0,85.0,Balance Sheet
"Other Liabilities, Total",,,,,,,424.0,423.0,438.0,447.0,Balance Sheet
Total Liabilities,,,,,,,2575.0,2471.0,2390.0,2283.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,,0.0,,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,,0.0,2.0,4.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,378.0,372.0,419.0,440.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-97.0,-99.0,-127.0,-153.0,Balance Sheet
Other Comprehensive Income,,,,,,,-2.0,-2.0,0.0,1.0,Balance Sheet
"Other Equity, Total",,,,,,,-98.0,-101.0,-126.0,-152.0,Balance Sheet
Total Equity,,,,,,,281.0,272.0,296.0,294.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2856.0,2743.0,2686.0,2577.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,110.0,107.0,107.0,107.0,Balance Sheet
