,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,25.34,37.69,34.46,31.89,38.2,25.87,,,,,
low,20.99,21.68,24.1,13.87,18.47,13.64,,,,,
change,-0.008199999999999999,0.0736,0.2046,0.0168,-0.35259999999999997,0.1886,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,86.0,41.0,41.0,32.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,152.0,157.0,162.0,169.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1.0,-1.0,-2.0,-2.0,Balance Sheet
"Total Receivables, Net",,,,,,,150.0,156.0,160.0,167.0,Balance Sheet
Invent. - Finished Goods,,,,,,,21.0,19.0,14.0,21.0,Balance Sheet
Invent. - Work In Progress,,,,,,,10.0,11.0,11.0,6.0,Balance Sheet
Invent. - Raw Materials,,,,,,,107.0,118.0,119.0,123.0,Balance Sheet
Total Inventory,,,,,,,138.0,148.0,144.0,151.0,Balance Sheet
Prepaid Expenses,,,,,,,37.0,51.0,51.0,49.0,Balance Sheet
Total Current Assets,,,,,,,411.0,396.0,396.0,399.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,126.0,126.0,121.0,116.0,Balance Sheet
"Goodwill, Net",,,,,,,36.0,35.0,34.0,31.0,Balance Sheet
Intangibles - Net,,,,,,,50.0,49.0,46.0,43.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,,8.0,9.0,9.0,Balance Sheet
LT Investments - Other,,,,,,,42.0,35.0,34.0,35.0,Balance Sheet
Long Term Investments,,,,,,,42.0,44.0,43.0,44.0,Balance Sheet
Total Assets,,,,,,,665.0,651.0,638.0,633.0,Balance Sheet
Accounts Payable,,,,,,,98.0,103.0,109.0,106.0,Balance Sheet
Accrued Expenses,,,,,,,70.0,71.0,67.0,69.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,5.0,5.0,4.0,3.0,Balance Sheet
Total Current Liabilities,,,,,,,173.0,179.0,180.0,178.0,Balance Sheet
Total Long Term Debt,,,,,,,164.0,148.0,158.0,166.0,Balance Sheet
Total Debt,,,,,,,169.0,153.0,162.0,169.0,Balance Sheet
Deferred Income Tax,,,,,,,11.0,11.0,9.0,8.0,Balance Sheet
