,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,44.22,49.78,39.02,35.9,46.97,41.77,,,,,
low,39.66,28.02,29.76,18.22,32.06,27.61,,,,,
change,-0.0374,-0.26780000000000004,0.1902,-0.0545,0.1162,0.0538,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,183.0,231.0,230.0,207.0,Balance Sheet
Interest-Earning Deposits,,,,,,,1695.0,1377.0,780.0,273.0,Balance Sheet
Securities Held,,,,,,,416.0,487.0,489.0,1354.0,Balance Sheet
Securities for Sale,,,,,,,2386.0,2405.0,2528.0,1569.0,Balance Sheet
Total Invest. Securities,,,,,,,2802.0,2893.0,3017.0,2923.0,Balance Sheet
Loans Held for Sale,,,,,,,454.0,280.0,197.0,145.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,4951.0,4550.0,3994.0,3340.0,Balance Sheet
Total Gross Loans,,,,,,,10025.0,10319.0,10609.0,11110.0,Balance Sheet
Loan Loss Allowances,,,,,,,-164.0,-166.0,-166.0,-174.0,Balance Sheet
Unearned Income,,,,,,,-4.0,-5.0,-5.0,-5.0,Balance Sheet
Net Loans,,,,,,,9857.0,10147.0,10438.0,10931.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,293.0,285.0,284.0,284.0,Balance Sheet
"Goodwill, Net",,,,,,,940.0,946.0,946.0,946.0,Balance Sheet
Intangibles - Gross,,,,,,,136.0,120.0,125.0,113.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-23.0,-5.0,-9.0,-11.0,Balance Sheet
Intangibles - Net,,,,,,,113.0,114.0,116.0,102.0,Balance Sheet
Other Real Estate Owned,,,,,,,3.0,2.0,3.0,2.0,Balance Sheet
Other Assets,,,,,,,471.0,588.0,607.0,659.0,Balance Sheet
"Other Assets, Total",,,,,,,474.0,590.0,610.0,661.0,Balance Sheet
Total Assets,,,,,,,16810.0,16864.0,16618.0,16471.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,4718.0,4706.0,4741.0,4827.0,Balance Sheet
Interest Bearing Deposits,,,,,,,9188.0,9285.0,9023.0,8605.0,Balance Sheet
Total Deposits,,,,,,,13906.0,13991.0,13764.0,13432.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,0.0,100.0,100.0,300.0,Balance Sheet
Total ST Borrowings,,,,,,,14.0,11.0,13.0,13.0,Balance Sheet
Total Long Term Debt,,,,,,,471.0,435.0,432.0,427.0,Balance Sheet
Total Debt,,,,,,,485.0,446.0,444.0,440.0,Balance Sheet
"Other Liabilities, Total",,,,,,,210.0,189.0,193.0,207.0,Balance Sheet
Total Liabilities,,,,,,,14600.0,14726.0,14501.0,14379.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,,Balance Sheet
Common Stock,,,,,,,296.0,296.0,296.0,296.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1300.0,1297.0,1298.0,1299.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,742.0,763.0,790.0,824.0,Balance Sheet
Treasury Stock - Common,,,,,,,-118.0,-114.0,-112.0,-112.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-5.0,-99.0,-150.0,-211.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-5.0,-5.0,-5.0,-5.0,Balance Sheet
Other Comprehensive Income,,,,,,,0.0,,,,Balance Sheet
"Other Equity, Total",,,,,,,-5.0,-5.0,-5.0,-5.0,Balance Sheet
Total Equity,,,,,,,2210.0,2138.0,2117.0,2092.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,16810.0,16864.0,16618.0,16471.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,56.0,56.0,56.0,56.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,4.0,3.0,3.0,3.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,102130.0,98692.0,108995.0,125175.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,9222.0,10835.0,12471.0,14500.0,Income Statement
Other Interest Income,,,,,,,567.0,664.0,1954.0,3458.0,Income Statement
"Interest Income, Bank",,,,,,,111919.0,110191.0,123420.0,143133.0,Income Statement
Interest on Deposit,,,,,,,6056.0,5637.0,5018.0,7241.0,Income Statement
Inter on Other Borrowings,,,,,,,4381.0,4925.0,4887.0,5574.0,Income Statement
Total Interest Expense,,,,,,,10437.0,10562.0,9905.0,12815.0,Income Statement
Net Interest Income,,,,,,,101482.0,99629.0,113515.0,130318.0,Income Statement
Loan Loss Provision,,,,,,,-468.0,1500.0,2000.0,9800.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,101950.0,98129.0,111515.0,120518.0,Income Statement
Fees & Commish from Operat,,,,,,,13636.0,13544.0,14402.0,14364.0,Income Statement
Commish & Fees/Secur Act,,,,,,,19999.0,15557.0,14027.0,18142.0,Income Statement
Invest Securities Gains,,,,,,,49.0,0.0,0.0,0.0,Income Statement
Other Revenue,,,,,,,13898.0,8357.0,8785.0,8680.0,Income Statement
"Non-Interest Income, Bank",,,,,,,47582.0,37458.0,37214.0,41186.0,Income Statement
Labor & Related Expenses,,,,,,,-62523.0,-62239.0,-65580.0,-66463.0,Income Statement
Amortization of Intangibles,,,,,,,-1424.0,-1366.0,-1310.0,-1251.0,Income Statement
Real Estate Operat Expnse,,,,,,,60.0,241.0,187.0,-34.0,Income Statement
Other Unusual Expense,,,,,,,-6123.0,-687.0,0.0,0.0,Income Statement
Restructuring Charge,,,,,,,-61.0,455.0,-1187.0,0.0,Income Statement
Other Expense,,,,,,,-31044.0,-30509.0,-30304.0,-33826.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-101115.0,-94105.0,-98194.0,-101574.0,Income Statement
Income Before Tax,,,,,,,48417.0,41482.0,50535.0,60130.0,Income Statement
Income Tax - Total,,,,,,,11363.0,7935.0,10857.0,13563.0,Income Statement
Income After Tax,,,,,,,37054.0,33547.0,39678.0,46567.0,Income Statement
Net Inc Before Extra Items,,,,,,,37054.0,33547.0,39678.0,46567.0,Income Statement
Total Net Income,,,,,,,37054.0,33547.0,39678.0,46567.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,37054.0,33547.0,39678.0,46567.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,37054.0,33547.0,39678.0,46567.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,55748.0,55809.0,55907.0,55947.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.66,0.6,0.71,0.83,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.66,0.6,0.71,0.83,Income Statement
Diluted Weighted Average Shares,,,,,,,56099.0,56082.0,56183.0,56249.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.66,0.6,0.71,0.83,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.66,0.6,0.71,0.83,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.22,0.22,0.22,0.22,Income Statement
