,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,95.2,103.05,66.61,60.44,93.26,71.6,,,,,
low,86.35,47.86,50.1,19.1,54.27,48.79,,,,,
change,0.013700000000000002,-0.4292,0.1286,0.0409,0.0079,-0.049,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,181.0,235.0,242.0,241.0,Balance Sheet
Interest-Earning Deposits,,,,,,,7766.0,5137.0,4033.0,3400.0,Balance Sheet
Securities Held,,,,,,,,1010.0,981.0,956.0,Balance Sheet
Securities for Sale,,,,,,,3584.0,2591.0,2536.0,2381.0,Balance Sheet
Total Invest. Securities,,,,,,,3584.0,3601.0,3517.0,3337.0,Balance Sheet
Loans Held for Sale,,,,,,,8.0,8.0,4.0,3142.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,11358.0,8746.0,7554.0,9878.0,Balance Sheet
Total Gross Loans,,,,,,,22872.0,21744.0,17518.0,19844.0,Balance Sheet
Loan Loss Allowances,,,,,,,-212.0,-211.0,-229.0,-235.0,Balance Sheet
Unearned Income,,,,,,,-65.0,-67.0,-75.0,-56.0,Balance Sheet
Net Loans,,,,,,,22595.0,21466.0,23838.0,19553.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,21.0,24.0,29.0,27.0,Balance Sheet
Intangibles - Net,,,,,,,17.0,17.0,17.0,1.0,Balance Sheet
Long Term Investments,,,,,,,,41.0,36.0,33.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,,,,26.0,Balance Sheet
Interest Receivable,,,,,,,560.0,556.0,623.0,648.0,Balance Sheet
"Other Assets, Total",,,,,,,560.0,556.0,623.0,648.0,Balance Sheet
Total Assets,,,,,,,34732.0,31085.0,32339.0,30409.0,Balance Sheet
Accounts Payable,,,,,,,8.0,9.0,9.0,18.0,Balance Sheet
Accrued Expenses,,,,,,,69.0,,,,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,13390.0,13435.0,12555.0,11495.0,Balance Sheet
Interest Bearing Deposits,,,,,,,14719.0,11943.0,12885.0,13004.0,Balance Sheet
Total Deposits,,,,,,,28109.0,25378.0,25440.0,24499.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,2200.0,1425.0,2650.0,1700.0,Balance Sheet
Total ST Borrowings,,,,,,,3.0,2.0,2.0,1.0,Balance Sheet
Long Term Debt,,,,,,,929.0,929.0,917.0,931.0,Balance Sheet
Capital Lease Obligations,,,,,,,0.0,,,,Balance Sheet
Total Long Term Debt,,,,,,,929.0,929.0,917.0,931.0,Balance Sheet
Total Debt,,,,,,,932.0,931.0,919.0,932.0,Balance Sheet
Discont. Ops. - Lblts,,,,,,,,,,76.0,Balance Sheet
Other Liabilities,,,,,,,204.0,252.0,315.0,298.0,Balance Sheet
"Other Liabilities, Total",,,,,,,204.0,252.0,315.0,373.0,Balance Sheet
Total Liabilities,,,,,,,31522.0,27995.0,29332.0,27523.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,300.0,300.0,300.0,300.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1009.0,1011.0,1015.0,1020.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1948.0,1984.0,2013.0,2051.0,Balance Sheet
Treasury Stock - Common,,,,,,,0.0,0.0,-50.0,-50.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-48.0,-205.0,-272.0,-435.0,Balance Sheet
Total Equity,,,,,,,3210.0,3090.0,3007.0,2886.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,34732.0,31085.0,32339.0,30409.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,51.0,51.0,50.0,50.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,1.0,1.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,188022.0,187657.0,218290.0,282473.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,11780.0,17302.0,14665.0,15002.0,Income Statement
Fed. Fund/Resale,,,,,,,0.0,,,,Income Statement
Interest on Deposits,,,,,,,3733.0,3571.0,9394.0,24596.0,Income Statement
"Interest Income, Bank",,,,,,,203535.0,208530.0,242349.0,322071.0,Income Statement
Interest on Deposit,,,,,,,14513.0,13630.0,20566.0,60317.0,Income Statement
Inter on Other Borrowings,,,,,,,11347.0,11353.0,16252.0,22674.0,Income Statement
Fed Funds Sold/Secs Sold under Repurch Agrmnt,,,,,,,0.0,,,,Income Statement
Total Interest Expense,,,,,,,25860.0,24983.0,36818.0,82991.0,Income Statement
Net Interest Income,,,,,,,177675.0,183547.0,205531.0,239080.0,Income Statement
Loan Loss Provision,,,,,,,,-2000.0,22000.0,12000.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,177675.0,185547.0,183531.0,227080.0,Income Statement
Fees & Commish from Operat,,,,,,,31585.0,10171.0,10282.0,9544.0,Income Statement
Fees for Other Cust Serv,,,,,,,5678.0,3970.0,4133.0,3401.0,Income Statement
Invest Securities Gains,,,,,,,,4381.0,10922.0,7225.0,Income Statement
Unrealized Gains,,,,,,,,-3842.0,-4792.0,-578.0,Income Statement
Other Revenue,,,,,,,10553.0,5602.0,5697.0,5741.0,Income Statement
"Non-Interest Income, Bank",,,,,,,47816.0,20282.0,26242.0,25333.0,Income Statement
Labor & Related Expenses,,,,,,,-89075.0,-100098.0,-103885.0,-129336.0,Income Statement
Depreciation Expense,,,,,,,-32.0,,,,Income Statement
Other Unusual Expense,,,,,,,10000.0,,,,Income Statement
Other Expense,,,,,,,-57542.0,-52994.0,-60418.0,-67711.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-136649.0,-153092.0,-164303.0,-197047.0,Income Statement
Income Before Tax,,,,,,,88842.0,52737.0,45470.0,55366.0,Income Statement
Income Tax - Total,,,,,,,23712.0,13087.0,11311.0,13948.0,Income Statement
Income After Tax,,,,,,,65130.0,39650.0,34159.0,41418.0,Income Statement
Net Inc Before Extra Items,,,,,,,65130.0,39650.0,34159.0,41418.0,Income Statement
Total Net Income,,,,,,,65130.0,39650.0,34159.0,41418.0,Income Statement
Total Adjust to Net Income,,,,,,,-4313.0,-4313.0,-4312.0,-4313.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,60817.0,35337.0,29847.0,37105.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,60817.0,35337.0,29847.0,37105.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,50617.0,50667.0,50259.0,49892.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.2,0.7,0.59,0.74,Income Statement
