,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,333.33,530.68,857.9,1435.52,1958.55,1754.56,,,,,
low,272.23,247.52,423.98,415.0,1256.27,1196.28,,,,,
change,0.0514,0.4843,0.9566,0.6509,0.2607,-0.1292,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,815.0,616.0,521.0,367.0,Balance Sheet
Short Term Investments,,,,,,,261.0,240.0,241.0,417.0,Balance Sheet
Cash and Short Term Invs,,,,,,,1076.0,856.0,762.0,784.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,100.0,89.0,84.0,71.0,Balance Sheet
Other Receivables,,,,,,,94.0,51.0,98.0,112.0,Balance Sheet
"Total Receivables, Net",,,,,,,194.0,140.0,182.0,183.0,Balance Sheet
Total Inventory,,,,,,,33.0,30.0,29.0,34.0,Balance Sheet
Prepaid Expenses,,,,,,,79.0,70.0,74.0,76.0,Balance Sheet
Total Current Assets,,,,,,,1382.0,1096.0,1046.0,1077.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,4888.0,4927.0,5023.0,5181.0,Balance Sheet
"Goodwill, Net",,,,,,,22.0,22.0,22.0,22.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,9.0,9.0,13.0,12.0,Balance Sheet
LT Investments - Other,,,,,,,274.0,333.0,360.0,443.0,Balance Sheet
Long Term Investments,,,,,,,284.0,342.0,372.0,455.0,Balance Sheet
Other Long Term Assets,,,,,,,47.0,49.0,50.0,51.0,Balance Sheet
Total Assets,,,,,,,6653.0,6467.0,6545.0,6817.0,Balance Sheet
Accounts Payable,,,,,,,163.0,169.0,159.0,168.0,Balance Sheet
Accrued Expenses,,,,,,,554.0,532.0,541.0,517.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,156.0,132.0,132.0,133.0,Balance Sheet
Total Current Liabilities,,,,,,,874.0,834.0,832.0,818.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
