,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,23.26,25.03,16.27,10.95,11.27,20.53,,,,,
low,20.01,9.49,7.67,1.61,5.21,8.44,,,,,
change,0.1459,-0.5523,0.046900000000000004,-0.507,0.5794,1.0249,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,118.0,48.0,20.0,43.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,365.0,386.0,481.0,549.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-8.0,-8.0,-8.0,-3.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,356.0,378.0,473.0,546.0,Balance Sheet
Other Receivables,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Total Receivables, Net",,,,,,,356.0,378.0,473.0,547.0,Balance Sheet
Invent. - Finished Goods,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Invent. - Work In Progress,,,,,,,1.0,1.0,2.0,2.0,Balance Sheet
Invent. - Raw Materials,,,,,,,41.0,43.0,51.0,52.0,Balance Sheet
Total Inventory,,,,,,,42.0,45.0,54.0,55.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,68.0,62.0,75.0,68.0,Balance Sheet
Total Current Assets,,,,,,,584.0,533.0,621.0,713.0,Balance Sheet
Buildings,,,,,,,182.0,182.0,184.0,178.0,Balance Sheet
Land/Improvements,,,,,,,25.0,24.0,25.0,24.0,Balance Sheet
Machinery/Equipment,,,,,,,7742.0,7554.0,7490.0,7533.0,Balance Sheet
Natural Resources,,,,,,,229.0,232.0,236.0,236.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,19.0,20.0,23.0,22.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,8197.0,8013.0,7957.0,7993.0,Balance Sheet
Accumulated Depreciation,,,,,,,-5847.0,-5687.0,-5645.0,-5692.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2351.0,2325.0,2312.0,2301.0,Balance Sheet
Intangibles - Gross,,,,,,,60.0,12.0,12.0,11.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-52.0,-4.0,-5.0,-5.0,Balance Sheet
Intangibles - Net,,,,,,,8.0,7.0,7.0,6.0,Balance Sheet
Other Long Term Assets,,,,,,,12.0,20.0,17.0,19.0,Balance Sheet
Total Assets,,,,,,,2958.0,2889.0,2960.0,3042.0,Balance Sheet
Accounts Payable,,,,,,,190.0,207.0,253.0,264.0,Balance Sheet
Accrued Expenses,,,,,,,245.0,189.0,195.0,185.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,,,,9.0,Balance Sheet
Income Taxes Payable,,,,,,,0.0,1.0,1.0,3.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,0.0,1.0,1.0,11.0,Balance Sheet
Total Current Liabilities,,,,,,,436.0,396.0,448.0,460.0,Balance Sheet
Total Long Term Debt,,,,,,,852.0,853.0,878.0,853.0,Balance Sheet
Total Debt,,,,,,,852.0,853.0,878.0,853.0,Balance Sheet
Deferred Income Tax,,,,,,,29.0,29.0,25.0,23.0,Balance Sheet
"Other Liabilities, Total",,,,,,,31.0,34.0,32.0,72.0,Balance Sheet
Total Liabilities,,,,,,,1348.0,1312.0,1384.0,1408.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Additional Paid-In Capital,,,,,,,3172.0,3176.0,3192.0,3197.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-198.0,-236.0,-223.0,-170.0,Balance Sheet
Treasury Stock - Common,,,,,,,-1373.0,-1373.0,-1396.0,-1396.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,6.0,6.0,0.0,,Balance Sheet
Other Comprehensive Income,,,,,,,,,,0.0,Balance Sheet
"Other Equity, Total",,,,,,,6.0,6.0,0.0,0.0,Balance Sheet
Total Equity,,,,,,,1609.0,1577.0,1576.0,1634.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2958.0,2889.0,2960.0,3042.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,215.0,215.0,217.0,217.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,84.0,84.0,86.0,86.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,466.0,509.0,622.0,728.0,Income Statement
"Cost of Revenue, Total",,,,,,,379.0,383.0,447.0,501.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,23.0,27.0,26.0,28.0,Income Statement
Research & Development,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Depreciation/Amortization,,,,,,,411.0,117.0,122.0,122.0,Income Statement
Restructuring Charge,,,,,,,0.0,,,,Income Statement
Litigation,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,10.0,2.0,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,14.0,1.0,-9.0,0.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,4.0,-1.0,-9.0,0.0,Income Statement
"Other, Net",,,,,,,-1.0,2.0,-2.0,-2.0,Income Statement
"Other Operat Expse, Total",,,,,,,0.0,0.0,0.0,0.0,Income Statement
Total Operating Expense,,,,,,,827.0,528.0,585.0,651.0,Income Statement
Total Operating Income,,,,,,,-361.0,-19.0,37.0,76.0,Income Statement
"Inter Expse, Non-Operating",,,,,,,-11.0,-11.0,-11.0,-11.0,Income Statement
"Inter Capital, Non-Operat",,,,,,,,0.0,0.0,0.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-11.0,-11.0,-11.0,-11.0,Income Statement
