,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,2.95,2.6,5.43,12.43,60.66,42.78,,,,,
low,2.22,1.18,1.26,3.05,11.11,4.45,,,,,
change,0.0426,-0.49200000000000005,2.9286000000000003,1.4405000000000001,2.3927,-0.835,,,,,
Date,,,,,,,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,139.0,42.0,47.0,21.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,21.0,75.0,91.0,112.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1.0,-3.0,-5.0,-4.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,28.0,72.0,86.0,108.0,Balance Sheet
Other Receivables,,,,,,,,3.0,,3.0,Balance Sheet
"Total Receivables, Net",,,,,,,28.0,75.0,86.0,110.0,Balance Sheet
Invent. - Finished Goods,,,,,,,0.0,4.0,5.0,5.0,Balance Sheet
Invent. - Work In Progress,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Invent. - Raw Materials,,,,,,,1.0,1.0,2.0,2.0,Balance Sheet
Inventories - Other,,,,,,,0.0,30.0,50.0,59.0,Balance Sheet
Total Inventory,,,,,,,1.0,36.0,57.0,66.0,Balance Sheet
Prepaid Expenses,,,,,,,3.0,,35.0,31.0,Balance Sheet
Restricted Cash - Current,,,,,,,18.0,0.0,0.0,0.0,Balance Sheet
Other Current Assets,,,,,,,,21.0,,6.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,18.0,21.0,0.0,6.0,Balance Sheet
Total Current Assets,,,,,,,189.0,174.0,226.0,235.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,56.0,157.0,177.0,217.0,Balance Sheet
"Goodwill, Net",,,,,,,52.0,452.0,457.0,397.0,Balance Sheet
Intangibles - Net,,,,,,,24.0,215.0,274.0,312.0,Balance Sheet
Other Long Term Assets,,,,,,,0.0,5.0,6.0,7.0,Balance Sheet
Total Assets,,,,,,,322.0,1004.0,1139.0,1168.0,Balance Sheet
Accounts Payable,,,,,,,6.0,28.0,31.0,31.0,Balance Sheet
Accrued Expenses,,,,,,,11.0,27.0,24.0,30.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,2.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,10.0,5.0,5.0,5.0,Balance Sheet
Customer Advances,,,,,,,27.0,45.0,70.0,75.0,Balance Sheet
Income Taxes Payable,,,,,,,,2.0,2.0,1.0,Balance Sheet
Other Current Liabilities,,,,,,,0.0,0.0,0.0,3.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,27.0,47.0,72.0,80.0,Balance Sheet
Total Current Liabilities,,,,,,,55.0,107.0,132.0,146.0,Balance Sheet
Long Term Debt,,,,,,,154.0,255.0,332.0,334.0,Balance Sheet
Capital Lease Obligations,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Long Term Debt,,,,,,,154.0,255.0,332.0,334.0,Balance Sheet
Total Debt,,,,,,,166.0,261.0,338.0,339.0,Balance Sheet
Deferred Income Tax,,,,,,,0.0,29.0,37.0,49.0,Balance Sheet
Minority Interest,,,,,,,,-1.0,0.0,0.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,,1.0,0.0,,Balance Sheet
Other LT Liabilities,,,,,,,7.0,21.0,20.0,24.0,Balance Sheet
"Other Liabilities, Total",,,,,,,7.0,22.0,20.0,24.0,Balance Sheet
Total Liabilities,,,,,,,217.0,413.0,522.0,554.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,,,,Balance Sheet
Common Stock,,,,,,,4.0,6.0,6.0,6.0,Balance Sheet
Additional Paid-In Capital,,,,,,,112.0,679.0,713.0,715.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-11.0,-94.0,-101.0,-105.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,,0.0,0.0,,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,,0.0,-1.0,,Balance Sheet
Other Comprehensive Income,,,,,,,,0.0,,-3.0,Balance Sheet
"Other Equity, Total",,,,,,,,0.0,-1.0,-3.0,Balance Sheet
Total Equity,,,,,,,105.0,591.0,618.0,614.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,322.0,1004.0,1139.0,1168.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,16.0,24.0,25.0,26.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,,,,Balance Sheet
Date,,,,,,,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,Income Statement
Total Revenue,,,,,,,30076.0,84211.0,140313.0,172666.0,Income Statement
"Cost of Revenue, Total",,,,,,,19768.0,64886.0,95587.0,121730.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,12965.0,15990.0,25994.0,26454.0,Income Statement
Research & Development,,,,,,,115.0,,,,Income Statement
Depreciation/Amortization,,,,,,,,3396.0,6414.0,8854.0,Income Statement
Restructuring Charge,,,,,,,,,,4861.0,Income Statement
Other Unusual Expnse (In),,,,,,,,8808.0,2085.0,3682.0,Income Statement
Unusual Expense (Income),,,,,,,,8808.0,2085.0,8543.0,Income Statement
"Other Operat Expse, Total",,,,,,,636.0,24772.0,2365.0,2298.0,Income Statement
Total Operating Expense,,,,,,,33484.0,117852.0,132445.0,167879.0,Income Statement
Total Operating Income,,,,,,,-3408.0,-33641.0,7868.0,4787.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-520.0,-4828.0,-7547.0,-8441.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,13240.0,-57727.0,-139.0,440.0,Income Statement
"Other, Net",,,,,,,13240.0,-57727.0,-139.0,440.0,Income Statement
Income Before Tax,,,,,,,9312.0,-96196.0,182.0,-3214.0,Income Statement
Income Tax - Total,,,,,,,-4937.0,-12785.0,6846.0,342.0,Income Statement
Income After Tax,,,,,,,14249.0,-83411.0,-6664.0,-3556.0,Income Statement
Minority Interest,,,,,,,,364.0,577.0,-172.0,Income Statement
Net Inc Before Extra Items,,,,,,,14249.0,-83047.0,-6087.0,-3728.0,Income Statement
Total Net Income,,,,,,,14249.0,-83047.0,-6087.0,-3728.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,14249.0,-83047.0,-6087.0,-3728.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,14249.0,-83047.0,-6087.0,-3728.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,15942.0,21124.0,25315.0,25510.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.89,-3.93,-0.24,-0.15,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.89,-3.93,-0.24,-0.15,Income Statement
