,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,51.84,54.11,66.05,76.44,72.94,77.66,,,,,
low,47.53,41.51,47.7,46.58,57.23,56.89,,,,,
change,-0.0631,0.021800000000000003,0.2915,0.049100000000000005,0.0174,0.0256,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,166.0,90.0,335.0,117.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1124.0,1303.0,1195.0,1308.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-106.0,-113.0,-111.0,-112.0,Balance Sheet
"Total Receivables, Net",,,,,,,1018.0,1190.0,1084.0,1196.0,Balance Sheet
Invent. - Raw Materials,,,,,,,289.0,299.0,309.0,321.0,Balance Sheet
Gas in Storage - Inventory,,,,,,,160.0,59.0,120.0,315.0,Balance Sheet
Fuel - Inventory,,,,,,,182.0,147.0,216.0,234.0,Balance Sheet
Total Inventory,,,,,,,631.0,505.0,645.0,870.0,Balance Sheet
Prepaid Expenses,,,,,,,333.0,347.0,367.0,383.0,Balance Sheet
Unbilled Utility Revenues,,,,,,,862.0,716.0,792.0,793.0,Balance Sheet
Other Current Assets,,,,,,,1229.0,1174.0,1619.0,1731.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,2091.0,1890.0,2411.0,2524.0,Balance Sheet
Total Current Assets,,,,,,,4239.0,4022.0,4842.0,5090.0,Balance Sheet
Construction in Progress,,,,,,,1969.0,1733.0,2056.0,2445.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,1291.0,1239.0,1202.0,1155.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,3260.0,2972.0,3258.0,3600.0,Balance Sheet
Utility Plant,,,,,,,63321.0,64327.0,64649.0,65345.0,Balance Sheet
Utlty. Plnt. Accum. Deprc.,,,,,,,-19833.0,-20223.0,-20170.0,-20503.0,Balance Sheet
"Total Utility Plant, Net",,,,,,,43488.0,44104.0,44479.0,44842.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,208.0,215.0,220.0,214.0,Balance Sheet
LT Investments - Other,,,,,,,164.0,163.0,208.0,208.0,Balance Sheet
Long Term Investments,,,,,,,372.0,378.0,428.0,422.0,Balance Sheet
Other Long Term Assets,,,,,,,6492.0,6509.0,6310.0,6021.0,Balance Sheet
Total Assets,,,,,,,57851.0,57985.0,59317.0,59975.0,Balance Sheet
Accounts Payable,,,,,,,1409.0,1257.0,1590.0,1586.0,Balance Sheet
Accrued Expenses,,,,,,,414.0,412.0,429.0,455.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,1005.0,996.0,136.0,158.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,604.0,855.0,655.0,655.0,Balance Sheet
Dividends Payable,,,,,,,249.0,265.0,266.0,267.0,Balance Sheet
Income Taxes Payable,,,,,,,569.0,685.0,415.0,545.0,Balance Sheet
Other Current Liabilities,,,,,,,796.0,882.0,1374.0,1237.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1614.0,1832.0,2055.0,2049.0,Balance Sheet
Total Current Liabilities,,,,,,,5046.0,5352.0,4865.0,4903.0,Balance Sheet
Long Term Debt,,,,,,,21779.0,21534.0,23205.0,23309.0,Balance Sheet
Capital Lease Obligations,,,,,,,72.0,68.0,67.0,66.0,Balance Sheet
Total Long Term Debt,,,,,,,21851.0,21602.0,23272.0,23375.0,Balance Sheet
Total Debt,,,,,,,23460.0,23453.0,24063.0,24188.0,Balance Sheet
Deferred Income Tax,,,,,,,4947.0,4874.0,4759.0,4812.0,Balance Sheet
Reserves,,,,,,,3151.0,3210.0,3271.0,3296.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,306.0,262.0,259.0,255.0,Balance Sheet
Other LT Liabilities,,,,,,,6938.0,6953.0,6920.0,6950.0,Balance Sheet
"Other Liabilities, Total",,,,,,,10395.0,10425.0,10450.0,10501.0,Balance Sheet
Total Liabilities,,,,,,,42239.0,42253.0,43346.0,43591.0,Balance Sheet
Common Stock,,,,,,,1360.0,1361.0,1367.0,1368.0,Balance Sheet
Additional Paid-In Capital,,,,,,,7803.0,7801.0,7960.0,7979.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,6572.0,6686.0,6747.0,7128.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-48.0,-47.0,-46.0,-35.0,Balance Sheet
Other Comprehensive Income,,,,,,,-75.0,-69.0,-57.0,-56.0,Balance Sheet
"Other Equity, Total",,,,,,,-123.0,-116.0,-103.0,-91.0,Balance Sheet
Total Equity,,,,,,,15612.0,15732.0,15971.0,16384.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,57851.0,57985.0,59317.0,59975.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,544.0,545.0,547.0,547.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Electric Operations,,,,,,,2562.0,2633.0,2923.0,3699.0,Income Statement
Gas Operations,,,,,,,768.0,1090.0,476.0,357.0,Income Statement
Revenue,,,,,,,3330.0,3723.0,3399.0,4056.0,Income Statement
"Other Revenue, Total",,,,,,,25.0,28.0,25.0,26.0,Income Statement
Total Revenue,,,,,,,3355.0,3751.0,3424.0,4082.0,Income Statement
Fuel Purchased for Resale,,,,,,,478.0,710.0,251.0,173.0,Income Statement
Cost of Revenue,,,,,,,10.0,10.0,11.0,11.0,Income Statement
"Cost of Revenue, Total",,,,,,,488.0,720.0,262.0,184.0,Income Statement
Fuel Expense,,,,,,,1009.0,1031.0,1121.0,1438.0,Income Statement
Operations & Maintenance,,,,,,,569.0,602.0,614.0,611.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,163.0,155.0,141.0,145.0,Income Statement
Depreciation/Amortization,,,,,,,535.0,562.0,638.0,607.0,Income Statement
Unusual Expense (Income),,,,,,,3.0,,,,Income Statement
"Other Operat Expse, Total",,,,,,,158.0,171.0,179.0,173.0,Income Statement
Total Operating Expense,,,,,,,2925.0,3241.0,2955.0,3158.0,Income Statement
Total Operating Income,,,,,,,430.0,510.0,469.0,924.0,Income Statement
"Inter Expse, Non-Operating",,,,,,,-207.0,-207.0,-239.0,-236.0,Income Statement
"Inter Capital, Non-Operat",,,,,,,8.0,5.0,7.0,7.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-199.0,-202.0,-232.0,-229.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,15.0,15.0,11.0,1.0,Income Statement
Allow Funds Used Dur Const,,,,,,,20.0,13.0,20.0,20.0,Income Statement
"Other, Net",,,,,,,-4.0,-6.0,-14.0,-23.0,Income Statement
Income Before Tax,,,,,,,262.0,330.0,254.0,693.0,Income Statement
Income Tax - Total,,,,,,,-53.0,-50.0,-74.0,44.0,Income Statement
Income After Tax,,,,,,,315.0,380.0,328.0,649.0,Income Statement
Net Inc Before Extra Items,,,,,,,315.0,380.0,328.0,649.0,Income Statement
Total Net Income,,,,,,,315.0,380.0,328.0,649.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,315.0,380.0,328.0,649.0,Income Statement
