,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,84.11,100.15,115.94,122.15,135.89,114.31,,,,,
low,79.57,76.41,81.66,72.13,98.38,76.6,,,,,
change,-0.019,0.10710000000000001,0.2672,0.0234,-0.1173,-0.2329,,,,,
Date,,,,,,,2022-01-28 00:00:00,2022-04-29 00:00:00,2022-07-29 00:00:00,2022-10-28 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,3479.0,3714.0,2140.0,4828.0,Balance Sheet
Short Term Investments,,,,,,,7742.0,6859.0,6733.0,6602.0,Balance Sheet
Cash and Short Term Invs,,,,,,,11221.0,10573.0,8873.0,11430.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,5699.0,5781.0,5527.0,5829.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-253.0,-230.0,-219.0,-203.0,Balance Sheet
"Total Receivables, Net",,,,,,,5446.0,5551.0,5308.0,5626.0,Balance Sheet
Invent. - Finished Goods,,,,,,,2997.0,3070.0,3145.0,,Balance Sheet
Invent. - Work In Progress,,,,,,,687.0,682.0,739.0,,Balance Sheet
Invent. - Raw Materials,,,,,,,830.0,864.0,926.0,,Balance Sheet
Inventories - Other,,,,,,,,,-1.0,,Balance Sheet
Total Inventory,,,,,,,4514.0,4616.0,4809.0,5055.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,2122.0,2319.0,3145.0,3287.0,Balance Sheet
Total Current Assets,,,,,,,23303.0,23059.0,22135.0,25398.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,13074.0,13365.0,13323.0,13497.0,Balance Sheet
Accumulated Depreciation,,,,,,,-7823.0,-7952.0,-8043.0,-8199.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,5251.0,5413.0,5281.0,5298.0,Balance Sheet
"Goodwill, Net",,,,,,,41346.0,40502.0,40324.0,40417.0,Balance Sheet
Intangibles - Gross,,,,,,,28687.0,28601.0,29103.0,,Balance Sheet
Accum. Intangible Amort.,,,,,,,-12609.0,-13006.0,-13328.0,,Balance Sheet
Intangibles - Net,,,,,,,16078.0,15595.0,15775.0,15655.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,84.0,85.0,84.0,,Balance Sheet
LT Investments - Other,,,,,,,743.0,796.0,796.0,,Balance Sheet
Long Term Investments,,,,,,,827.0,881.0,880.0,,Balance Sheet
Other Long Term Assets,,,,,,,1690.0,2128.0,2208.0,3123.0,Balance Sheet
Total Assets,,,,,,,91804.0,90981.0,89914.0,93241.0,Balance Sheet
Accounts Payable,,,,,,,1985.0,2276.0,2180.0,2198.0,Balance Sheet
Accrued Expenses,,,,,,,5694.0,5672.0,5589.0,5752.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,865.0,3742.0,5729.0,5864.0,Balance Sheet
Income Taxes Payable,,,,,,,383.0,704.0,549.0,651.0,Balance Sheet
Other Current Liabilities,,,,,,,,,2.0,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,383.0,704.0,551.0,651.0,Balance Sheet
Total Current Liabilities,,,,,,,8927.0,12394.0,14049.0,14465.0,Balance Sheet
Long Term Debt,,,,,,,24232.0,20316.0,17423.0,20753.0,Balance Sheet
Capital Lease Obligations,,,,,,,58.0,56.0,58.0,,Balance Sheet
Total Long Term Debt,,,,,,,24290.0,20372.0,17481.0,20753.0,Balance Sheet
Total Debt,,,,,,,25155.0,24114.0,23210.0,26617.0,Balance Sheet
Deferred Income Tax,,,,,,,968.0,884.0,899.0,871.0,Balance Sheet
Minority Interest,,,,,,,171.0,171.0,170.0,177.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,1369.0,1113.0,1102.0,1048.0,Balance Sheet
Other LT Liabilities,,,,,,,3537.0,3496.0,3540.0,4047.0,Balance Sheet
"Other Liabilities, Total",,,,,,,4906.0,4609.0,4642.0,5095.0,Balance Sheet
Total Liabilities,,,,,,,39262.0,38430.0,37241.0,41361.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,25814.0,24566.0,24335.0,24442.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,29607.0,30250.0,30276.0,29799.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-22.0,-209.0,-225.0,,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-1479.0,-2599.0,-3480.0,,Balance Sheet
Other Equity,,,,,,,0.0,0.0,1.0,0.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-1291.0,-773.0,-772.0,,Balance Sheet
