,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,58.44,69.61,96.0,96.64,103.77,103.44,,,,,
low,54.46,50.06,63.27,65.11,70.07,71.22,,,,,
change,0.0286,0.1575,0.3007,-0.0819,0.30100000000000005,-0.0384,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,5.0,10.0,11.0,2.0,Balance Sheet
Short Term Investments,,,,,,,4.0,7.0,8.0,8.0,Balance Sheet
Cash and Short Term Invs,,,,,,,9.0,17.0,19.0,10.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,44.0,33.0,39.0,42.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-4.0,-7.0,-8.0,-7.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,75.0,56.0,63.0,70.0,Balance Sheet
Other Receivables,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Total Receivables, Net",,,,,,,75.0,56.0,63.0,70.0,Balance Sheet
Total Inventory,,,,,,,12.0,12.0,13.0,13.0,Balance Sheet
Prepaid Expenses,,,,,,,5.0,11.0,8.0,7.0,Balance Sheet
Unbilled Utility Revenues,,,,,,,27.0,26.0,25.0,25.0,Balance Sheet
Other Current Assets,,,,,,,9.0,9.0,10.0,13.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,36.0,35.0,35.0,38.0,Balance Sheet
Total Current Assets,,,,,,,138.0,131.0,139.0,139.0,Balance Sheet
Construction in Progress,,,,,,,168.0,,,,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,10.0,10.0,10.0,9.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,219.0,49.0,45.0,43.0,Balance Sheet
"Goodwill, Net",,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Utility Plant,,,,,,,2052.0,2243.0,2280.0,2322.0,Balance Sheet
Utlty. Plnt. Accum. Deprc.,,,,,,,-594.0,-593.0,-597.0,-604.0,Balance Sheet
"Total Utility Plant, Net",,,,,,,1458.0,1650.0,1683.0,1718.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,65.0,64.0,63.0,61.0,Balance Sheet
