,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,18.46,19.55,16.33,19.59,28.29,28.09,,,,,
low,16.83,10.37,10.67,5.89,16.59,14.59,,,,,
change,-0.018600000000000002,-0.3981,0.4439,0.0987,0.6020000000000001,-0.35979999999999995,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,682.0,413.0,270.0,228.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,53.0,53.0,82.0,108.0,Balance Sheet
Other Receivables,,,,,,,64.0,64.0,63.0,62.0,Balance Sheet
"Total Receivables, Net",,,,,,,117.0,117.0,145.0,169.0,Balance Sheet
Invent. - Finished Goods,,,,,,,1425.0,1710.0,2068.0,2097.0,Balance Sheet
Invent. - Work In Progress,,,,,,,1187.0,1185.0,1025.0,1127.0,Balance Sheet
Inventories - Other,,,,,,,442.0,393.0,398.0,384.0,Balance Sheet
Total Inventory,,,,,,,3055.0,3288.0,3490.0,3608.0,Balance Sheet
Prepaid Expenses,,,,,,,12.0,15.0,12.0,23.0,Balance Sheet
Total Current Assets,,,,,,,,,,,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,74.0,73.0,68.0,65.0,Balance Sheet
"Goodwill, Gross",,,,,,,139.0,139.0,139.0,139.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Goodwill, Net",,,,,,,139.0,139.0,139.0,139.0,Balance Sheet
Intangibles - Gross,,,,,,,28.0,28.0,28.0,28.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-11.0,-11.0,-11.0,-11.0,Balance Sheet
Intangibles - Net,,,,,,,17.0,17.0,17.0,17.0,Balance Sheet
Long Term Investments,,,,,,,118.0,122.0,131.0,133.0,Balance Sheet
Deferred Charges,,,,,,,5.0,5.0,7.0,7.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,57.0,57.0,57.0,57.0,Balance Sheet
Other Assets,,,,,,,60.0,67.0,76.0,78.0,Balance Sheet
"Other Assets, Total",,,,,,,60.0,67.0,76.0,78.0,Balance Sheet
Total Assets,,,,,,,4336.0,4314.0,4415.0,4526.0,Balance Sheet
Accounts Payable,,,,,,,85.0,76.0,113.0,64.0,Balance Sheet
Accrued Expenses,,,,,,,358.0,328.0,356.0,382.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,55.0,74.0,78.0,72.0,Balance Sheet
Income Taxes Payable,,,,,,,35.0,65.0,17.0,21.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,90.0,139.0,95.0,93.0,Balance Sheet
Total Current Liabilities,,,,,,,,,,,Balance Sheet
Total Long Term Debt,,,,,,,1338.0,1338.0,1339.0,1340.0,Balance Sheet
Total Debt,,,,,,,1338.0,1338.0,1339.0,1340.0,Balance Sheet
Minority Interest,,,,,,,0.0,1.0,1.0,2.0,Balance Sheet
"Other Liabilities, Total",,,,,,,18.0,24.0,24.0,20.0,Balance Sheet
Total Liabilities,,,,,,,1889.0,1906.0,1927.0,1900.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,91.0,0.0,0.0,0.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,2355.0,2407.0,2487.0,2625.0,Balance Sheet
Total Equity,,,,,,,2448.0,2408.0,2488.0,2626.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,4336.0,4314.0,4415.0,4526.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,110.0,105.0,102.0,101.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,1210.0,736.0,1018.0,1072.0,Income Statement
"Cost of Revenue, Total",,,,,,,913.0,531.0,732.0,772.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,103.0,81.0,96.0,97.0,Income Statement
Depreciation/Amortization,,,,,,,0.0,,,,Income Statement
Unusual Expense (Income),,,,,,,0.0,,,,Income Statement
"Other Operat Expse, Total",,,,,,,2.0,5.0,6.0,6.0,Income Statement
Total Operating Expense,,,,,,,1018.0,618.0,834.0,876.0,Income Statement
Total Operating Income,,,,,,,192.0,118.0,184.0,196.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,4.0,0.0,0.0,0.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,0.0,0.0,0.0,0.0,Income Statement
"Other, Net",,,,,,,0.0,0.0,0.0,0.0,Income Statement
Income Before Tax,,,,,,,197.0,119.0,184.0,197.0,Income Statement
Income Tax - Total,,,,,,,49.0,30.0,46.0,46.0,Income Statement
Income After Tax,,,,,,,147.0,88.0,138.0,151.0,Income Statement
Minority Interest,,,,,,,,-1.0,-2.0,-1.0,Income Statement
Net Inc Before Extra Items,,,,,,,147.0,87.0,136.0,149.0,Income Statement
Total Net Income,,,,,,,147.0,87.0,136.0,149.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,147.0,87.0,136.0,149.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,147.0,87.0,136.0,149.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,102.0,107.0,102.0,101.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.44,0.82,1.33,1.47,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.44,0.82,1.33,1.47,Income Statement
Diluted Weighted Average Shares,,,,,,,104.0,108.0,103.0,103.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.42,0.81,1.33,1.45,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.42,0.81,1.33,1.45,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,0.0,0.0,0.0,0.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,-25.0,-29.0,-29.0,-32.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,0.0,0.0,0.0,0.0,Income Statement
Total Special Items,,,,,,,20.0,1.0,1.0,3.0,Income Statement
Normalzd Income Before Tax,,,,,,,217.0,119.0,185.0,200.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,5.0,0.0,0.0,1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,54.0,30.0,46.0,47.0,Income Statement
Normalized Income After Tax,,,,,,,163.0,89.0,139.0,153.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,163.0,88.0,137.0,152.0,Income Statement
Basic Normalized EPS,,,,,,,1.59,0.82,1.34,1.5,Income Statement
Diluted Normalized EPS,,,,,,,1.57,0.81,1.34,1.48,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,469267.0,88499.0,226437.0,377014.0,Cash Flow
Amortization,,,,,,,32421.0,5285.0,12026.0,18641.0,Cash Flow
Deferred Taxes,,,,,,,-9571.0,0.0,1.0,1.0,Cash Flow
Unusual Items,,,,,,,20838.0,766.0,1897.0,5174.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,-396.0,2262.0,2119.0,2241.0,Cash Flow
Other Non-Cash Items,,,,,,,20941.0,5272.0,11023.0,16740.0,Cash Flow
Non-Cash Items,,,,,,,41383.0,8300.0,15039.0,24155.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,144508.0,0.0,-94321.0,136122.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,,17869.0,3757.0,20047.0,Cash Flow
Accounts Receivable,,,,,,,-53445.0,247.0,-28434.0,-52500.0,Cash Flow
Inventories,,,,,,,-161010.0,-233238.0,-435219.0,-555262.0,Cash Flow
Other Assets,,,,,,,20980.0,-1622.0,687.0,-9881.0,Cash Flow
Accounts Payable,,,,,,,5164.0,-8839.0,28088.0,-20745.0,Cash Flow
Accrued Expenses,,,,,,,74344.0,25254.0,13544.0,37019.0,Cash Flow
Changes in Working Capital,,,,,,,-113967.0,-218198.0,-421334.0,-601369.0,Cash Flow
Total Cash from Operations,,,,,,,419533.0,-116114.0,-167831.0,-181558.0,Cash Flow
Capital Expenditures,,,,,,,-29489.0,-12547.0,-28620.0,-37743.0,Cash Flow
Sale of Fixed Assets,,,,,,,2.0,,,,Cash Flow
Purchase of Investments,,,,,,,-42644.0,-7141.0,-15322.0,-17001.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-42642.0,-7141.0,-15322.0,-17001.0,Cash Flow
Total Cash from Investing,,,,,,,-72131.0,-19688.0,-43942.0,-54744.0,Cash Flow
Financing Cash Flow Items,,,,,,,-8206.0,-9458.0,-13280.0,-13977.0,Cash Flow
Sale/Issuance of Common,,,,,,,5557.0,29.0,30.0,30.0,Cash Flow
Repurch/Retirement Common,,,,,,,-276045.0,-123090.0,-185877.0,-202638.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-270488.0,-123061.0,-185847.0,-202608.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,25000.0,75000.0,Cash Flow
Long Term Debt Reduction,,,,,,,-8475.0,-504.0,-25504.0,-75504.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-8475.0,-504.0,-504.0,-504.0,Cash Flow
Total Cash From Financing,,,,,,,-287169.0,-133023.0,-199631.0,-217089.0,Cash Flow
Net Change in Cash,,,,,,,60233.0,-268825.0,-411404.0,-453391.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,621295.0,681528.0,681528.0,681528.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,681528.0,412703.0,270124.0,228137.0,Cash Flow
Free Cash Flow,,,,,,,390044.0,-128661.0,-196451.0,-219301.0,
FCF Growth,,,,,,,,-1.3298627847114686,0.5268884899075865,0.11631399178421087,
