,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,19.62,25.96,17.48,27.78,31.18,30.14,,,,,
low,15.3,11.21,9.14,9.7,15.83,16.47,,,,,
change,0.0033000000000000004,-0.2607,-0.0784,1.1566,-0.2402,0.3175,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,78.0,62.0,35.0,50.0,Balance Sheet
Short Term Investments,,,,,,,146.0,284.0,335.0,346.0,Balance Sheet
Cash and Short Term Invs,,,,,,,224.0,346.0,370.0,396.0,Balance Sheet
"Total Receivables, Net",,,,,,,28.0,27.0,28.0,29.0,Balance Sheet
Invent. - Finished Goods,,,,,,,7.0,6.0,6.0,6.0,Balance Sheet
Invent. - Work In Progress,,,,,,,11.0,13.0,11.0,11.0,Balance Sheet
Inventories - Other,,,,,,,-13.0,-13.0,-12.0,-11.0,Balance Sheet
Total Inventory,,,,,,,5.0,5.0,5.0,6.0,Balance Sheet
Prepaid Expenses,,,,,,,10.0,10.0,15.0,21.0,Balance Sheet
Total Current Assets,,,,,,,266.0,388.0,419.0,452.0,Balance Sheet
Buildings,,,,,,,1.0,1.0,1.0,2.0,Balance Sheet
Machinery/Equipment,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,2.0,4.0,3.0,3.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,4.0,7.0,6.0,6.0,Balance Sheet
Accumulated Depreciation,,,,,,,-3.0,-3.0,-3.0,-4.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2.0,4.0,3.0,3.0,Balance Sheet
Long Term Investments,,,,,,,112.0,23.0,12.0,5.0,Balance Sheet
Other Long Term Assets,,,,,,,16.0,16.0,14.0,16.0,Balance Sheet
Total Assets,,,,,,,424.0,468.0,496.0,533.0,Balance Sheet
Accounts Payable,,,,,,,7.0,9.0,8.0,8.0,Balance Sheet
Accrued Expenses,,,,,,,40.0,36.0,41.0,45.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1.0,12.0,,,Balance Sheet
Total Current Liabilities,,,,,,,48.0,57.0,49.0,53.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,0.0,3.0,5.0,7.0,Balance Sheet
Total Liabilities,,,,,,,48.0,60.0,54.0,60.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,591.0,609.0,626.0,649.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,195.0,218.0,245.0,280.0,Balance Sheet
Treasury Stock - Common,,,,,,,-410.0,-417.0,-427.0,-453.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,-1.0,-2.0,-2.0,Balance Sheet
Total Equity,,,,,,,376.0,408.0,442.0,473.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,424.0,468.0,496.0,533.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,106.0,106.0,107.0,108.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,21.0,22.0,22.0,23.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,98822.0,93688.0,103386.0,101728.0,Income Statement
"Cost of Revenue, Total",,,,,,,1354.0,1250.0,1316.0,1339.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,24838.0,30175.0,30407.0,27777.0,Income Statement
Labor & Related Expense,,,,,,,7447.0,7374.0,7406.0,7386.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,32285.0,37549.0,37813.0,35163.0,Income Statement
Research & Development,,,,,,,28519.0,28120.0,32825.0,33292.0,Income Statement
Total Operating Expense,,,,,,,62158.0,66919.0,71954.0,69794.0,Income Statement
Total Operating Income,,,,,,,36664.0,26769.0,31432.0,31934.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,72.0,80.0,630.0,1070.0,Income Statement
Income Before Tax,,,,,,,36736.0,26849.0,32062.0,33004.0,Income Statement
Income Tax - Total,,,,,,,4683.0,4052.0,4650.0,-1604.0,Income Statement
Income After Tax,,,,,,,32053.0,22797.0,27412.0,34608.0,Income Statement
Net Inc Before Extra Items,,,,,,,32053.0,22797.0,27412.0,34608.0,Income Statement
Total Net Income,,,,,,,32053.0,22797.0,27412.0,34608.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,32053.0,22797.0,27412.0,34608.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,32053.0,22797.0,27412.0,34608.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,113721.0,106012.0,106289.0,107125.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.28,0.22,0.26,0.32,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.28,0.22,0.26,0.32,Income Statement
Diluted Weighted Average Shares,,,,,,,122333.0,115037.0,115399.0,116620.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.26,0.2,0.24,0.3,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.26,0.2,0.24,0.3,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,289.0,288.0,116.0,195.0,Income Statement
Normalzd Income Before Tax,,,,,,,36736.0,26849.0,32062.0,33004.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,4683.0,4052.0,4650.0,-1604.0,Income Statement
Normalized Income After Tax,,,,,,,32053.0,22797.0,27412.0,34608.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,32053.0,22797.0,27412.0,34608.0,Income Statement
Basic Normalized EPS,,,,,,,0.28,0.22,0.26,0.32,Income Statement
Diluted Normalized EPS,,,,,,,0.26,0.2,0.24,0.3,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,112512.0,22797.0,50209.0,84817.0,Cash Flow
Depreciation/Depletion,,,,,,,1072.0,288.0,404.0,599.0,Cash Flow
Deferred Taxes,,,,,,,4346.0,-9935.0,-20565.0,-29438.0,Cash Flow
Non-Cash Items,,,,,,,50019.0,12381.0,24303.0,35665.0,Cash Flow
Accounts Receivable,,,,,,,-1427.0,447.0,-539.0,-1789.0,Cash Flow
Inventories,,,,,,,3444.0,-163.0,655.0,1074.0,Cash Flow
Prepaid Expenses,,,,,,,-3597.0,-9.0,-5043.0,-10365.0,Cash Flow
Other Assets,,,,,,,1917.0,,1249.0,-1998.0,Cash Flow
Accounts Payable,,,,,,,-3597.0,2256.0,680.0,515.0,Cash Flow
Accrued Expenses,,,,,,,3192.0,5078.0,-2638.0,1441.0,Cash Flow
Changes in Working Capital,,,,,,,-57.0,9716.0,-1064.0,-4708.0,Cash Flow
Total Cash from Operations,,,,,,,167892.0,35247.0,53287.0,86935.0,Cash Flow
Capital Expenditures,,,,,,,-469.0,-12.0,-31.0,-382.0,Cash Flow
Sale/Maturity of Investment,,,,,,,449400.0,42127.0,87306.0,161718.0,Cash Flow
Purchase of Investments,,,,,,,-312805.0,-92611.0,-179571.0,-258422.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,136595.0,-50484.0,-92265.0,-96704.0,Cash Flow
Total Cash from Investing,,,,,,,136126.0,-50496.0,-92296.0,-97086.0,Cash Flow
Financing Cash Flow Items,,,,,,,-22835.0,-1888.0,-5194.0,-20819.0,Cash Flow
"Common Stock, Net",,,,,,,-295985.0,0.0,0.0,0.0,Cash Flow
Options Exercised,,,,,,,16229.0,1382.0,1932.0,3596.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-279756.0,1382.0,1932.0,3596.0,Cash Flow
Total Cash From Financing,,,,,,,-302591.0,-506.0,-3262.0,-17223.0,Cash Flow
Net Change in Cash,,,,,,,1427.0,-15755.0,-42271.0,-27374.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,76190.0,77617.0,77617.0,77617.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,77617.0,61862.0,35346.0,50243.0,Cash Flow
"Depreciation, Supplemental",,,,,,,1072.0,288.0,404.0,599.0,Cash Flow
Free Cash Flow,,,,,,,167423.0,35235.0,53256.0,86553.0,
FCF Growth,,,,,,,,-0.7895450445876612,0.5114516815666241,0.6252253267237495,
