,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,24.5,33.5,40.16,84.37,138.02,153.36,,,,,
low,22.35,21.7,23.83,22.13,80.35,80.76,,,,,
change,0.0063,0.010400000000000001,0.6285000000000001,1.1431,0.621,-0.31620000000000004,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,22.0,20.0,464.0,457.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,311.0,350.0,435.0,396.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-8.0,-8.0,-8.0,-8.0,Balance Sheet
"Total Receivables, Net",,,,,,,303.0,342.0,428.0,388.0,Balance Sheet
Invent. - Finished Goods,,,,,,,295.0,338.0,341.0,332.0,Balance Sheet
Invent. - Raw Materials,,,,,,,170.0,156.0,149.0,147.0,Balance Sheet
Total Inventory,,,,,,,466.0,494.0,489.0,479.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,16.0,16.0,21.0,23.0,Balance Sheet
Total Current Assets,,,,,,,807.0,872.0,1401.0,1348.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,591.0,674.0,636.0,653.0,Balance Sheet
"Goodwill, Net",,,,,,,612.0,610.0,620.0,619.0,Balance Sheet
Intangibles - Net,,,,,,,447.0,431.0,449.0,435.0,Balance Sheet
Other Long Term Assets,,,,,,,99.0,62.0,119.0,122.0,Balance Sheet
Total Assets,,,,,,,2556.0,2650.0,3225.0,3178.0,Balance Sheet
Accounts Payable,,,,,,,195.0,225.0,275.0,237.0,Balance Sheet
Accrued Expenses,,,,,,,141.0,135.0,149.0,170.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,26.0,25.0,23.0,22.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,2.0,7.0,58.0,11.0,Balance Sheet
Total Current Liabilities,,,,,,,364.0,391.0,505.0,439.0,Balance Sheet
Long Term Debt,,,,,,,932.0,909.0,1279.0,1275.0,Balance Sheet
Capital Lease Obligations,,,,,,,13.0,11.0,11.0,14.0,Balance Sheet
Total Long Term Debt,,,,,,,945.0,920.0,1291.0,1289.0,Balance Sheet
Total Debt,,,,,,,971.0,945.0,1314.0,1311.0,Balance Sheet
Deferred Income Tax,,,,,,,172.0,168.0,167.0,165.0,Balance Sheet
Minority Interest,,,,,,,15.0,17.0,18.0,17.0,Balance Sheet
"Other Liabilities, Total",,,,,,,54.0,65.0,66.0,69.0,Balance Sheet
Total Liabilities,,,,,,,1551.0,1561.0,2047.0,1979.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,211.0,195.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,12.0,12.0,200.0,172.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1009.0,1066.0,1080.0,1119.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,122.0,159.0,336.0,478.0,Balance Sheet
Treasury Stock - Common,,,,,,,-316.0,-319.0,-409.0,-537.0,Balance Sheet
ESOP Debt Guarantee,,,,,,,-5.0,0.0,,,Balance Sheet
"Other Equity, Total",,,,,,,-27.0,-24.0,-28.0,-34.0,Balance Sheet
Total Equity,,,,,,,1005.0,1088.0,1179.0,1198.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2556.0,2650.0,3225.0,3178.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,71.0,72.0,72.0,73.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,,,12.0,10.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,71.0,72.0,84.0,83.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,3.0,3.0,4.0,5.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,,,,,,,,,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,27.0,29.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,715.0,678.0,914.0,884.0,Income Statement
"Cost of Revenue, Total",,,,,,,506.0,488.0,562.0,564.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,75.0,86.0,81.0,82.0,Income Statement
Labor & Related Expense,,,,,,,6.0,5.0,6.0,7.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,80.0,91.0,87.0,89.0,Income Statement
Depreciation/Amortization,,,,,,,15.0,18.0,14.0,14.0,Income Statement
Unusual Expense (Income),,,,,,,3.0,1.0,0.0,0.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,3.0,1.0,0.0,0.0,Income Statement
