,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,23.12,25.09,21.88,20.3,38.58,36.37,,,,,
low,15.57,11.99,12.88,6.96,18.65,21.5,,,,,
change,0.3273,-0.3979,0.1457,0.31120000000000003,0.7171,0.0417,,,,,
Date,,,,,,,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,91.0,146.0,147.0,142.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,88.0,96.0,88.0,99.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-3.0,-2.0,-3.0,-3.0,Balance Sheet
"Total Receivables, Net",,,,,,,86.0,94.0,85.0,96.0,Balance Sheet
Invent. - Finished Goods,,,,,,,323.0,324.0,387.0,444.0,Balance Sheet
Invent. - Work In Progress,,,,,,,3.0,2.0,3.0,3.0,Balance Sheet
Invent. - Raw Materials,,,,,,,87.0,96.0,104.0,109.0,Balance Sheet
Total Inventory,,,,,,,413.0,422.0,494.0,556.0,Balance Sheet
Prepaid Expenses,,,,,,,15.0,28.0,22.0,18.0,Balance Sheet
Total Current Assets,,,,,,,604.0,690.0,748.0,813.0,Balance Sheet
Land/Improvements,,,,,,,118.0,123.0,127.0,129.0,Balance Sheet
Machinery/Equipment,,,,,,,164.0,147.0,152.0,159.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,104.0,106.0,105.0,103.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,386.0,376.0,384.0,391.0,Balance Sheet
Accumulated Depreciation,,,,,,,-150.0,-142.0,-146.0,-151.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,235.0,234.0,237.0,241.0,Balance Sheet
"Goodwill, Net",,,,,,,1.0,9.0,10.0,10.0,Balance Sheet
Intangibles - Net,,,,,,,7.0,11.0,12.0,11.0,Balance Sheet
Other Long Term Assets,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Total Assets,,,,,,,855.0,947.0,1010.0,1078.0,Balance Sheet
Accounts Payable,,,,,,,24.0,26.0,27.0,28.0,Balance Sheet
Accrued Expenses,,,,,,,55.0,61.0,49.0,52.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,175.0,135.0,189.0,274.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,10.0,13.0,14.0,7.0,Balance Sheet
Customer Advances,,,,,,,35.0,134.0,130.0,92.0,Balance Sheet
Income Taxes Payable,,,,,,,7.0,5.0,9.0,6.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,42.0,139.0,139.0,98.0,Balance Sheet
Total Current Liabilities,,,,,,,306.0,375.0,417.0,460.0,Balance Sheet
Long Term Debt,,,,,,,71.0,75.0,82.0,87.0,Balance Sheet
Capital Lease Obligations,,,,,,,2.0,2.0,1.0,2.0,Balance Sheet
Total Long Term Debt,,,,,,,72.0,76.0,83.0,88.0,Balance Sheet
Total Debt,,,,,,,257.0,225.0,286.0,370.0,Balance Sheet
Deferred Income Tax,,,,,,,,2.0,2.0,2.0,Balance Sheet
"Other Liabilities, Total",,,,,,,64.0,58.0,56.0,54.0,Balance Sheet
