,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,13.85,24.3,27.55,19.13,29.65,13.97,,,,,
low,11.81,11.46,12.83,8.88,11.22,7.4,,,,,
change,0.0166,0.0535,0.23829999999999998,-0.062000000000000006,-0.19280000000000003,-0.0902,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,13453.0,21362.0,46718.0,42806.0,Balance Sheet
Short Term Investments,,,,,,,153582.0,119749.0,110794.0,112806.0,Balance Sheet
Cash and Short Term Invs,,,,,,,167035.0,141111.0,157512.0,155612.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,,2496.0,8003.0,9623.0,Balance Sheet
Other Receivables,,,,,,,1152.0,1135.0,1165.0,1148.0,Balance Sheet
"Total Receivables, Net",,,,,,,1152.0,3631.0,9168.0,10771.0,Balance Sheet
Invent. - Finished Goods,,,,,,,,,1001.0,,Balance Sheet
Invent. - Work In Progress,,,,,,,,812.0,639.0,2.0,Balance Sheet
Invent. - Raw Materials,,,,,,,,1095.0,1820.0,1833.0,Balance Sheet
Total Inventory,,,,,,,2584.0,1907.0,3460.0,1835.0,Balance Sheet
Prepaid Expenses,,,,,,,2519.0,5113.0,6026.0,18562.0,Balance Sheet
Total Current Assets,,,,,,,173290.0,151762.0,176166.0,186780.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,3604.0,3240.0,2827.0,2405.0,Balance Sheet
Long Term Investments,,,,,,,69754.0,68456.0,47171.0,23916.0,Balance Sheet
Restricted Cash - LT,,,,,,,408.0,408.0,408.0,408.0,Balance Sheet
Total Assets,,,,,,,247056.0,223866.0,226572.0,213509.0,Balance Sheet
Accounts Payable,,,,,,,5625.0,5594.0,9740.0,15218.0,Balance Sheet
Accrued Expenses,,,,,,,11991.0,12702.0,11427.0,12974.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Current Liabilities,,,,,,,17616.0,18296.0,21167.0,28192.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1918.0,1455.0,983.0,497.0,Balance Sheet
Total Liabilities,,,,,,,19534.0,19751.0,22150.0,28689.0,Balance Sheet
Common Stock,,,,,,,53.0,53.0,53.0,53.0,Balance Sheet
Additional Paid-In Capital,,,,,,,708585.0,714292.0,719129.0,722808.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-480758.0,-508507.0,-512713.0,-535893.0,Balance Sheet
"Other Equity, Total",,,,,,,-358.0,-1723.0,-2047.0,-2148.0,Balance Sheet
Total Equity,,,,,,,227522.0,204115.0,204422.0,184820.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,247056.0,223866.0,226572.0,213509.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,53481.0,53591.0,53710.0,53734.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,821.0,4790.0,23003.0,10813.0,Income Statement
"Cost of Revenue, Total",,,,,,,,2081.0,0.0,3055.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,4700.0,5695.0,4825.0,5731.0,Income Statement
Labor & Related Expense,,,,,,,6780.0,3620.0,2713.0,1149.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,11480.0,9315.0,7538.0,6880.0,Income Statement
Research & Development,,,,,,,22801.0,21242.0,19875.0,24661.0,Income Statement
Depreciation/Amortization,,,,,,,62.0,63.0,62.0,62.0,Income Statement
Total Operating Expense,,,,,,,34343.0,32701.0,27475.0,34658.0,Income Statement
Total Operating Income,,,,,,,-33522.0,-27911.0,-4472.0,-23845.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,140.0,162.0,266.0,665.0,Income Statement
Income Before Tax,,,,,,,-33382.0,-27749.0,-4206.0,-23180.0,Income Statement
Income Tax - Total,,,,,,,0.0,,,,Income Statement
Income After Tax,,,,,,,-33382.0,-27749.0,-4206.0,-23180.0,Income Statement
Net Inc Before Extra Items,,,,,,,-33382.0,-27749.0,-4206.0,-23180.0,Income Statement
Total Net Income,,,,,,,-33382.0,-27749.0,-4206.0,-23180.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-33382.0,-27749.0,-4206.0,-23180.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-33382.0,-27749.0,-4206.0,-23180.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,52780.0,53507.0,53615.0,53726.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.63,-0.52,-0.08,-0.43,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.63,-0.52,-0.08,-0.43,Income Statement
Diluted Weighted Average Shares,,,,,,,52780.0,53507.0,53615.0,53726.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.63,-0.52,-0.08,-0.43,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.63,-0.52,-0.08,-0.43,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,,,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,62.0,63.0,63.0,62.0,Income Statement
Normalzd Income Before Tax,,,,,,,-33382.0,-27749.0,-4206.0,-23180.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,0.0,,,,Income Statement
Normalized Income After Tax,,,,,,,-33382.0,-27749.0,-4206.0,-23180.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-33382.0,-27749.0,-4206.0,-23180.0,Income Statement
Basic Normalized EPS,,,,,,,-0.63,-0.52,-0.08,-0.43,Income Statement
Diluted Normalized EPS,,,,,,,-0.63,-0.52,-0.08,-0.43,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-88441.0,-27749.0,-31955.0,-55135.0,Cash Flow
Depreciation/Depletion,,,,,,,248.0,63.0,126.0,187.0,Cash Flow
Unusual Items,,,,,,,-109.0,0.0,,,Cash Flow
Other Non-Cash Items,,,,,,,22952.0,6340.0,11584.0,15486.0,Cash Flow
Non-Cash Items,,,,,,,22843.0,6340.0,11584.0,15486.0,Cash Flow
Accounts Receivable,,,,,,,912.0,-2479.0,-8016.0,-9619.0,Cash Flow
Inventories,,,,,,,-2584.0,677.0,-876.0,749.0,Cash Flow
Prepaid Expenses,,,,,,,9557.0,-2594.0,-3507.0,-16043.0,Cash Flow
Accrued Expenses,,,,,,,-1602.0,-423.0,-855.0,-1300.0,Cash Flow
