,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,35.96,40.44,31.8,43.81,71.0,72.72,,,,,
low,30.77,18.98,20.12,6.44,41.12,46.1,,,,,
change,0.13720000000000002,-0.409,0.47490000000000004,0.4203,0.521,-0.0864,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,345.0,403.0,250.0,252.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,89.0,97.0,87.0,87.0,Balance Sheet
Other Receivables,,,,,,,0.0,,5.0,,Balance Sheet
"Total Receivables, Net",,,,,,,89.0,97.0,92.0,87.0,Balance Sheet
Total Inventory,,,,,,,20.0,21.0,21.0,22.0,Balance Sheet
Prepaid Expenses,,,,,,,41.0,40.0,41.0,61.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,13.0,16.0,14.0,17.0,Balance Sheet
Total Current Assets,,,,,,,508.0,577.0,418.0,439.0,Balance Sheet
Buildings,,,,,,,3147.0,3159.0,3139.0,3152.0,Balance Sheet
Land/Improvements,,,,,,,344.0,337.0,335.0,335.0,Balance Sheet
Construction in Progress,,,,,,,1.0,7.0,45.0,63.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,2779.0,2789.0,2792.0,2807.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,6271.0,6291.0,6311.0,6357.0,Balance Sheet
Accumulated Depreciation,,,,,,,-2992.0,-3053.0,-3108.0,-3164.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,3278.0,3238.0,3202.0,3193.0,Balance Sheet
"Goodwill, Gross",,,,,,,1267.0,1267.0,1267.0,1267.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,-296.0,-296.0,-296.0,-296.0,Balance Sheet
"Goodwill, Net",,,,,,,971.0,971.0,971.0,971.0,Balance Sheet
Intangibles - Gross,,,,,,,1729.0,1729.0,1730.0,1730.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-361.0,-363.0,-365.0,-372.0,Balance Sheet
Intangibles - Net,,,,,,,1368.0,1367.0,1365.0,1357.0,Balance Sheet
Other Long Term Assets,,,,,,,98.0,98.0,94.0,95.0,Balance Sheet
Total Assets,,,,,,,6224.0,6250.0,6050.0,6056.0,Balance Sheet
Accounts Payable,,,,,,,102.0,85.0,87.0,100.0,Balance Sheet
Accrued Expenses,,,,,,,398.0,378.0,373.0,394.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,42.0,44.0,44.0,44.0,Balance Sheet
Dividends Payable,,,,,,,,16.0,16.0,16.0,Balance Sheet
Customer Advances,,,,,,,15.0,20.0,14.0,17.0,Balance Sheet
Income Taxes Payable,,,,,,,0.0,39.0,0.0,4.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,16.0,75.0,30.0,37.0,Balance Sheet
Total Current Liabilities,,,,,,,557.0,582.0,535.0,576.0,Balance Sheet
Total Long Term Debt,,,,,,,2990.0,2990.0,2865.0,2825.0,Balance Sheet
Total Debt,,,,,,,3032.0,3034.0,2909.0,2869.0,Balance Sheet
Deferred Income Tax,,,,,,,265.0,275.0,284.0,292.0,Balance Sheet
"Other Liabilities, Total",,,,,,,874.0,853.0,838.0,823.0,Balance Sheet
Total Liabilities,,,,,,,4685.0,4699.0,4521.0,4515.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,828.0,694.0,542.0,412.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,710.0,857.0,987.0,1129.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,0.0,-1.0,-1.0,Balance Sheet
Total Equity,,,,,,,1539.0,1551.0,1529.0,1541.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,6224.0,6250.0,6050.0,6056.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,111.0,110.0,107.0,104.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
