,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
high,87.5,116.18,159.55,232.86,349.67,338.0,,,,,
low,80.7,83.83,97.2,132.52,211.94,213.43,,,,,
change,0.0098,0.1793,0.5841,0.4008,0.5113000000000001,-0.262,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,20604.0,12498.0,13931.0,22884.0,Balance Sheet
Short Term Investments,,,,,,,104765.0,92195.0,90826.0,84378.0,Balance Sheet
Cash and Short Term Invs,,,,,,,125369.0,104693.0,104757.0,107262.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,34071.0,33118.0,44894.0,31717.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-551.0,-505.0,-633.0,-438.0,Balance Sheet
"Total Receivables, Net",,,,,,,33520.0,32613.0,44261.0,31279.0,Balance Sheet
Invent. - Finished Goods,,,,,,,2002.0,1840.0,2516.0,3074.0,Balance Sheet
Invent. - Work In Progress,,,,,,,73.0,87.0,82.0,51.0,Balance Sheet
Invent. - Raw Materials,,,,,,,944.0,1369.0,1144.0,1143.0,Balance Sheet
Total Inventory,,,,,,,3019.0,3296.0,3742.0,4268.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,12280.0,13320.0,16924.0,18003.0,Balance Sheet
Total Current Assets,,,,,,,174188.0,153922.0,169684.0,160812.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,122491.0,128351.0,134058.0,137675.0,Balance Sheet
Accumulated Depreciation,,,,,,,-55277.0,-58053.0,-59660.0,-60638.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,79568.0,83214.0,87546.0,90384.0,Balance Sheet
"Goodwill, Net",,,,,,,50921.0,67371.0,67524.0,67459.0,Balance Sheet
Intangibles - Gross,,,,,,,20138.0,24524.0,23577.0,23714.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-12676.0,-13176.0,-12279.0,-12906.0,Balance Sheet
Intangibles - Net,,,,,,,7462.0,11348.0,11298.0,10808.0,Balance Sheet
Long Term Investments,,,,,,,6994.0,6907.0,6891.0,6839.0,Balance Sheet
Other Long Term Assets,,,,,,,21256.0,21845.0,21897.0,23482.0,Balance Sheet
Total Assets,,,,,,,340389.0,344607.0,364840.0,359784.0,Balance Sheet
Accounts Payable,,,,,,,15314.0,16085.0,19000.0,16609.0,Balance Sheet
Accrued Expenses,,,,,,,9908.0,11226.0,12889.0,9629.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,5942.0,2737.0,3809.0,4303.0,Balance Sheet
Customer Advances,,,,,,,34001.0,34027.0,45538.0,41340.0,Balance Sheet
Income Taxes Payable,,,,,,,3731.0,4646.0,4067.0,6729.0,Balance Sheet
Other Current Liabilities,,,,,,,8614.0,8718.0,9779.0,8779.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,46346.0,47391.0,59384.0,56848.0,Balance Sheet
Total Current Liabilities,,,,,,,77510.0,77439.0,95082.0,87389.0,Balance Sheet
Long Term Debt,,,,,,,48260.0,48177.0,47032.0,45374.0,Balance Sheet
Capital Lease Obligations,,,,,,,13251.0,13551.0,13842.0,13575.0,Balance Sheet
Total Long Term Debt,,,,,,,61511.0,61728.0,60874.0,58949.0,Balance Sheet
Total Debt,,,,,,,67453.0,64465.0,64683.0,63252.0,Balance Sheet
Deferred Income Tax,,,,,,,199.0,304.0,230.0,223.0,Balance Sheet
"Other Liabilities, Total",,,,,,,41159.0,42212.0,42112.0,39657.0,Balance Sheet
Total Liabilities,,,,,,,180379.0,181683.0,198298.0,186218.0,Balance Sheet
Common Stock,,,,,,,46875.0,46769.0,46650.0,46606.0,Balance Sheet
