,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,93.97,121.93,171.25,167.64,167.71,149.92,,,,,
low,83.15,70.67,96.42,61.27,101.18,71.6,,,,,
change,-0.0709,0.2198,0.5664,-0.0819,-0.1796,-0.24050000000000002,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash,,,,,,,543.0,644.0,891.0,646.0,Balance Sheet
Cash & Equivalents,,,,,,,1260.0,987.0,1015.0,967.0,Balance Sheet
Cash and Short Term Invs,,,,,,,1804.0,1631.0,1906.0,1613.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,207.0,184.0,200.0,229.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-4.0,-4.0,-4.0,-4.0,Balance Sheet
"Total Receivables, Net",,,,,,,203.0,180.0,195.0,225.0,Balance Sheet
Prepaid Expenses,,,,,,,195.0,272.0,344.0,364.0,Balance Sheet
Restricted Cash - Current,,,,,,,4.0,6.0,7.0,8.0,Balance Sheet
Other Current Assets,,,,,,,1102.0,1037.0,1057.0,1035.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,1106.0,1043.0,1064.0,1043.0,Balance Sheet
Total Current Assets,,,,,,,3308.0,3126.0,3509.0,3246.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,878.0,881.0,860.0,834.0,Balance Sheet
Accumulated Depreciation,,,,,,,-533.0,-537.0,-527.0,-516.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,507.0,506.0,484.0,456.0,Balance Sheet
"Goodwill, Net",,,,,,,642.0,846.0,808.0,765.0,Balance Sheet
Intangibles - Gross,,,,,,,535.0,672.0,644.0,606.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-247.0,-251.0,-249.0,-245.0,Balance Sheet
Intangibles - Net,,,,,,,287.0,420.0,395.0,362.0,Balance Sheet
Total Assets,,,,,,,4744.0,4898.0,5196.0,4828.0,Balance Sheet
Accounts Payable,,,,,,,194.0,158.0,184.0,170.0,Balance Sheet
Accrued Expenses,,,,,,,392.0,424.0,473.0,452.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,5.0,4.0,454.0,306.0,Balance Sheet
Customer Advances,,,,,,,77.0,72.0,63.0,59.0,Balance Sheet
Income Taxes Payable,,,,,,,59.0,48.0,47.0,63.0,Balance Sheet
Other Current Liabilities,,,,,,,1126.0,1066.0,1108.0,1121.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1262.0,1186.0,1218.0,1243.0,Balance Sheet
Total Current Liabilities,,,,,,,1853.0,1771.0,2330.0,2170.0,Balance Sheet
Total Long Term Debt,,,,,,,1420.0,1762.0,1639.0,1428.0,Balance Sheet
Total Debt,,,,,,,1425.0,1766.0,2092.0,1735.0,Balance Sheet
Deferred Income Tax,,,,,,,47.0,37.0,34.0,38.0,Balance Sheet
Minority Interest,,,,,,,0.0,0.0,0.0,-1.0,Balance Sheet
"Other Liabilities, Total",,,,,,,170.0,184.0,174.0,164.0,Balance Sheet
Total Liabilities,,,,,,,3489.0,3755.0,4176.0,3800.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1274.0,1212.0,1223.0,1234.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1084.0,1126.0,1183.0,1281.0,Balance Sheet
Treasury Stock - Common,,,,,,,-931.0,-1001.0,-1106.0,-1106.0,Balance Sheet
"Other Equity, Total",,,,,,,-173.0,-194.0,-282.0,-382.0,Balance Sheet
Total Equity,,,,,,,1255.0,1144.0,1019.0,1028.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,4744.0,4898.0,5196.0,4828.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,51.0,51.0,50.0,50.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,13.0,13.0,14.0,14.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,812.0,718.0,843.0,931.0,Income Statement
"Cost of Revenue, Total",,,,,,,510.0,458.0,501.0,526.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,70.0,64.0,74.0,70.0,Income Statement
Labor & Related Expense,,,,,,,129.0,127.0,131.0,134.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,198.0,191.0,206.0,204.0,Income Statement
Depreciation/Amortization,,,,,,,35.0,33.0,36.0,33.0,Income Statement
Unusual Expense (Income),,,,,,,39.0,,,,Income Statement
Total Operating Expense,,,,,,,783.0,682.0,742.0,763.0,Income Statement
Total Operating Income,,,,,,,29.0,37.0,101.0,168.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-9.0,-6.0,-9.0,-12.0,Income Statement
"Inter Income, Non-Operating",,,,,,,0.0,0.0,0.0,1.0,Income Statement
"Invest Income, Non-Operat",,,,,,,1.0,-5.0,-15.0,-16.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,1.0,-5.0,-14.0,-15.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,0.0,0.0,0.0,0.0,Income Statement
"Other, Net",,,,,,,0.0,0.0,0.0,0.0,Income Statement
Income Before Tax,,,,,,,21.0,25.0,78.0,142.0,Income Statement
Income Tax - Total,,,,,,,24.0,17.0,21.0,44.0,Income Statement
Income After Tax,,,,,,,-3.0,8.0,57.0,98.0,Income Statement
Minority Interest,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Net Inc Before Extra Items,,,,,,,-3.0,8.0,57.0,98.0,Income Statement
Total Net Income,,,,,,,-3.0,8.0,57.0,98.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-3.0,8.0,57.0,98.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-3.0,8.0,57.0,98.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,52.0,51.0,50.0,50.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.06,0.16,1.14,1.97,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.06,0.16,1.14,1.97,Income Statement
Diluted Weighted Average Shares,,,,,,,52.0,52.0,54.0,53.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.06,0.16,1.06,1.85,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.06,0.16,1.06,1.85,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,9.0,6.0,9.0,12.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,29.0,27.0,28.0,26.0,Income Statement
Total Special Items,,,,,,,39.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,59.0,25.0,78.0,142.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,14.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,37.0,17.0,21.0,44.0,Income Statement
Normalized Income After Tax,,,,,,,22.0,8.0,57.0,98.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,22.0,8.0,57.0,98.0,Income Statement
Basic Normalized EPS,,,,,,,0.42,0.16,1.14,1.97,Income Statement
Diluted Normalized EPS,,,,,,,0.42,0.16,1.06,1.85,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,70587.0,8290.0,65324.0,162876.0,Cash Flow
Depreciation/Depletion,,,,,,,135754.0,32990.0,69003.0,101784.0,Cash Flow
Deferred Taxes,,,,,,,-2255.0,5391.0,3407.0,12210.0,Cash Flow
Unusual Items,,,,,,,10866.0,5462.0,20160.0,35958.0,Cash Flow
Other Non-Cash Items,,,,,,,56779.0,10978.0,22296.0,32632.0,Cash Flow
Non-Cash Items,,,,,,,67645.0,16440.0,42456.0,68590.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,48688.0,23827.0,47119.0,65658.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,18503.0,3617.0,15858.0,21668.0,Cash Flow
Accounts Receivable,,,,,,,-107478.0,120196.0,58157.0,6087.0,Cash Flow
Prepaid Expenses,,,,,,,93475.0,-25448.0,-153256.0,-205363.0,Cash Flow
