,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,29.15,38.95,21.27,16.91,9.49,9.02,,,,,
low,22.33,13.2,11.73,1.52,4.42,3.51,,,,,
change,0.23850000000000002,-0.4972,0.1642,-0.6951999999999999,-0.0255,0.29960000000000003,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,53.0,39.0,22.0,33.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,141.0,149.0,157.0,169.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-4.0,-5.0,-5.0,-4.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,176.0,184.0,194.0,202.0,Balance Sheet
Other Receivables,,,,,,,10.0,10.0,10.0,8.0,Balance Sheet
"Total Receivables, Net",,,,,,,186.0,194.0,204.0,209.0,Balance Sheet
Invent. - Finished Goods,,,,,,,88.0,91.0,91.0,88.0,Balance Sheet
Invent. - Work In Progress,,,,,,,25.0,31.0,31.0,30.0,Balance Sheet
Invent. - Raw Materials,,,,,,,96.0,98.0,95.0,102.0,Balance Sheet
Inventories - Other,,,,,,,-40.0,-39.0,-37.0,-38.0,Balance Sheet
Total Inventory,,,,,,,169.0,181.0,180.0,182.0,Balance Sheet
Prepaid Expenses,,,,,,,19.0,20.0,20.0,18.0,Balance Sheet
Total Current Assets,,,,,,,427.0,435.0,426.0,442.0,Balance Sheet
Buildings,,,,,,,256.0,,,,Balance Sheet
Land/Improvements,,,,,,,34.0,,,,Balance Sheet
Machinery/Equipment,,,,,,,825.0,,,,Balance Sheet
Construction in Progress,,,,,,,5.0,,,,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,59.0,1141.0,1127.0,1122.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1177.0,1141.0,1127.0,1122.0,Balance Sheet
Accumulated Depreciation,,,,,,,-813.0,-811.0,-812.0,-817.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,364.0,356.0,340.0,329.0,Balance Sheet
"Goodwill, Net",,,,,,,76.0,76.0,79.0,79.0,Balance Sheet
Intangibles - Gross,,,,,,,301.0,301.0,305.0,283.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-115.0,-120.0,-125.0,-109.0,Balance Sheet
Intangibles - Net,,,,,,,186.0,181.0,180.0,174.0,Balance Sheet
Deferred Charges,,,,,,,3.0,3.0,2.0,2.0,Balance Sheet
Pension Bene. - Overfunded,,,,,,,23.0,22.0,19.0,18.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,2.0,1.0,1.0,1.0,Balance Sheet
Other Long Term Assets,,,,,,,5.0,5.0,5.0,5.0,Balance Sheet
Total Assets,,,,,,,1086.0,1078.0,1052.0,1050.0,Balance Sheet
Accounts Payable,,,,,,,63.0,61.0,55.0,61.0,Balance Sheet
Accrued Expenses,,,,,,,38.0,37.0,41.0,48.0,Balance Sheet
