,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,520.74,594.52,506.81,722.42,973.16,927.48,,,,,
low,480.7,360.79,377.28,323.98,670.28,503.12,,,,,
change,0.0639,-0.24280000000000002,0.3014,0.4148,0.2532,-0.1966,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,9323.0,7262.0,6481.0,6797.0,Balance Sheet
"Total Receivables, Net",,,,,,,3789.0,3801.0,3471.0,3361.0,Balance Sheet
Total Current Assets,,,,,,,,,,,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,2018.0,2160.0,2244.0,2358.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1256.0,-1309.0,-1344.0,-1393.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2383.0,2434.0,2443.0,2456.0,Balance Sheet
"Goodwill, Net",,,,,,,15351.0,15349.0,15346.0,15344.0,Balance Sheet
Intangibles - Gross,,,,,,,18852.0,18825.0,18824.0,18824.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-399.0,-410.0,-447.0,-485.0,Balance Sheet
Intangibles - Net,,,,,,,18453.0,18415.0,18377.0,18339.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,,1797.0,1782.0,1801.0,Balance Sheet
LT Investments - Other,,,,,,,7262.0,5818.0,5520.0,5106.0,Balance Sheet
Long Term Investments,,,,,,,7262.0,7615.0,7302.0,6907.0,Balance Sheet
Restricted Cash - LT,,,,,,,17.0,17.0,17.0,17.0,Balance Sheet
Other Assets,,,,,,,96070.0,88434.0,72529.0,62209.0,Balance Sheet
"Other Assets, Total",,,,,,,96070.0,88434.0,72529.0,62209.0,Balance Sheet
Total Assets,,,,,,,152648.0,143327.0,125966.0,115430.0,Balance Sheet
Payable/Accrued,,,,,,,1397.0,1451.0,1324.0,1601.0,Balance Sheet
Accrued Expenses,,,,,,,4823.0,2946.0,3223.0,3520.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Current Liabilities,,,,,,,,,,,Balance Sheet
Total Long Term Debt,,,,,,,7446.0,7430.0,6635.0,6591.0,Balance Sheet
Total Debt,,,,,,,7446.0,7430.0,6635.0,6591.0,Balance Sheet
Deferred Income Tax,,,,,,,2758.0,2857.0,2801.0,2695.0,Balance Sheet
Minority Interest,,,,,,,1200.0,1370.0,1216.0,955.0,Balance Sheet
"Other Liabilities, Total",,,,,,,97331.0,89784.0,73678.0,62906.0,Balance Sheet
