,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,53.47,59.08,37.23,30.78,26.09,21.42,,,,,
low,48.2,29.59,24.23,8.25,14.71,11.65,,,,,
change,0.0704,-0.3864,-0.0884,-0.4558,0.1331,-0.2046,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash,,,,,,,273.0,376.0,401.0,332.0,Balance Sheet
Short Term Investments,,,,,,,12158.0,12108.0,12121.0,10900.0,Balance Sheet
Cash and Short Term Invs,,,,,,,12431.0,12484.0,12522.0,11232.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1539.0,,,,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-34.0,,,,Balance Sheet
"Total Receivables, Net",,,,,,,1505.0,1537.0,1835.0,1991.0,Balance Sheet
Invent. - Finished Goods,,,,,,,2429.0,,,,Balance Sheet
Inventories - Other,,,,,,,-634.0,,,,Balance Sheet
Total Inventory,,,,,,,1795.0,2002.0,2273.0,2215.0,Balance Sheet
Prepaid Expenses,,,,,,,615.0,787.0,898.0,986.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,990.0,952.0,997.0,953.0,Balance Sheet
Total Current Assets,,,,,,,17336.0,17762.0,18525.0,17377.0,Balance Sheet
Machinery/Equipment,,,,,,,37856.0,38359.0,38754.0,39154.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,17702.0,17708.0,17722.0,17888.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,55558.0,56067.0,56476.0,57042.0,Balance Sheet
Accumulated Depreciation,,,,,,,-18171.0,-18464.0,-18972.0,-19506.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,37387.0,37603.0,37504.0,37536.0,Balance Sheet
"Goodwill, Net",,,,,,,4091.0,4091.0,4091.0,4091.0,Balance Sheet
Intangibles - Gross,,,,,,,2774.0,2765.0,2884.0,2885.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-786.0,-795.0,-805.0,-816.0,Balance Sheet
Intangibles - Net,,,,,,,1988.0,1970.0,2079.0,2069.0,Balance Sheet
Long Term Investments,,,,,,,239.0,,,,Balance Sheet
Other Long Term Assets,,,,,,,1870.0,1975.0,1906.0,1900.0,Balance Sheet
Total Assets,,,,,,,66467.0,67401.0,67963.0,66652.0,Balance Sheet
Accounts Payable,,,,,,,1772.0,2546.0,2733.0,2117.0,Balance Sheet
Accrued Expenses,,,,,,,5762.0,5482.0,5897.0,5937.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,2489.0,2382.0,2106.0,2749.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,8983.0,11456.0,12034.0,11167.0,Balance Sheet
Total Current Liabilities,,,,,,,19006.0,21866.0,22770.0,21970.0,Balance Sheet
Long Term Debt,,,,,,,35008.0,34779.0,34280.0,33380.0,Balance Sheet
Capital Lease Obligations,,,,,,,563.0,682.0,683.0,805.0,Balance Sheet
Total Long Term Debt,,,,,,,35571.0,35461.0,34963.0,34185.0,Balance Sheet
Total Debt,,,,,,,38060.0,37843.0,37069.0,36934.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,5053.0,4913.0,4755.0,4601.0,Balance Sheet
Other LT Liabilities,,,,,,,14177.0,14101.0,13897.0,13789.0,Balance Sheet
"Other Liabilities, Total",,,,,,,19230.0,19014.0,18652.0,18390.0,Balance Sheet
Total Liabilities,,,,,,,73807.0,76341.0,76385.0,74545.0,Balance Sheet
Common Stock,,,,,,,6.0,6.0,6.0,6.0,Balance Sheet
Additional Paid-In Capital,,,,,,,7234.0,7243.0,7259.0,7277.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-8638.0,-10273.0,-9797.0,-9314.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-2.0,-5.0,-7.0,-8.0,Balance Sheet
"Other Equity, Total",,,,,,,-5940.0,-5911.0,-5883.0,-5854.0,Balance Sheet
Total Equity,,,,,,,-7340.0,-8940.0,-8422.0,-7893.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,66467.0,67401.0,67963.0,66652.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,648.0,649.0,650.0,650.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,9427.0,8899.0,13422.0,13462.0,Income Statement
"Cost of Revenue, Total",,,,,,,3823.0,4151.0,5707.0,5590.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,353.0,332.0,504.0,495.0,Income Statement
Labor & Related Expense,,,,,,,3206.0,3154.0,3235.0,3384.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,3559.0,3486.0,3739.0,3879.0,Income Statement
Depreciation/Amortization,,,,,,,660.0,558.0,584.0,572.0,Income Statement
Restructuring Charge,,,,,,,168.0,,,0.0,Income Statement
Litigation,,,,,,,-19.0,,,37.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,149.0,0.0,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,-169.0,8.0,-5.0,2.0,Income Statement
Unusual Expense (Income),,,,,,,-20.0,157.0,-5.0,39.0,Income Statement
"Other Operat Expse, Total",,,,,,,2185.0,2270.0,2380.0,2452.0,Income Statement
