,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
high,39.21,39.43,35.59,39.34,39.09,36.97,,,,,
low,35.9,20.22,20.8,22.83,30.44,30.06,,,,,
change,0.0438,-0.43310000000000004,0.6197,0.0587,-0.0618,0.09179999999999999,,,,,
Date,,,,,,,2021-11-28 00:00:00,2022-02-27 00:00:00,2022-05-29 00:00:00,2022-08-28 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,69.0,80.0,83.0,67.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,980.0,918.0,871.0,792.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-3.0,-3.0,-4.0,-4.0,Balance Sheet
"Total Receivables, Net",,,,,,,977.0,915.0,867.0,789.0,Balance Sheet
Invent. - Finished Goods,,,,,,,1262.0,1157.0,1306.0,1514.0,Balance Sheet
Invent. - Work In Progress,,,,,,,203.0,177.0,165.0,220.0,Balance Sheet
Invent. - Raw Materials,,,,,,,314.0,352.0,383.0,405.0,Balance Sheet
Inventories - Other,,,,,,,80.0,81.0,86.0,90.0,Balance Sheet
Total Inventory,,,,,,,1859.0,1767.0,1940.0,2229.0,Balance Sheet
Prepaid Expenses,,,,,,,111.0,130.0,116.0,121.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,24.0,24.0,27.0,27.0,Balance Sheet
Total Current Assets,,,,,,,3039.0,2915.0,3034.0,3234.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,5714.0,5732.0,5853.0,5900.0,Balance Sheet
Accumulated Depreciation,,,,,,,-3091.0,-3076.0,-3139.0,-3195.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2623.0,2656.0,2922.0,2705.0,Balance Sheet
"Goodwill, Net",,,,,,,11332.0,11332.0,11329.0,11184.0,Balance Sheet
Intangibles - Gross,,,,,,,4499.0,4499.0,4290.0,4044.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-406.0,-421.0,-437.0,-450.0,Balance Sheet
Intangibles - Net,,,,,,,4092.0,4078.0,3853.0,3593.0,Balance Sheet
Other Long Term Assets,,,,,,,1441.0,1487.0,1266.0,1499.0,Balance Sheet
Total Assets,,,,,,,22592.0,22499.0,22435.0,22220.0,Balance Sheet
Accounts Payable,,,,,,,1597.0,1594.0,1865.0,1851.0,Balance Sheet
Accrued Expenses,,,,,,,822.0,860.0,761.0,849.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,586.0,363.0,184.0,253.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,271.0,706.0,707.0,1205.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Total Current Liabilities,,,,,,,3277.0,3525.0,3519.0,4160.0,Balance Sheet
Long Term Debt,,,,,,,8389.0,7956.0,7978.0,7461.0,Balance Sheet
Capital Lease Obligations,,,,,,,139.0,134.0,111.0,123.0,Balance Sheet
Total Long Term Debt,,,,,,,8528.0,8089.0,8088.0,7584.0,Balance Sheet
Total Debt,,,,,,,9384.0,9158.0,8980.0,9042.0,Balance Sheet
Minority Interest,,,,,,,78.0,79.0,75.0,72.0,Balance Sheet
Other LT Liabilities,,,,,,,2028.0,2030.0,1964.0,1896.0,Balance Sheet
Discont. Ops. - Lblts,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
"Other Liabilities, Total",,,,,,,2030.0,2032.0,1966.0,1898.0,Balance Sheet
Total Liabilities,,,,,,,13913.0,13725.0,13647.0,13715.0,Balance Sheet
Common Stock,,,,,,,2921.0,2921.0,2921.0,2921.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2317.0,2328.0,2325.0,2323.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,6473.0,6541.0,6551.0,6315.0,Balance Sheet
Treasury Stock - Common,,,,,,,-3008.0,-3003.0,-2998.0,-3031.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-108.0,-97.0,-95.0,-107.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,59.0,59.0,54.0,56.0,Balance Sheet
Other Comprehensive Income,,,,,,,24.0,25.0,30.0,28.0,Balance Sheet
"Other Equity, Total",,,,,,,-25.0,-13.0,-11.0,-23.0,Balance Sheet
Total Equity,,,,,,,8679.0,8775.0,8788.0,8504.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,22592.0,22499.0,22435.0,22220.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,480.0,480.0,480.0,479.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,105.0,104.0,104.0,105.0,Balance Sheet
Date,,,,,,,2021-11-28 00:00:00,2022-02-27 00:00:00,2022-05-29 00:00:00,2022-08-28 00:00:00,Income Statement
Total Revenue,,,,,,,3059.0,2914.0,2910.0,2904.0,Income Statement
"Cost of Revenue, Total",,,,,,,2298.0,2216.0,2190.0,2181.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,286.0,300.0,314.0,325.0,Income Statement
Restructuring Charge,,,,,,,8.0,5.0,17.0,5.0,Income Statement
Litigation,,,,,,,15.0,0.0,-34.0,,Income Statement
Impair-Assets Held for Use,,,,,,,39.0,31.0,209.0,412.0,Income Statement
Other Unusual Expnse (In),,,,,,,,2.0,0.0,3.0,Income Statement
Unusual Expense (Income),,,,,,,62.0,38.0,192.0,420.0,Income Statement
"Other Operat Expse, Total",,,,,,,-16.0,-16.0,-19.0,-6.0,Income Statement
Total Operating Expense,,,,,,,2630.0,2538.0,2677.0,2920.0,Income Statement
Total Operating Income,,,,,,,429.0,375.0,233.0,-15.0,Income Statement
"Inter Expse, Non-Operating",,,,,,,-98.0,-99.0,-101.0,-100.0,Income Statement
"Inter Capital, Non-Operat",,,,,,,3.0,3.0,4.0,2.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-95.0,-95.0,-97.0,-98.0,Income Statement
"Inter Income, Non-Operating",,,,,,,0.0,1.0,1.0,1.0,Income Statement
"Invest Income, Non-Operat",,,,,,,-3.0,0.0,0.0,,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-3.0,1.0,1.0,1.0,Income Statement
Income Before Tax,,,,,,,331.0,281.0,137.0,-112.0,Income Statement
