,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,14.52,14.49,5.65,7.5,10.71,13.17,,,,,
low,12.34,3.13,1.46,0.8574,4.97,4.69,,,,,
change,0.1396,-0.743,-0.1173,0.7988,0.7104,-0.4387,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,148.0,154.0,152.0,188.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,174.0,204.0,224.0,211.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-2.0,-2.0,-2.0,-3.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,172.0,202.0,221.0,208.0,Balance Sheet
Other Receivables,,,,,,,11.0,12.0,12.0,12.0,Balance Sheet
"Total Receivables, Net",,,,,,,183.0,215.0,234.0,220.0,Balance Sheet
Total Inventory,,,,,,,4.0,4.0,5.0,5.0,Balance Sheet
Prepaid Expenses,,,,,,,15.0,12.0,20.0,18.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,1.0,1.0,2.0,2.0,Balance Sheet
Total Current Assets,,,,,,,350.0,385.0,412.0,433.0,Balance Sheet
Buildings,,,,,,,58.0,58.0,59.0,59.0,Balance Sheet
Machinery/Equipment,,,,,,,521.0,525.0,547.0,581.0,Balance Sheet
Leases,,,,,,,123.0,130.0,141.0,152.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,142.0,143.0,144.0,146.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,844.0,856.0,891.0,937.0,Balance Sheet
Accumulated Depreciation,,,,,,,-338.0,-349.0,-361.0,-372.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,506.0,507.0,530.0,565.0,Balance Sheet
"Goodwill, Net",,,,,,,140.0,148.0,142.0,137.0,Balance Sheet
Intangibles - Net,,,,,,,87.0,85.0,81.0,84.0,Balance Sheet
Other Long Term Assets,,,,,,,4.0,4.0,4.0,4.0,Balance Sheet
Total Assets,,,,,,,1087.0,1130.0,1170.0,1223.0,Balance Sheet
Accounts Payable,,,,,,,15.0,20.0,18.0,18.0,Balance Sheet
Accrued Expenses,,,,,,,101.0,109.0,113.0,127.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,56.0,55.0,60.0,69.0,Balance Sheet
Other Payables,,,,,,,10.0,20.0,18.0,16.0,Balance Sheet
Other Current Liabilities,,,,,,,32.0,31.0,34.0,28.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,42.0,50.0,52.0,44.0,Balance Sheet
Total Current Liabilities,,,,,,,212.0,235.0,243.0,258.0,Balance Sheet
Total Long Term Debt,,,,,,,531.0,524.0,537.0,563.0,Balance Sheet
Total Debt,,,,,,,587.0,580.0,597.0,631.0,Balance Sheet
Deferred Income Tax,,,,,,,85.0,86.0,86.0,87.0,Balance Sheet
"Other Liabilities, Total",,,,,,,83.0,85.0,85.0,83.0,Balance Sheet
Total Liabilities,,,,,,,911.0,929.0,951.0,991.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,65.0,65.0,65.0,65.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,388.0,400.0,402.0,404.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-277.0,-265.0,-249.0,-237.0,Balance Sheet
Other Equity,,,,,,,,0.0,0.0,0.0,Balance Sheet
Other Comprehensive Income,,,,,,,0.0,0.0,0.0,-1.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,0.0,0.0,-1.0,Balance Sheet
Total Equity,,,,,,,176.0,200.0,219.0,232.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1087.0,1130.0,1170.0,1223.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,62.0,63.0,64.0,64.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
