,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,6.42,8.9,21.58,46.37,85.45,79.22,,,,,
low,5.53,5.05,6.71,13.54,37.38,43.41,,,,,
change,-0.0926,0.1972,1.7901,1.3546,0.6734,-0.1103,,,,,
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,132.0,123.0,118.0,119.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,80.0,83.0,93.0,100.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Total Receivables, Net",,,,,,,86.0,88.0,98.0,107.0,Balance Sheet
Invent. - Finished Goods,,,,,,,24.0,25.0,24.0,33.0,Balance Sheet
Invent. - Work In Progress,,,,,,,44.0,47.0,53.0,61.0,Balance Sheet
Total Inventory,,,,,,,68.0,72.0,77.0,94.0,Balance Sheet
Prepaid Expenses,,,,,,,17.0,17.0,21.0,21.0,Balance Sheet
Total Current Assets,,,,,,,301.0,299.0,314.0,340.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,148.0,152.0,157.0,160.0,Balance Sheet
Accumulated Depreciation,,,,,,,-110.0,-112.0,-114.0,-115.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,62.0,62.0,63.0,63.0,Balance Sheet
"Goodwill, Net",,,,,,,315.0,315.0,315.0,315.0,Balance Sheet
Intangibles - Gross,,,,,,,165.0,165.0,165.0,165.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-135.0,-137.0,-138.0,-139.0,Balance Sheet
Intangibles - Net,,,,,,,30.0,28.0,27.0,26.0,Balance Sheet
Other Long Term Assets,,,,,,,17.0,16.0,17.0,15.0,Balance Sheet
Total Assets,,,,,,,726.0,721.0,737.0,759.0,Balance Sheet
Accounts Payable,,,,,,,35.0,38.0,39.0,44.0,Balance Sheet
Accrued Expenses,,,,,,,50.0,39.0,45.0,61.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,17.0,17.0,17.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,5.0,5.0,5.0,6.0,Balance Sheet
