,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,66.18,78.38,89.93,95.19,88.32,89.7,,,,,
low,63.21,61.05,64.13,69.1,73.12,49.83,,,,,
change,-0.0034000000000000002,-0.0040999999999999995,0.267,-0.055999999999999994,0.0665,-0.34520000000000006,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,2951.0,2294.0,1852.0,1601.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,2751.0,2600.0,2598.0,2675.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-122.0,-129.0,-125.0,-120.0,Balance Sheet
"Total Receivables, Net",,,,,,,2629.0,2471.0,2473.0,2555.0,Balance Sheet
Invent. - Finished Goods,,,,,,,1562.0,1607.0,1668.0,1680.0,Balance Sheet
Invent. - Work In Progress,,,,,,,300.0,285.0,317.0,305.0,Balance Sheet
Invent. - Raw Materials,,,,,,,591.0,656.0,678.0,690.0,Balance Sheet
Total Inventory,,,,,,,2453.0,2548.0,2663.0,2675.0,Balance Sheet
Prepaid Expenses,,,,,,,834.0,855.0,890.0,976.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,5.0,5.0,4.0,3.0,Balance Sheet
Total Current Assets,,,,,,,8872.0,8173.0,7882.0,7810.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,11728.0,11757.0,11504.0,11084.0,Balance Sheet
Accumulated Depreciation,,,,,,,-6550.0,-6643.0,-6528.0,-6285.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,5808.0,5723.0,5542.0,5345.0,Balance Sheet
"Goodwill, Net",,,,,,,9836.0,9816.0,9644.0,6639.0,Balance Sheet
Intangibles - Gross,,,,,,,9722.0,6363.0,9713.0,9300.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-1930.0,-1865.0,-2254.0,-2373.0,Balance Sheet
