,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,30.55,34.65,34.0,35.78,37.62,35.5,,,,,
low,28.55,23.81,20.72,16.93,26.22,25.33,,,,,
change,-0.0033000000000000004,-0.16329999999999997,0.0645,0.0102,0.0836,-0.0014000000000000002,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,11431.0,15981.0,15107.0,15558.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,36257.0,44182.0,51667.0,48192.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1826.0,-2699.0,-2885.0,-2565.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,34431.0,41483.0,48782.0,45627.0,Balance Sheet
Other Receivables,,,,,,,6488.0,5740.0,5137.0,5028.0,Balance Sheet
"Total Receivables, Net",,,,,,,40919.0,47223.0,53919.0,50655.0,Balance Sheet
Total Inventory,,,,,,,855.0,567.0,1128.0,1754.0,Balance Sheet
Prepaid Expenses,,,,,,,15793.0,17026.0,16811.0,12845.0,Balance Sheet
Total Current Assets,,,,,,,68998.0,80797.0,86965.0,80812.0,Balance Sheet
Buildings,,,,,,,9052.0,9085.0,9062.0,9062.0,Balance Sheet
Land/Improvements,,,,,,,2848.0,2848.0,2848.0,2848.0,Balance Sheet
Machinery/Equipment,,,,,,,7886.0,8247.0,8104.0,8151.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,7779.0,8822.0,9312.0,9007.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,27565.0,29002.0,29326.0,29068.0,Balance Sheet
Accumulated Depreciation,,,,,,,-8878.0,-9456.0,-10146.0,-10768.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,18687.0,19546.0,19180.0,18300.0,Balance Sheet
"Goodwill, Net",,,,,,,177713.0,197883.0,198586.0,198584.0,Balance Sheet
Intangibles - Gross,,,,,,,175183.0,202274.0,208122.0,192251.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-68336.0,-72534.0,-78025.0,-61810.0,Balance Sheet
Intangibles - Net,,,,,,,106847.0,131140.0,130097.0,130441.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,7231.0,6012.0,5242.0,4227.0,Balance Sheet
Other Long Term Assets,,,,,,,3874.0,4952.0,5417.0,5631.0,Balance Sheet
Total Assets,,,,,,,383350.0,440330.0,445487.0,437995.0,Balance Sheet
Accounts Payable,,,,,,,8079.0,7240.0,7995.0,7476.0,Balance Sheet
Accrued Expenses,,,,,,,19925.0,19251.0,22504.0,21023.0,Balance Sheet
