,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,23.4,21.85,17.66,19.12,22.09,22.01,,,,,
low,20.25,12.22,13.1,6.44,14.51,15.48,,,,,
change,-0.0213,-0.3616,0.3015,-0.1502,0.315,-0.14300000000000002,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,42.0,35.0,44.0,69.0,Balance Sheet
Interest-Earning Deposits,,,,,,,186.0,219.0,199.0,187.0,Balance Sheet
FHLB Stock,,,,,,,45.0,51.0,51.0,54.0,Balance Sheet
Securities Held,,,,,,,,329.0,329.0,329.0,Balance Sheet
Securities for Sale,,,,,,,1342.0,924.0,889.0,870.0,Balance Sheet
Total Invest. Securities,,,,,,,1342.0,1253.0,1218.0,1199.0,Balance Sheet
Loans Held for Sale,,,,,,,3.0,,,,Balance Sheet
"Other Erng. Assets, Total",,,,,,,1576.0,1524.0,1469.0,1440.0,Balance Sheet
Total Gross Loans,,,,,,,7251.0,7452.0,7451.0,7289.0,Balance Sheet
Loan Loss Allowances,,,,,,,-93.0,-93.0,-94.0,-92.0,Balance Sheet
Net Loans,,,,,,,7159.0,7358.0,7357.0,7197.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,148.0,144.0,141.0,138.0,Balance Sheet
"Goodwill, Net",,,,,,,94.0,95.0,95.0,114.0,Balance Sheet
Intangibles - Gross,,,,,,,36.0,35.0,35.0,39.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-30.0,-30.0,-30.0,-31.0,Balance Sheet
Intangibles - Net,,,,,,,6.0,5.0,5.0,8.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,51.0,52.0,54.0,56.0,Balance Sheet
Interest Receivable,,,,,,,5.0,6.0,6.0,8.0,Balance Sheet
Other Assets,,,,,,,313.0,365.0,331.0,337.0,Balance Sheet
"Other Assets, Total",,,,,,,317.0,371.0,336.0,346.0,Balance Sheet
Total Assets,,,,,,,9394.0,9584.0,9502.0,9369.0,Balance Sheet
Accrued Expenses,,,,,,,109.0,100.0,107.0,121.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,2788.0,2959.0,2827.0,2944.0,Balance Sheet
Interest Bearing Deposits,,,,,,,4651.0,4521.0,4732.0,4337.0,Balance Sheet
Total Deposits,,,,,,,7439.0,7480.0,7559.0,7280.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,476.0,556.0,512.0,727.0,Balance Sheet
Fed Funds Purch.,,,,,,,4.0,4.0,3.0,3.0,Balance Sheet
Other ST Borrowings,,,,,,,25.0,190.0,98.0,10.0,Balance Sheet
Total ST Borrowings,,,,,,,29.0,194.0,101.0,13.0,Balance Sheet
Total Long Term Debt,,,,,,,274.0,274.0,275.0,275.0,Balance Sheet
Total Debt,,,,,,,304.0,468.0,376.0,288.0,Balance Sheet
Total Liabilities,,,,,,,8328.0,8605.0,8553.0,8417.0,Balance Sheet
Pref. Stock - Non Rdmbl.,,,,,,,95.0,0.0,,,Balance Sheet
Conv. Pref. Stk-Non Rdmbl.,,,,,,,,,0.0,0.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,95.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,855.0,855.0,856.0,865.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,148.0,187.0,210.0,231.0,Balance Sheet
Treasury Stock - Common,,,,,,,-41.0,-45.0,-84.0,-97.0,Balance Sheet
"Other Equity, Total",,,,,,,8.0,-19.0,-34.0,-48.0,Balance Sheet
Total Equity,,,,,,,1065.0,979.0,949.0,952.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,9394.0,9584.0,9502.0,9369.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,62.0,62.0,60.0,60.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,63.0,63.0,60.0,60.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,2.0,3.0,5.0,5.0,Balance Sheet
Shrs Out-Pref Stk Iss. 5,,,,,,,0.0,0.0,,,Balance Sheet
Shrs Out-Pref Stk Iss. 6,,,,,,,0.0,0.0,,,Balance Sheet
Trsry Shrs-Pref. Iss. 5,,,,,,,0.0,0.0,,,Balance Sheet
Trsry Shrs-Pref. Iss. 6,,,,,,,0.0,0.0,,,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,73605.0,76234.0,78895.0,83699.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,6934.0,7309.0,8124.0,10189.0,Income Statement
Other Interest Income,,,,,,,1034.0,726.0,1399.0,2085.0,Income Statement
