,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,11.75,11.64,7.23,12.88,19.49,23.69,,,,,
low,10.3,2.64,2.92,1.33,9.18,11.57,,,,,
change,0.0743,-0.7366,1.1622000000000001,0.5,0.39630000000000004,0.1697,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,146.0,153.0,164.0,152.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,39.0,43.0,46.0,51.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1.0,-1.0,-1.0,-2.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,42.0,48.0,50.0,55.0,Balance Sheet
Other Receivables,,,,,,,19.0,18.0,18.0,0.0,Balance Sheet
"Total Receivables, Net",,,,,,,61.0,66.0,68.0,55.0,Balance Sheet
Invent. - Finished Goods,,,,,,,12.0,12.0,15.0,17.0,Balance Sheet
Invent. - Work In Progress,,,,,,,22.0,24.0,28.0,30.0,Balance Sheet
Total Inventory,,,,,,,34.0,36.0,43.0,47.0,Balance Sheet
Prepaid Expenses,,,,,,,3.0,3.0,3.0,4.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,6.0,13.0,22.0,32.0,Balance Sheet
Total Current Assets,,,,,,,250.0,271.0,300.0,290.0,Balance Sheet
Buildings,,,,,,,14.0,15.0,15.0,15.0,Balance Sheet
Machinery/Equipment,,,,,,,143.0,150.0,164.0,174.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,84.0,86.0,87.0,91.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,240.0,250.0,266.0,280.0,Balance Sheet
Accumulated Depreciation,,,,,,,-105.0,-107.0,-109.0,-105.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,135.0,143.0,157.0,174.0,Balance Sheet
"Goodwill, Net",,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Intangibles - Gross,,,,,,,103.0,104.0,106.0,108.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-54.0,-56.0,-57.0,-58.0,Balance Sheet
Intangibles - Net,,,,,,,49.0,49.0,48.0,50.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,13.0,15.0,15.0,14.0,Balance Sheet
Deferred Charges,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,185.0,178.0,176.0,164.0,Balance Sheet
Other Long Term Assets,,,,,,,13.0,28.0,26.0,34.0,Balance Sheet
Total Assets,,,,,,,648.0,685.0,724.0,729.0,Balance Sheet
Accounts Payable,,,,,,,17.0,18.0,21.0,18.0,Balance Sheet
Accrued Expenses,,,,,,,50.0,49.0,61.0,49.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,117.0,118.0,7.0,7.0,Balance Sheet
Customer Advances,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Income Taxes Payable,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Discontinued Operations,,,,,,,0.0,,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,4.0,3.0,3.0,4.0,Balance Sheet
Total Current Liabilities,,,,,,,189.0,188.0,92.0,78.0,Balance Sheet
Long Term Debt,,,,,,,695.0,694.0,692.0,691.0,Balance Sheet
Capital Lease Obligations,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Long Term Debt,,,,,,,695.0,694.0,693.0,691.0,Balance Sheet
Total Debt,,,,,,,812.0,811.0,700.0,699.0,Balance Sheet
