,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,111.62,121.95,98.91,95.47,118.02,117.22,,,,,
low,102.96,77.52,68.61,33.71,84.06,71.46,,,,,
change,0.0487,-0.2511,0.15630000000000002,-0.038,-0.0029,-0.0663,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,1472.0,1785.0,1057.0,1480.0,Balance Sheet
Short Term Investments,,,,,,,9.0,0.0,0.0,0.0,Balance Sheet
Cash and Short Term Invs,,,,,,,1481.0,1785.0,1057.0,1480.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,4571.0,5098.0,5153.0,4154.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-6.0,-6.0,-5.0,-5.0,Balance Sheet
"Total Receivables, Net",,,,,,,4808.0,5391.0,5407.0,4329.0,Balance Sheet
Invent. - Finished Goods,,,,,,,3329.0,3382.0,3298.0,3287.0,Balance Sheet
Invent. - Work In Progress,,,,,,,178.0,206.0,219.0,184.0,Balance Sheet
Invent. - Raw Materials,,,,,,,1394.0,1391.0,1580.0,1682.0,Balance Sheet
Total Inventory,,,,,,,4901.0,4979.0,5097.0,5153.0,Balance Sheet
Prepaid Expenses,,,,,,,1022.0,1127.0,1275.0,1360.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,5.0,9.0,9.0,6.0,Balance Sheet
Total Current Assets,,,,,,,12217.0,13291.0,12845.0,12328.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,22382.0,22733.0,22664.0,22640.0,Balance Sheet
Accumulated Depreciation,,,,,,,-7826.0,-8004.0,-7923.0,-7817.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,16502.0,16634.0,16604.0,16592.0,Balance Sheet
"Goodwill, Net",,,,,,,1875.0,1866.0,1793.0,1746.0,Balance Sheet
Intangibles - Net,,,,,,,695.0,673.0,621.0,594.0,Balance Sheet
Long Term Investments,,,,,,,4786.0,4743.0,4544.0,4386.0,Balance Sheet
Other Long Term Assets,,,,,,,667.0,647.0,617.0,845.0,Balance Sheet
Total Assets,,,,,,,36742.0,37854.0,37024.0,36491.0,Balance Sheet
Accounts Payable,,,,,,,4291.0,5014.0,4806.0,4130.0,Balance Sheet
Accrued Expenses,,,,,,,2571.0,2376.0,2434.0,2633.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,362.0,141.0,405.0,439.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,6.0,8.0,8.0,432.0,Balance Sheet
Total Current Liabilities,,,,,,,7230.0,7539.0,7653.0,7634.0,Balance Sheet
Total Long Term Debt,,,,,,,11246.0,11175.0,11062.0,10445.0,Balance Sheet
Total Debt,,,,,,,11614.0,11324.0,11475.0,11316.0,Balance Sheet
Deferred Income Tax,,,,,,,2334.0,2487.0,2441.0,2473.0,Balance Sheet
Minority Interest,,,,,,,130.0,130.0,130.0,128.0,Balance Sheet
"Other Liabilities, Total",,,,,,,3944.0,3825.0,3508.0,3620.0,Balance Sheet
Total Liabilities,,,,,,,24884.0,25156.0,24794.0,24300.0,Balance Sheet
Common Stock,,,,,,,19.0,19.0,19.0,19.0,Balance Sheet
Additional Paid-In Capital,,,,,,,6044.0,6056.0,6077.0,6099.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,8563.0,9514.0,9050.0,9232.0,Balance Sheet
Treasury Stock - Common,,,,,,,-965.0,-1156.0,-1200.0,-1348.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-921.0,-946.0,-1107.0,-1276.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-528.0,-523.0,-445.0,-394.0,Balance Sheet
Other Comprehensive Income,,,,,,,-354.0,-266.0,-164.0,-141.0,Balance Sheet
"Other Equity, Total",,,,,,,-1803.0,-1735.0,-1716.0,-1811.0,Balance Sheet
Total Equity,,,,,,,11858.0,12698.0,12230.0,12191.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,36742.0,37854.0,37024.0,36491.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,330.0,328.0,327.0,326.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,11.0,13.0,13.0,15.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,12830.0,13157.0,14838.0,12250.0,Income Statement
"Cost of Revenue, Total",,,,,,,10934.0,11136.0,12267.0,11088.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,328.0,328.0,329.0,319.0,Income Statement
Research & Development,,,,,,,33.0,32.0,32.0,31.0,Income Statement
Unusual Expense (Income),,,,,,,624.0,,69.0,0.0,Income Statement
Total Operating Expense,,,,,,,11919.0,11496.0,12697.0,11438.0,Income Statement
Total Operating Income,,,,,,,911.0,1661.0,2141.0,812.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-153.0,-74.0,-58.0,-70.0,Income Statement
"Inter Income, Non-Operating",,,,,,,1.0,2.0,4.0,7.0,Income Statement
"Invest Income, Non-Operat",,,,,,,68.0,29.0,22.0,-26.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,69.0,31.0,26.0,-19.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,39.0,19.0,-86.0,4.0,Income Statement
"Other, Net",,,,,,,39.0,19.0,-86.0,4.0,Income Statement
Income Before Tax,,,,,,,866.0,1637.0,2023.0,727.0,Income Statement
Income Tax - Total,,,,,,,135.0,316.0,378.0,154.0,Income Statement
Income After Tax,,,,,,,731.0,1321.0,1645.0,573.0,Income Statement
Net Inc Before Extra Items,,,,,,,731.0,1321.0,1645.0,573.0,Income Statement
Total Extraordinary Items,,,,,,,-5.0,-1.0,-1.0,-1.0,Income Statement
Total Net Income,,,,,,,726.0,1320.0,1644.0,572.0,Income Statement
Total Adjust to Net Income,,,,,,,-2.0,-2.0,-1.0,-2.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,729.0,1319.0,1644.0,571.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,724.0,1318.0,1643.0,570.0,Income Statement
