,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,102.62,116.49,108.95,131.81,174.16,172.5,,,,,
low,92.35,78.95,79.93,73.02,113.36,120.4,,,,,
change,0.0621,-0.1569,0.29710000000000003,0.1162,0.4418,-0.1348,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,872.0,712.0,790.0,700.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1469.0,1401.0,1322.0,1309.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-31.0,-30.0,-29.0,-29.0,Balance Sheet
"Total Receivables, Net",,,,,,,1438.0,1371.0,1293.0,1280.0,Balance Sheet
Total Inventory,,,,,,,208.0,197.0,187.0,183.0,Balance Sheet
Prepaid Expenses,,,,,,,223.0,195.0,156.0,171.0,Balance Sheet
Total Current Assets,,,,,,,2741.0,2475.0,2426.0,2334.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2304.0,2288.0,2263.0,2314.0,Balance Sheet
"Goodwill, Net",,,,,,,7095.0,7197.0,7195.0,7190.0,Balance Sheet
Intangibles - Gross,,,,,,,2070.0,2102.0,2101.0,2098.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-903.0,-930.0,-957.0,-983.0,Balance Sheet
Intangibles - Net,,,,,,,1167.0,1172.0,1144.0,1115.0,Balance Sheet
Long Term Investments,,,,,,,141.0,155.0,147.0,138.0,Balance Sheet
Other Long Term Assets,,,,,,,163.0,155.0,137.0,132.0,Balance Sheet
Total Assets,,,,,,,13611.0,13442.0,13312.0,13223.0,Balance Sheet
Payable/Accrued,,,,,,,1600.0,1544.0,1420.0,1447.0,Balance Sheet
Accrued Expenses,,,,,,,151.0,154.0,155.0,153.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Total Current Liabilities,,,,,,,1753.0,1700.0,1577.0,1602.0,Balance Sheet
Long Term Debt,,,,,,,3985.0,3985.0,3983.0,3980.0,Balance Sheet
Capital Lease Obligations,,,,,,,25.0,,,,Balance Sheet
Total Long Term Debt,,,,,,,4010.0,3985.0,3983.0,3980.0,Balance Sheet
Total Debt,,,,,,,4012.0,3987.0,3985.0,3982.0,Balance Sheet
Minority Interest,,,,,,,118.0,116.0,116.0,114.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1286.0,1264.0,1225.0,1292.0,Balance Sheet
Total Liabilities,,,,,,,7167.0,7065.0,6901.0,6988.0,Balance Sheet
Common Stock,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2260.0,2226.0,2250.0,2272.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,7649.0,7926.0,8083.0,8263.0,Balance Sheet
Treasury Stock - Common,,,,,,,-3453.0,-3761.0,-3901.0,-4271.0,Balance Sheet
"Other Equity, Total",,,,,,,-14.0,-16.0,-23.0,-31.0,Balance Sheet
Total Equity,,,,,,,6444.0,6377.0,6411.0,6235.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,13611.0,13442.0,13312.0,13223.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,119.0,117.0,117.0,114.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,43.0,45.0,45.0,48.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,2744.0,2611.0,2453.0,2486.0,Income Statement
"Cost of Revenue, Total",,,,,,,1679.0,1643.0,1607.0,1612.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,442.0,416.0,414.0,457.0,Income Statement
Depreciation/Amortization,,,,,,,26.0,27.0,27.0,27.0,Income Statement
Restructuring Charge,,,,,,,10.0,12.0,12.0,13.0,Income Statement
Other Unusual Expnse (In),,,,,,,51.0,,,,Income Statement
Unusual Expense (Income),,,,,,,61.0,12.0,12.0,13.0,Income Statement
"Other Operat Expse, Total",,,,,,,0.0,,5.0,-15.0,Income Statement
Total Operating Expense,,,,,,,2208.0,2098.0,2065.0,2094.0,Income Statement
Total Operating Income,,,,,,,536.0,513.0,388.0,392.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-38.0,-37.0,-38.0,-37.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,1.0,0.0,2.0,4.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,3.0,-24.0,-29.0,-8.0,Income Statement
"Other, Net",,,,,,,3.0,-24.0,-29.0,-8.0,Income Statement
Income Before Tax,,,,,,,502.0,452.0,323.0,351.0,Income Statement
Income Tax - Total,,,,,,,114.0,110.0,77.0,81.0,Income Statement
Income After Tax,,,,,,,388.0,342.0,246.0,270.0,Income Statement
Minority Interest,,,,,,,-23.0,-18.0,-16.0,-20.0,Income Statement
Equity In Affiliates,,,,,,,25.0,31.0,4.0,6.0,Income Statement
Net Inc Before Extra Items,,,,,,,390.0,355.0,234.0,256.0,Income Statement
Total Net Income,,,,,,,390.0,355.0,234.0,256.0,Income Statement
Total Adjust to Net Income,,,,,,,-1.0,-1.0,-1.0,-2.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,389.0,354.0,233.0,254.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,389.0,354.0,233.0,254.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,119.0,119.0,117.0,116.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,3.27,2.97,1.99,2.19,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,3.27,2.97,1.99,2.19,Income Statement
Diluted Weighted Average Shares,,,,,,,125.0,121.0,119.0,118.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,3.11,2.93,1.96,2.15,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,3.11,2.93,1.96,2.15,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.62,0.62,0.66,0.66,Income Statement
Gross Divid - Common Stock,,,,,,,74.0,78.0,77.0,76.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,38.0,37.0,38.0,37.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,80.0,79.0,80.0,81.0,Income Statement
Total Special Items,,,,,,,61.0,12.0,12.0,13.0,Income Statement
Normalzd Income Before Tax,,,,,,,563.0,464.0,335.0,364.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,14.0,3.0,3.0,3.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,128.0,113.0,80.0,84.0,Income Statement
Normalized Income After Tax,,,,,,,435.0,351.0,255.0,280.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,436.0,363.0,242.0,264.0,Income Statement
Basic Normalized EPS,,,,,,,3.67,3.05,2.07,2.28,Income Statement
Diluted Normalized EPS,,,,,,,3.49,3.0,2.03,2.24,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,2080.0,373.0,623.0,899.0,Cash Flow
Depreciation/Depletion,,,,,,,408.0,106.0,213.0,321.0,Cash Flow
Deferred Taxes,,,,,,,-57.0,-43.0,-20.0,45.0,Cash Flow
Unusual Items,,,,,,,-305.0,,0.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,20.0,22.0,71.0,93.0,Cash Flow
Non-Cash Items,,,,,,,-285.0,22.0,71.0,93.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,709.0,23.0,182.0,187.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,159.0,32.0,78.0,110.0,Cash Flow
Accounts Receivable,,,,,,,81.0,72.0,150.0,162.0,Cash Flow
Payable/Accrued,,,,,,,35.0,-165.0,-201.0,-169.0,Cash Flow
Changes in Working Capital,,,,,,,87.0,22.0,-5.0,26.0,Cash Flow
Total Cash from Operations,,,,,,,2233.0,480.0,882.0,1384.0,Cash Flow
Capital Expenditures,,,,,,,-403.0,-63.0,-139.0,-257.0,Cash Flow
Acquisition of Business,,,,,,,-331.0,-105.0,-106.0,-106.0,Cash Flow
Sale of Fixed Assets,,,,,,,755.0,,0.0,0.0,Cash Flow
"Investment, Net",,,,,,,-3.0,-1.0,-6.0,-6.0,Cash Flow
Other Investing Cash Flow,,,,,,,3.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,424.0,-106.0,-112.0,-112.0,Cash Flow
Total Cash from Investing,,,,,,,21.0,-169.0,-251.0,-369.0,Cash Flow
Financing Cash Flow Items,,,,,,,-159.0,-33.0,-55.0,-105.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-309.0,-74.0,-152.0,-230.0,Cash Flow
"Common Stock, Net",,,,,,,-2199.0,-373.0,-573.0,-947.0,Cash Flow
Options Exercised,,,,,,,129.0,10.0,68.0,96.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-2070.0,-363.0,-505.0,-851.0,Cash Flow
Total Debt Issued,,,,,,,0.0,,,,Cash Flow
Total Debt Reduction,,,,,,,-2.0,-1.0,-1.0,-1.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-2.0,-1.0,-1.0,-1.0,Cash Flow
Total Cash From Financing,,,,,,,-2540.0,-471.0,-713.0,-1187.0,Cash Flow
Net Change in Cash,,,,,,,-286.0,-160.0,-82.0,-172.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1158.0,872.0,872.0,872.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,872.0,712.0,790.0,700.0,Cash Flow
"Depreciation, Supplemental",,,,,,,408.0,106.0,213.0,321.0,Cash Flow
Free Cash Flow,,,,,,,1830.0,417.0,743.0,1127.0,
FCF Growth,,,,,,,,-0.7721311475409836,0.7817745803357314,0.5168236877523553,
