,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,61.4,76.6,8.18,5.16,10.37,9.48,,,,,
low,43.4,3.3,1.94,0.77,3.19,3.89,,,,,
change,0.1711,-0.9315000000000001,-0.11220000000000001,-0.04360000000000001,1.5196,-0.4863,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,225.0,108.0,72.0,48.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,167.0,210.0,197.0,193.0,Balance Sheet
Other Receivables,,,,,,,80.0,96.0,112.0,125.0,Balance Sheet
"Total Receivables, Net",,,,,,,247.0,306.0,309.0,318.0,Balance Sheet
Invent. - Finished Goods,,,,,,,17.0,19.0,16.0,13.0,Balance Sheet
Invent. - Work In Progress,,,,,,,6.0,7.0,9.0,5.0,Balance Sheet
Invent. - Raw Materials,,,,,,,56.0,64.0,74.0,80.0,Balance Sheet
Total Inventory,,,,,,,80.0,90.0,99.0,98.0,Balance Sheet
Restricted Cash - Current,,,,,,,2.0,9.0,9.0,10.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,0.0,,,,Balance Sheet
Other Current Assets,,,,,,,29.0,27.0,28.0,25.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,31.0,36.0,36.0,34.0,Balance Sheet
Total Current Assets,,,,,,,582.0,541.0,516.0,499.0,Balance Sheet
Buildings,,,,,,,32.0,33.0,35.0,34.0,Balance Sheet
Land/Improvements,,,,,,,1.0,2.0,2.0,2.0,Balance Sheet
Machinery/Equipment,,,,,,,144.0,145.0,147.0,148.0,Balance Sheet
Construction in Progress,,,,,,,12.0,5.0,5.0,8.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,64.0,65.0,64.0,61.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,255.0,249.0,254.0,253.0,Balance Sheet
Accumulated Depreciation,,,,,,,-139.0,-141.0,-143.0,-141.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,116.0,108.0,110.0,112.0,Balance Sheet
"Goodwill, Net",,,,,,,116.0,174.0,165.0,155.0,Balance Sheet
Intangibles - Gross,,,,,,,90.0,117.0,117.0,115.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-46.0,-51.0,-53.0,-55.0,Balance Sheet
Intangibles - Net,,,,,,,44.0,65.0,64.0,60.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,0.0,,,,Balance Sheet
Restricted Cash - LT,,,,,,,,,,11.0,Balance Sheet
Other Long Term Assets,,,,,,,55.0,66.0,60.0,44.0,Balance Sheet
Total Assets,,,,,,,913.0,955.0,914.0,882.0,Balance Sheet
Accounts Payable,,,,,,,86.0,98.0,110.0,122.0,Balance Sheet
Accrued Expenses,,,,,,,153.0,204.0,188.0,194.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,15.0,15.0,5.0,3.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,0.0,,,,Balance Sheet
Total Current Liabilities,,,,,,,253.0,317.0,303.0,320.0,Balance Sheet
Long Term Debt,,,,,,,328.0,330.0,331.0,334.0,Balance Sheet
Capital Lease Obligations,,,,,,,29.0,29.0,29.0,28.0,Balance Sheet
Total Long Term Debt,,,,,,,357.0,359.0,359.0,362.0,Balance Sheet
Total Debt,,,,,,,372.0,375.0,365.0,365.0,Balance Sheet
Minority Interest,,,,,,,25.0,25.0,25.0,1.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,183.0,175.0,166.0,157.0,Balance Sheet
Other LT Liabilities,,,,,,,61.0,59.0,54.0,61.0,Balance Sheet
"Other Liabilities, Total",,,,,,,244.0,234.0,220.0,217.0,Balance Sheet
Total Liabilities,,,,,,,880.0,936.0,907.0,900.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,5.0,5.0,5.0,5.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1519.0,1521.0,1522.0,1534.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-1321.0,-1333.0,-1339.0,-1361.0,Balance Sheet
Treasury Stock - Common,,,,,,,-111.0,-111.0,-111.0,-114.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-55.0,-60.0,-66.0,-80.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-3.0,-3.0,-3.0,-3.0,Balance Sheet
"Other Equity, Total",,,,,,,-59.0,-63.0,-69.0,-82.0,Balance Sheet
Total Equity,,,,,,,33.0,19.0,7.0,-18.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,913.0,955.0,914.0,882.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,86.0,86.0,86.0,89.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,192295.0,204049.0,221019.0,214870.0,Income Statement
"Cost of Revenue, Total",,,,,,,139008.0,163060.0,173340.0,176085.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,39979.0,43044.0,44951.0,39356.0,Income Statement
Research & Development,,,,,,,626.0,719.0,1137.0,994.0,Income Statement
Depreciation/Amortization,,,,,,,2551.0,,,,Income Statement
Restructuring Charge,,,,,,,-3099.0,94.0,-102.0,359.0,Income Statement
Litigation,,,,,,,3425.0,3935.0,5142.0,1198.0,Income Statement
Impair-Assets Held for Use,,,,,,,,,,7224.0,Income Statement
Other Unusual Expnse (In),,,,,,,-487.0,0.0,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,-94.0,4009.0,-2077.0,8753.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,67.0,-20.0,-7117.0,-28.0,Income Statement
Total Operating Expense,,,,,,,182070.0,210832.0,217351.0,225188.0,Income Statement
Total Operating Income,,,,,,,10225.0,-6783.0,3668.0,-10318.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-8819.0,-11267.0,-10662.0,-11320.0,Income Statement
"Inter Income, Non-Operating",,,,,,,146.0,117.0,103.0,103.0,Income Statement
"Invest Income, Non-Operat",,,,,,,-3238.0,3085.0,-4296.0,-2007.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-3092.0,3202.0,-4193.0,-1904.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,22971.0,7394.0,6838.0,7878.0,Income Statement
"Other, Net",,,,,,,22971.0,7394.0,6838.0,7878.0,Income Statement
Income Before Tax,,,,,,,21285.0,-7454.0,-4349.0,-15664.0,Income Statement
Income Tax - Total,,,,,,,-8907.0,1230.0,-1355.0,4902.0,Income Statement
Income After Tax,,,,,,,30192.0,-8684.0,-2994.0,-20566.0,Income Statement
Minority Interest,,,,,,,-603.0,420.0,427.0,2800.0,Income Statement
Net Inc Before Extra Items,,,,,,,29589.0,-8264.0,-2567.0,-17766.0,Income Statement
Total Extraordinary Items,,,,,,,0.0,,,,Income Statement
Total Net Income,,,,,,,29589.0,-8264.0,-2567.0,-17766.0,Income Statement
Total Adjust to Net Income,,,,,,,-3715.0,-3715.0,-3715.0,-3715.0,Income Statement
