,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,116.72,122.49,97.1,102.65,169.15,168.65,,,,,
low,104.84,57.0,59.15,41.83,98.98,101.98,,,,,
change,0.0796,-0.46380000000000005,0.515,0.1097,0.6344,-0.1938,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,17.0,19.0,68.0,84.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,177.0,183.0,241.0,239.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-7.0,-7.0,-7.0,-7.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,171.0,176.0,235.0,233.0,Balance Sheet
Other Receivables,,,,,,,9.0,7.0,3.0,4.0,Balance Sheet
"Total Receivables, Net",,,,,,,180.0,183.0,237.0,237.0,Balance Sheet
Invent. - Finished Goods,,,,,,,42.0,46.0,46.0,37.0,Balance Sheet
Invent. - Raw Materials,,,,,,,63.0,81.0,78.0,73.0,Balance Sheet
Inventories - Other,,,,,,,107.0,110.0,110.0,116.0,Balance Sheet
Total Inventory,,,,,,,212.0,237.0,234.0,226.0,Balance Sheet
Prepaid Expenses,,,,,,,6.0,3.0,8.0,6.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,0.0,0.0,,,Balance Sheet
Total Current Assets,,,,,,,415.0,443.0,547.0,553.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1651.0,1640.0,1661.0,1678.0,Balance Sheet
Intangibles - Net,,,,,,,389.0,388.0,456.0,469.0,Balance Sheet
Long Term Investments,,,,,,,79.0,81.0,81.0,85.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,8.0,8.0,8.0,9.0,Balance Sheet
Other Long Term Assets,,,,,,,17.0,20.0,17.0,15.0,Balance Sheet
Total Assets,,,,,,,2560.0,2580.0,2771.0,2809.0,Balance Sheet
Accounts Payable,,,,,,,99.0,114.0,109.0,114.0,Balance Sheet
Accrued Expenses,,,,,,,94.0,94.0,85.0,89.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,,,,10.0,Balance Sheet
Dividends Payable,,,,,,,,,10.0,9.0,Balance Sheet
Income Taxes Payable,,,,,,,,,25.0,1.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,,,35.0,11.0,Balance Sheet
Total Current Liabilities,,,,,,,194.0,208.0,229.0,223.0,Balance Sheet
Total Long Term Debt,,,,,,,838.0,938.0,1120.0,1126.0,Balance Sheet
Total Debt,,,,,,,838.0,938.0,1120.0,1136.0,Balance Sheet
Deferred Income Tax,,,,,,,239.0,232.0,235.0,239.0,Balance Sheet
"Other Liabilities, Total",,,,,,,68.0,68.0,64.0,64.0,Balance Sheet
Total Liabilities,,,,,,,1338.0,1446.0,1647.0,1652.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1225.0,1136.0,1127.0,1159.0,Balance Sheet
"Other Equity, Total",,,,,,,-3.0,-3.0,-3.0,-3.0,Balance Sheet
Total Equity,,,,,,,1222.0,1134.0,1124.0,1157.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2560.0,2580.0,2771.0,2809.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,40.0,39.0,38.0,37.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,463.0,413.0,561.0,605.0,Income Statement
"Cost of Revenue, Total",,,,,,,324.0,314.0,411.0,411.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,13.0,14.0,12.0,14.0,Income Statement
"Inter Expense,Net Operatng",,,,,,,5.0,5.0,7.0,8.0,Income Statement
"Interest Income, Operating",,,,,,,0.0,0.0,0.0,0.0,Income Statement
"Invest Income, Operating",,,,,,,-9.0,-8.0,-5.0,-7.0,Income Statement
"Inter/Invest Inc, Operating",,,,,,,-9.0,-8.0,-5.0,-7.0,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,0.0,,0.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,0.0,,0.0,Income Statement
Other Operating Expense,,,,,,,1.0,1.0,0.0,0.0,Income Statement
"Other, Net",,,,,,,-3.0,-3.0,1.0,1.0,Income Statement
"Other Operat Expse, Total",,,,,,,-3.0,-2.0,1.0,1.0,Income Statement
Total Operating Expense,,,,,,,331.0,323.0,425.0,427.0,Income Statement
Total Operating Income,,,,,,,132.0,90.0,136.0,179.0,Income Statement
Income Before Tax,,,,,,,132.0,90.0,136.0,179.0,Income Statement
Income Tax - Total,,,,,,,29.0,16.0,31.0,40.0,Income Statement
Income After Tax,,,,,,,102.0,74.0,105.0,139.0,Income Statement
Net Inc Before Extra Items,,,,,,,102.0,74.0,105.0,139.0,Income Statement
Total Extraordinary Items,,,,,,,0.0,,,,Income Statement
Total Net Income,,,,,,,102.0,74.0,105.0,139.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,102.0,74.0,105.0,139.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,102.0,74.0,105.0,139.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,40.0,39.0,38.0,37.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.56,1.91,2.76,3.74,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.56,1.91,2.76,3.74,Income Statement
