,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,25.2,49.5,69.86,187.99,211.68,144.24,,,,,
low,22.51,22.55,40.82,52.51,122.33,46.61,,,,,
change,0.0147,0.7523000000000001,0.5297,1.6384,-0.21530000000000002,-0.5588000000000001,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash,,,,,,,59.0,79.0,72.0,91.0,Balance Sheet
Cash & Equivalents,,,,,,,31.0,21.0,29.0,24.0,Balance Sheet
Short Term Investments,,,,,,,380.0,378.0,398.0,462.0,Balance Sheet
Cash and Short Term Invs,,,,,,,470.0,478.0,498.0,577.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,76.0,67.0,71.0,77.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Total Receivables, Net",,,,,,,86.0,81.0,86.0,91.0,Balance Sheet
Prepaid Expenses,,,,,,,21.0,25.0,29.0,22.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,40.0,42.0,47.0,51.0,Balance Sheet
Total Current Assets,,,,,,,617.0,625.0,660.0,742.0,Balance Sheet
Buildings,,,,,,,6.0,6.0,6.0,5.0,Balance Sheet
Machinery/Equipment,,,,,,,161.0,182.0,198.0,201.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,95.0,93.0,90.0,86.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,262.0,281.0,294.0,293.0,Balance Sheet
Accumulated Depreciation,,,,,,,-135.0,-143.0,-151.0,-146.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,126.0,138.0,144.0,147.0,Balance Sheet
"Goodwill, Net",,,,,,,165.0,165.0,165.0,165.0,Balance Sheet
Intangibles - Gross,,,,,,,59.0,59.0,59.0,59.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-19.0,-22.0,-25.0,-28.0,Balance Sheet
Intangibles - Net,,,,,,,40.0,37.0,34.0,31.0,Balance Sheet
Long Term Investments,,,,,,,147.0,119.0,60.0,2.0,Balance Sheet
Other Long Term Assets,,,,,,,12.0,12.0,12.0,12.0,Balance Sheet
Total Assets,,,,,,,1193.0,1188.0,1177.0,1207.0,Balance Sheet
Accounts Payable,,,,,,,21.0,32.0,26.0,21.0,Balance Sheet
Accrued Expenses,,,,,,,70.0,81.0,69.0,76.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,44.0,47.0,52.0,54.0,Balance Sheet
Other Current Liabilities,,,,,,,24.0,24.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,67.0,71.0,52.0,54.0,Balance Sheet
Total Current Liabilities,,,,,,,158.0,184.0,147.0,151.0,Balance Sheet
Total Long Term Debt,,,,,,,769.0,738.0,736.0,737.0,Balance Sheet
Total Debt,,,,,,,769.0,738.0,737.0,738.0,Balance Sheet
Deferred Income Tax,,,,,,,0.0,,,,Balance Sheet
"Other Liabilities, Total",,,,,,,56.0,52.0,49.0,49.0,Balance Sheet
Total Liabilities,,,,,,,982.0,974.0,932.0,937.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,,,,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,440.0,480.0,536.0,583.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-228.0,-263.0,-286.0,-309.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,-3.0,-5.0,-4.0,Balance Sheet
Total Equity,,,,,,,211.0,214.0,245.0,269.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1193.0,1188.0,1177.0,1207.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,68.0,70.0,70.0,71.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,173599.0,182777.0,189382.0,198342.0,Income Statement
"Cost of Revenue, Total",,,,,,,79764.0,88867.0,88229.0,94111.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,54113.0,65739.0,61403.0,64735.0,Income Statement
Labor & Related Expense,,,,,,,19584.0,21456.0,24430.0,17303.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,73697.0,87195.0,85833.0,82038.0,Income Statement
Research & Development,,,,,,,29500.0,34999.0,34188.0,33345.0,Income Statement
Depreciation/Amortization,,,,,,,2237.0,2295.0,2893.0,10579.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,,,,Income Statement
"Other Operat Expse, Total",,,,,,,380.0,260.0,,0.0,Income Statement
Total Operating Expense,,,,,,,185578.0,213616.0,211143.0,220073.0,Income Statement
Total Operating Income,,,,,,,-11979.0,-30839.0,-21761.0,-21731.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-43.0,845.0,280.0,982.0,Income Statement
"Other, Net",,,,,,,18.0,,,,Income Statement
Income Before Tax,,,,,,,-14046.0,-31864.0,-23338.0,-22628.0,Income Statement
Income Tax - Total,,,,,,,-10445.0,2256.0,332.0,579.0,Income Statement
Income After Tax,,,,,,,-3601.0,-34120.0,-23670.0,-23207.0,Income Statement
Net Inc Before Extra Items,,,,,,,-3601.0,-34120.0,-23670.0,-23207.0,Income Statement
Total Net Income,,,,,,,-3601.0,-34120.0,-23670.0,-23207.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-3601.0,-34120.0,-23670.0,-23207.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-3601.0,-34120.0,-23670.0,-23207.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,68214.0,68974.0,69748.0,70232.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.05,-0.49,-0.34,-0.33,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.05,-0.49,-0.34,-0.33,Income Statement
Diluted Weighted Average Shares,,,,,,,68214.0,68974.0,69748.0,70232.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.05,-0.49,-0.34,-0.33,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.05,-0.49,-0.34,-0.33,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,2042.0,1870.0,1857.0,1879.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,9676.0,7895.0,8740.0,8315.0,Income Statement
Total Special Items,,,,,,,2351.0,1638.0,1928.0,2718.0,Income Statement
Normalzd Income Before Tax,,,,,,,-11695.0,-30226.0,-21410.0,-19910.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,823.0,573.0,675.0,951.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-9622.0,2829.0,1007.0,1530.0,Income Statement
Normalized Income After Tax,,,,,,,-2073.0,-33055.0,-22417.0,-21440.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-2073.0,-33055.0,-22417.0,-21440.0,Income Statement
Basic Normalized EPS,,,,,,,-0.03,-0.48,-0.32,-0.31,Income Statement
Diluted Normalized EPS,,,,,,,-0.03,-0.48,-0.32,-0.31,Income Statement
