,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,3.45,7.6,35.42,189.41,282.46,324.84,,,,,
low,2.33,1.83,4.61,21.49,108.88,113.4,,,,,
change,-0.1993,0.9791,4.6436,5.6541999999999994,0.023700000000000002,0.7245,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,119.0,252.0,495.0,338.0,Balance Sheet
Short Term Investments,,,,,,,897.0,812.0,752.0,1080.0,Balance Sheet
Cash and Short Term Invs,,,,,,,1017.0,1063.0,1248.0,1417.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,335.0,359.0,313.0,368.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-2.0,-1.0,-1.0,-1.0,Balance Sheet
"Total Receivables, Net",,,,,,,334.0,383.0,339.0,397.0,Balance Sheet
Invent. - Finished Goods,,,,,,,49.0,65.0,105.0,104.0,Balance Sheet
Invent. - Raw Materials,,,,,,,25.0,31.0,26.0,42.0,Balance Sheet
Total Inventory,,,,,,,74.0,96.0,130.0,146.0,Balance Sheet
Prepaid Expenses,,,,,,,38.0,16.0,19.0,22.0,Balance Sheet
Total Current Assets,,,,,,,1462.0,1559.0,1736.0,1983.0,Balance Sheet
Buildings,,,,,,,13.0,,,,Balance Sheet
Land/Improvements,,,,,,,0.0,,,,Balance Sheet
Machinery/Equipment,,,,,,,101.0,,,,Balance Sheet
Construction in Progress,,,,,,,14.0,,,,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,46.0,,,,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,174.0,,,,Balance Sheet
Accumulated Depreciation,,,,,,,-77.0,,,,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,97.0,105.0,104.0,110.0,Balance Sheet
"Goodwill, Net",,,,,,,181.0,196.0,197.0,196.0,Balance Sheet
Intangibles - Gross,,,,,,,118.0,118.0,118.0,129.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-20.0,-15.0,-21.0,-39.0,Balance Sheet
Intangibles - Net,,,,,,,98.0,103.0,97.0,91.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,,73.0,78.0,88.0,Balance Sheet
Other Long Term Assets,,,,,,,119.0,48.0,51.0,53.0,Balance Sheet
Total Assets,,,,,,,2079.0,2263.0,2437.0,2698.0,Balance Sheet
Accounts Payable,,,,,,,114.0,105.0,90.0,93.0,Balance Sheet
Accrued Expenses,,,,,,,158.0,169.0,198.0,240.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,86.0,87.0,88.0,90.0,Balance Sheet
Customer Advances,,,,,,,63.0,69.0,74.0,80.0,Balance Sheet
Income Taxes Payable,,,,,,,,,,16.0,Balance Sheet
Other Current Liabilities,,,,,,,19.0,24.0,29.0,32.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,82.0,93.0,103.0,128.0,Balance Sheet
Total Current Liabilities,,,,,,,440.0,454.0,480.0,550.0,Balance Sheet
Total Long Term Debt,,,,,,,952.0,1197.0,1198.0,1199.0,Balance Sheet
Total Debt,,,,,,,1038.0,1284.0,1286.0,1288.0,Balance Sheet
"Other Liabilities, Total",,,,,,,258.0,282.0,308.0,339.0,Balance Sheet
Total Liabilities,,,,,,,1649.0,1932.0,1986.0,2088.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,838.0,667.0,713.0,762.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-406.0,-328.0,-251.0,-136.0,Balance Sheet
"Other Equity, Total",,,,,,,-2.0,-7.0,-11.0,-16.0,Balance Sheet
Total Equity,,,,,,,430.0,331.0,451.0,610.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2079.0,2263.0,2437.0,2698.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,134.0,135.0,135.0,136.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,413.0,441.0,530.0,635.0,Income Statement
"Cost of Revenue, Total",,,,,,,249.0,264.0,311.0,367.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,51.0,44.0,48.0,52.0,Income Statement
Labor & Related Expense,,,,,,,23.0,32.0,34.0,32.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,74.0,76.0,82.0,84.0,Income Statement
Research & Development,,,,,,,32.0,36.0,39.0,44.0,Income Statement
Depreciation/Amortization,,,,,,,,4.0,4.0,4.0,Income Statement
Restructuring Charge,,,,,,,0.0,,,1.0,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,0.0,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,0.0,0.0,1.0,Income Statement
Total Operating Expense,,,,,,,355.0,379.0,436.0,499.0,Income Statement
Total Operating Income,,,,,,,58.0,62.0,94.0,135.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-13.0,-3.0,-2.0,-2.0,Income Statement
"Inter Income, Non-Operating",,,,,,,0.0,0.0,1.0,4.0,Income Statement
"Invest Income, Non-Operat",,,,,,,0.0,-1.0,1.0,1.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,-1.0,2.0,4.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,5.0,-1.0,-1.0,-3.0,Income Statement
"Other, Net",,,,,,,5.0,-1.0,-1.0,-3.0,Income Statement
Income Before Tax,,,,,,,51.0,57.0,92.0,134.0,Income Statement
Income Tax - Total,,,,,,,-2.0,6.0,15.0,19.0,Income Statement
Income After Tax,,,,,,,53.0,52.0,77.0,115.0,Income Statement
