,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,54.32,64.57,68.35,92.19,150.97,151.55,,,,,
low,50.12,48.88,51.12,50.44,84.81,83.34,,,,,
change,-0.0026000000000000003,-0.0077,0.3039,0.2998,0.6459999999999999,-0.3281,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,20945.0,20886.0,17936.0,21984.0,Balance Sheet
Short Term Investments,,,,,,,118704.0,113084.0,107061.0,94275.0,Balance Sheet
Cash and Short Term Invs,,,,,,,139649.0,133970.0,124997.0,116259.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,40693.0,,36341.0,35428.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1389.0,,-634.0,-731.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,39304.0,34703.0,35707.0,34697.0,Balance Sheet
Other Receivables,,,,,,,966.0,919.0,1366.0,1479.0,Balance Sheet
"Total Receivables, Net",,,,,,,40270.0,35622.0,37073.0,36176.0,Balance Sheet
Total Inventory,,,,,,,1170.0,1369.0,1980.0,3156.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,7054.0,6892.0,8321.0,10518.0,Balance Sheet
Total Current Assets,,,,,,,188143.0,177853.0,172371.0,166109.0,Balance Sheet
Buildings,,,,,,,9146.0,9912.0,9992.0,10062.0,Balance Sheet
Land/Improvements,,,,,,,58881.0,62869.0,65015.0,64679.0,Balance Sheet
Machinery/Equipment,,,,,,,55606.0,57628.0,59643.0,61938.0,Balance Sheet
Construction in Progress,,,,,,,23171.0,25555.0,25341.0,26899.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,13167.0,13205.0,13665.0,13974.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,159971.0,169169.0,173656.0,177552.0,Balance Sheet
Accumulated Depreciation,,,,,,,-49414.0,-51959.0,-54035.0,-55512.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,110558.0,117210.0,119621.0,122040.0,Balance Sheet
"Goodwill, Net",,,,,,,22956.0,23010.0,23949.0,28834.0,Balance Sheet
Intangibles - Gross,,,,,,,5964.0,5668.0,2129.0,3017.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-4547.0,-4355.0,-752.0,-825.0,Balance Sheet
Intangibles - Net,,,,,,,1417.0,1313.0,1377.0,2192.0,Balance Sheet
Long Term Investments,,,,,,,29549.0,30544.0,30665.0,30419.0,Balance Sheet
Other Long Term Assets,,,,,,,5361.0,5778.0,5712.0,5670.0,Balance Sheet
Total Assets,,,,,,,359268.0,357096.0,355185.0,358255.0,Balance Sheet
Accounts Payable,,,,,,,6037.0,3436.0,4409.0,6303.0,Balance Sheet
Accrued Expenses,,,,,,,35213.0,33003.0,34555.0,38726.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
