,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,136.32,165.63,181.59,211.14,253.33,278.94,,,,,
low,118.13,121.22,132.17,105.08,193.14,183.7,,,,,
change,0.1307,0.026099999999999998,0.33280000000000004,0.1507,0.21100000000000002,-0.1766,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,960.0,909.0,788.0,1267.0,Balance Sheet
Short Term Investments,,,,,,,46.0,46.0,46.0,46.0,Balance Sheet
Cash and Short Term Invs,,,,,,,1006.0,955.0,834.0,1313.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1732.0,1967.0,2061.0,2063.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-10.0,-9.0,-9.0,-11.0,Balance Sheet
"Total Receivables, Net",,,,,,,1722.0,1958.0,2052.0,2052.0,Balance Sheet
Total Inventory,,,,,,,621.0,726.0,790.0,794.0,Balance Sheet
Restricted Cash - Current,,,,,,,,17.0,22.0,13.0,Balance Sheet
Other Current Assets,,,,,,,202.0,220.0,278.0,233.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,202.0,237.0,300.0,246.0,Balance Sheet
Total Current Assets,,,,,,,3551.0,3876.0,3976.0,4405.0,Balance Sheet
Land/Improvements,,,,,,,5339.0,5336.0,5333.0,5334.0,Balance Sheet
Machinery/Equipment,,,,,,,70975.0,71464.0,71864.0,72468.0,Balance Sheet
Construction in Progress,,,,,,,961.0,795.0,876.0,939.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,1787.0,1727.0,1706.0,1703.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,79062.0,79322.0,79779.0,80444.0,Balance Sheet
Accumulated Depreciation,,,,,,,-22404.0,-22531.0,-22758.0,-23052.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,56658.0,56791.0,57021.0,57392.0,Balance Sheet
Long Term Investments,,,,,,,2241.0,2279.0,2287.0,2314.0,Balance Sheet
Other Long Term Assets,,,,,,,1075.0,1101.0,1152.0,1228.0,Balance Sheet
Total Assets,,,,,,,63525.0,64051.0,64440.0,65343.0,Balance Sheet
Accounts Payable,,,,,,,752.0,868.0,896.0,916.0,Balance Sheet
Payable/Accrued,,,,,,,,,,889.0,Balance Sheet
Accrued Expenses,,,,,,,1199.0,1099.0,1225.0,783.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,2166.0,1559.0,2334.0,1678.0,Balance Sheet
Income Taxes Payable,,,,,,,823.0,1178.0,726.0,854.0,Balance Sheet
Other Payables,,,,,,,98.0,96.0,104.0,109.0,Balance Sheet
Other Current Liabilities,,,,,,,706.0,662.0,717.0,483.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1627.0,1936.0,1547.0,1446.0,Balance Sheet
Total Current Liabilities,,,,,,,5744.0,5462.0,6002.0,5712.0,Balance Sheet
Long Term Debt,,,,,,,27319.0,30453.0,29445.0,31504.0,Balance Sheet
Capital Lease Obligations,,,,,,,244.0,227.0,228.0,240.0,Balance Sheet
Total Long Term Debt,,,,,,,27563.0,30680.0,29673.0,31744.0,Balance Sheet
Total Debt,,,,,,,29729.0,32239.0,32007.0,33422.0,Balance Sheet
Deferred Income Tax,,,,,,,12675.0,12739.0,12777.0,12868.0,Balance Sheet
"Other Liabilities, Total",,,,,,,3382.0,3273.0,3278.0,3276.0,Balance Sheet
Total Liabilities,,,,,,,49364.0,52154.0,51730.0,53600.0,Balance Sheet
Common Stock,,,,,,,2781.0,2782.0,2781.0,2782.0,Balance Sheet
Additional Paid-In Capital,,,,,,,4979.0,4571.0,5030.0,5055.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,55049.0,55937.0,56958.0,58047.0,Balance Sheet
Treasury Stock - Common,,,,,,,-47734.0,-50515.0,-51218.0,-53309.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-256.0,-235.0,-212.0,-218.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-658.0,-643.0,-629.0,-614.0,Balance Sheet
"Other Equity, Total",,,,,,,-914.0,-878.0,-841.0,-832.0,Balance Sheet
Total Equity,,,,,,,14161.0,11897.0,12710.0,11743.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,63525.0,64051.0,64440.0,65343.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,639.0,628.0,625.0,616.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,474.0,484.0,487.0,497.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,5733.0,5860.0,6269.0,6566.0,Income Statement
"Cost of Revenue, Total",,,,,,,1135.0,1275.0,1562.0,1558.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,230.0,215.0,230.0,215.0,Income Statement
Labor & Related Expense,,,,,,,1070.0,1101.0,1092.0,1278.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,1300.0,1316.0,1322.0,1493.0,Income Statement
Depreciation/Amortization,,,,,,,556.0,555.0,559.0,563.0,Income Statement
"Other Operat Expse, Total",,,,,,,302.0,337.0,331.0,319.0,Income Statement
Total Operating Expense,,,,,,,3293.0,3483.0,3774.0,3933.0,Income Statement
Total Operating Income,,,,,,,2440.0,2377.0,2495.0,2633.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-295.0,-307.0,-316.0,-315.0,Income Statement
"Inter Income, Non-Operating",,,,,,,1.0,,,,Income Statement
"Invest Income, Non-Operat",,,,,,,28.0,,,,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,29.0,,,,Income Statement
Gain(Loss)on Sale of Assets,,,,,,,14.0,,98.0,,Income Statement
"Other, Net",,,,,,,40.0,47.0,65.0,124.0,Income Statement
Income Before Tax,,,,,,,2228.0,2117.0,2342.0,2442.0,Income Statement
Income Tax - Total,,,,,,,517.0,487.0,507.0,547.0,Income Statement
Income After Tax,,,,,,,1711.0,1630.0,1835.0,1895.0,Income Statement
Net Inc Before Extra Items,,,,,,,1711.0,1630.0,1835.0,1895.0,Income Statement
Total Net Income,,,,,,,1711.0,1630.0,1835.0,1895.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,1711.0,1630.0,1835.0,1895.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,1711.0,1630.0,1835.0,1895.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,640.0,632.0,626.0,620.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.67,2.58,2.93,3.05,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.67,2.58,2.93,3.05,Income Statement
Diluted Weighted Average Shares,,,,,,,642.0,634.0,627.0,622.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,2.67,2.57,2.93,3.05,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,2.67,2.57,2.93,3.05,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,1.18,1.18,1.3,1.3,Income Statement
Gross Divid - Common Stock,,,,,,,756.0,742.0,814.0,806.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,295.0,307.0,316.0,315.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,556.0,555.0,559.0,563.0,Income Statement
Total Special Items,,,,,,,-14.0,,-98.0,,Income Statement
Normalzd Income Before Tax,,,,,,,2214.0,2117.0,2244.0,2442.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-3.0,,-21.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,514.0,487.0,486.0,547.0,Income Statement
Normalized Income After Tax,,,,,,,1700.0,1630.0,1758.0,1895.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,1700.0,1630.0,1758.0,1895.0,Income Statement
Basic Normalized EPS,,,,,,,2.66,2.58,2.81,3.05,Income Statement
Diluted Normalized EPS,,,,,,,2.65,2.57,2.81,3.05,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,6523.0,1630.0,3465.0,5360.0,Cash Flow
Depreciation/Depletion,,,,,,,2208.0,555.0,1114.0,1677.0,Cash Flow
Deferred Taxes,,,,,,,154.0,60.0,93.0,180.0,Cash Flow
Unusual Items,,,,,,,-98.0,,,,Cash Flow
Other Non-Cash Items,,,,,,,42.0,-43.0,-52.0,-93.0,Cash Flow
Non-Cash Items,,,,,,,-56.0,-43.0,-52.0,-93.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,1658.0,7.0,1033.0,1473.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,1087.0,382.0,565.0,980.0,Cash Flow
Accounts Receivable,,,,,,,-217.0,-236.0,-330.0,-330.0,Cash Flow
Inventories,,,,,,,17.0,-105.0,-169.0,-173.0,Cash Flow
Other Assets,,,,,,,31.0,-43.0,-39.0,-9.0,Cash Flow
Payable/Accrued,,,,,,,184.0,63.0,203.0,433.0,Cash Flow
Changes in Working Capital,,,,,,,203.0,34.0,-453.0,-54.0,Cash Flow
Total Cash from Operations,,,,,,,9032.0,2236.0,4167.0,7070.0,Cash Flow
Capital Expenditures,,,,,,,-2936.0,-848.0,-1645.0,-2690.0,Cash Flow
Sale of Fixed Assets,,,,,,,178.0,32.0,120.0,172.0,Cash Flow
